di 	gli 	gal 	gos3 	gos4 	lac 	 glb 
0.450438 	0.016523 	-0.000079 	0.014508 	0.000080 	0.450194 	 0.000234 
0.438643 	0.022845 	0.001429 	0.017573 	0.000336 	0.438370 	 0.000292 
0.458504 	0.020794 	0.000384 	0.017190 	0.000235 	0.458235 	 0.000243 
0.460570 	0.017841 	-0.000133 	0.014375 	0.000121 	0.460325 	 0.000221 
0.445334 	0.026607 	0.002945 	0.019118 	0.000524 	0.445095 	 0.000243 
0.443195 	0.026137 	0.002494 	0.020733 	0.000452 	0.442941 	 0.000280 
0.452328 	0.020092 	0.000934 	0.016036 	0.000261 	0.452074 	 0.000241 
0.445265 	0.024392 	0.001872 	0.018221 	0.000464 	0.445027 	 0.000251 
0.443167 	0.028648 	0.003192 	0.021025 	0.000565 	0.442912 	 0.000254 
0.446053 	0.025339 	0.002385 	0.019206 	0.000449 	0.445778 	 0.000287 
0.446547 	0.026040 	0.001604 	0.021013 	0.000464 	0.446255 	 0.000308 
0.451874 	0.030109 	0.003416 	0.022392 	0.000764 	0.451610 	 0.000281 
0.445978 	0.033103 	0.004651 	0.022947 	0.000924 	0.445686 	 0.000312 
0.456182 	0.025597 	0.002161 	0.018918 	0.000423 	0.455936 	 0.000226 
0.442566 	0.022457 	0.002505 	0.017135 	0.000297 	0.442359 	 0.000207 
0.451743 	0.026671 	0.002770 	0.019247 	0.000485 	0.451471 	 0.000271 
0.444676 	0.035389 	0.003504 	0.027158 	0.000882 	0.444339 	 0.000343 
0.443664 	0.031017 	0.004170 	0.021704 	0.000742 	0.443347 	 0.000326 
0.446372 	0.032272 	0.004604 	0.022977 	0.000826 	0.446096 	 0.000284 
0.441804 	0.033289 	0.004061 	0.024892 	0.000832 	0.441509 	 0.000302 
0.447020 	0.035821 	0.005753 	0.024258 	0.000939 	0.446699 	 0.000314 
0.451767 	0.033431 	0.004000 	0.024833 	0.000823 	0.451479 	 0.000287 
0.438773 	0.032625 	0.006011 	0.022158 	0.000802 	0.438501 	 0.000258 
0.436939 	0.037307 	0.006556 	0.024613 	0.000945 	0.436642 	 0.000316 
0.440524 	0.032635 	0.004462 	0.023573 	0.000718 	0.440199 	 0.000323 
0.441203 	0.033147 	0.004955 	0.022239 	0.000808 	0.440915 	 0.000281 
0.453288 	0.030490 	0.004104 	0.021199 	0.000547 	0.453012 	 0.000272 
0.436557 	0.036201 	0.005858 	0.024459 	0.000914 	0.436232 	 0.000351 
0.425547 	0.042272 	0.006818 	0.029227 	0.001182 	0.425211 	 0.000370 
0.449747 	0.035107 	0.006029 	0.023773 	0.000810 	0.449441 	 0.000298 
0.423995 	0.039616 	0.006785 	0.027505 	0.001059 	0.423706 	 0.000338 
0.436365 	0.043600 	0.007090 	0.030044 	0.001292 	0.436038 	 0.000339 
0.431393 	0.040209 	0.006331 	0.027249 	0.001052 	0.431026 	 0.000370 
0.438339 	0.039950 	0.006259 	0.027284 	0.001081 	0.437976 	 0.000366 
0.437885 	0.042153 	0.006873 	0.028911 	0.001103 	0.437547 	 0.000345 
0.439096 	0.042130 	0.006886 	0.029377 	0.001115 	0.438769 	 0.000347 
0.440042 	0.038935 	0.005596 	0.027663 	0.000922 	0.439657 	 0.000402 
0.441427 	0.042440 	0.007009 	0.028563 	0.001204 	0.441042 	 0.000379 
0.437815 	0.038962 	0.006286 	0.027290 	0.001020 	0.437440 	 0.000387 
0.439719 	0.039681 	0.006567 	0.026354 	0.001083 	0.439366 	 0.000351 
0.442966 	0.041076 	0.006707 	0.028080 	0.001190 	0.442643 	 0.000321 
0.443880 	0.038809 	0.006145 	0.025366 	0.001090 	0.443511 	 0.000379 
0.448547 	0.034908 	0.006689 	0.022055 	0.000915 	0.448212 	 0.000317 
0.446084 	0.042591 	0.007795 	0.027616 	0.001127 	0.445738 	 0.000321 
0.438904 	0.038062 	0.005587 	0.026088 	0.000981 	0.438527 	 0.000372 
0.445150 	0.038720 	0.006754 	0.025234 	0.001039 	0.444797 	 0.000347 
0.444361 	0.039263 	0.007379 	0.025607 	0.001027 	0.443992 	 0.000363 
0.433266 	0.040148 	0.006142 	0.028022 	0.001100 	0.432907 	 0.000365 
0.427802 	0.047890 	0.008250 	0.032160 	0.001466 	0.427413 	 0.000400 
0.420768 	0.045076 	0.009001 	0.028733 	0.001272 	0.420380 	 0.000383 
0.433503 	0.040874 	0.007383 	0.026879 	0.001102 	0.433135 	 0.000365 
0.436292 	0.040659 	0.006911 	0.026710 	0.001041 	0.435929 	 0.000335 
0.440047 	0.038402 	0.006729 	0.025831 	0.001016 	0.439690 	 0.000346 
0.426625 	0.044121 	0.009030 	0.028277 	0.001280 	0.426271 	 0.000365 
0.421006 	0.043645 	0.007529 	0.028925 	0.001161 	0.420632 	 0.000369 
0.425093 	0.041996 	0.006657 	0.028327 	0.001135 	0.424667 	 0.000409 
0.424695 	0.044540 	0.008251 	0.029006 	0.001283 	0.424297 	 0.000405 
0.437303 	0.045288 	0.008425 	0.029948 	0.001264 	0.436896 	 0.000426 
0.433095 	0.048149 	0.009788 	0.029892 	0.001423 	0.432727 	 0.000373 
0.426566 	0.043407 	0.008739 	0.026692 	0.001288 	0.426214 	 0.000339 
0.416337 	0.043733 	0.009012 	0.028037 	0.001278 	0.415963 	 0.000374 
0.433768 	0.046310 	0.008464 	0.029660 	0.001337 	0.433376 	 0.000399 
0.424671 	0.043853 	0.008279 	0.027862 	0.001199 	0.424267 	 0.000379 
0.432449 	0.047033 	0.009869 	0.029350 	0.001383 	0.432037 	 0.000409 
0.425752 	0.044560 	0.008638 	0.029131 	0.001323 	0.425407 	 0.000357 
0.431165 	0.051974 	0.010497 	0.033313 	0.001582 	0.430777 	 0.000393 
0.428071 	0.044366 	0.008719 	0.027417 	0.001300 	0.427683 	 0.000378 
0.436241 	0.045517 	0.009431 	0.028265 	0.001297 	0.435898 	 0.000325 
0.425938 	0.049684 	0.009105 	0.031945 	0.001453 	0.425493 	 0.000441 
0.417666 	0.052062 	0.010535 	0.033481 	0.001660 	0.417278 	 0.000401 
0.419434 	0.048830 	0.009564 	0.031983 	0.001427 	0.419030 	 0.000399 
0.421886 	0.048405 	0.009296 	0.031369 	0.001379 	0.421467 	 0.000427 
0.425273 	0.052373 	0.009811 	0.033985 	0.001670 	0.424819 	 0.000462 
0.419144 	0.050359 	0.010241 	0.031078 	0.001564 	0.418716 	 0.000435 
0.428318 	0.048601 	0.008887 	0.031612 	0.001514 	0.427899 	 0.000438 
0.415034 	0.053041 	0.010634 	0.033668 	0.001630 	0.414623 	 0.000417 
0.427806 	0.048873 	0.009024 	0.032142 	0.001407 	0.427365 	 0.000448 
0.427608 	0.050133 	0.009870 	0.032505 	0.001493 	0.427194 	 0.000436 
0.415761 	0.053566 	0.010917 	0.033333 	0.001755 	0.415350 	 0.000407 
0.425146 	0.051132 	0.010250 	0.031907 	0.001620 	0.424729 	 0.000398 
0.424750 	0.054078 	0.010547 	0.034156 	0.001694 	0.424327 	 0.000415 
0.417925 	0.049776 	0.010929 	0.030478 	0.001584 	0.417540 	 0.000413 
0.421191 	0.053152 	0.010893 	0.033585 	0.001675 	0.420787 	 0.000396 
0.408417 	0.055782 	0.012554 	0.034568 	0.001812 	0.408028 	 0.000403 
0.424419 	0.056501 	0.011273 	0.036423 	0.001776 	0.423991 	 0.000445 
0.399045 	0.057065 	0.012044 	0.035800 	0.001830 	0.398611 	 0.000438 
0.414016 	0.057063 	0.011125 	0.036810 	0.001845 	0.413582 	 0.000454 
0.411242 	0.058391 	0.012086 	0.036561 	0.001925 	0.410796 	 0.000466 
0.415423 	0.055945 	0.011451 	0.035237 	0.001783 	0.415009 	 0.000432 
0.399799 	0.057541 	0.012781 	0.035134 	0.001869 	0.399358 	 0.000433 
0.414851 	0.056943 	0.012498 	0.034207 	0.001855 	0.414388 	 0.000479 
0.419194 	0.055132 	0.011316 	0.034968 	0.001791 	0.418756 	 0.000436 
0.416230 	0.059364 	0.013860 	0.035542 	0.002026 	0.415793 	 0.000451 
0.410603 	0.061093 	0.012329 	0.038340 	0.002035 	0.410127 	 0.000511 
0.419212 	0.061068 	0.013168 	0.037795 	0.002032 	0.418742 	 0.000462 
0.417068 	0.057619 	0.011550 	0.036628 	0.001828 	0.416595 	 0.000477 
0.408735 	0.056956 	0.011202 	0.035886 	0.001921 	0.408261 	 0.000468 
0.412705 	0.060619 	0.012977 	0.038089 	0.002048 	0.412249 	 0.000457 
0.412725 	0.060858 	0.013170 	0.037792 	0.002077 	0.412287 	 0.000464 
0.407183 	0.054529 	0.011444 	0.033232 	0.001757 	0.406762 	 0.000424 
0.419122 	0.056688 	0.011813 	0.035315 	0.001856 	0.418639 	 0.000492 
0.406390 	0.050656 	0.011169 	0.030783 	0.001610 	0.405970 	 0.000425 
0.411128 	0.053413 	0.010450 	0.034297 	0.001699 	0.410695 	 0.000441 
0.405315 	0.057533 	0.012167 	0.035660 	0.001865 	0.404857 	 0.000467 
0.408640 	0.062302 	0.013511 	0.038219 	0.002173 	0.408200 	 0.000453 
0.405066 	0.056814 	0.012063 	0.035425 	0.001843 	0.404607 	 0.000459 
0.412523 	0.057591 	0.012384 	0.035569 	0.001848 	0.412044 	 0.000485 
0.410032 	0.057490 	0.012258 	0.035429 	0.001896 	0.409571 	 0.000473 
0.414348 	0.055122 	0.011435 	0.034589 	0.001713 	0.413907 	 0.000443 
0.407043 	0.059843 	0.013306 	0.037058 	0.001909 	0.406603 	 0.000454 
0.409841 	0.057525 	0.012811 	0.034864 	0.001825 	0.409392 	 0.000453 
0.417861 	0.056469 	0.011463 	0.035767 	0.001733 	0.417402 	 0.000447 
0.403189 	0.056840 	0.011219 	0.036331 	0.001863 	0.402718 	 0.000508 
0.410768 	0.057987 	0.011673 	0.037061 	0.001889 	0.410278 	 0.000506 
0.408717 	0.060191 	0.013402 	0.036373 	0.001997 	0.408264 	 0.000460 
0.417497 	0.057272 	0.011881 	0.035973 	0.001856 	0.417040 	 0.000430 
0.408582 	0.056970 	0.012117 	0.035321 	0.001827 	0.408121 	 0.000453 
0.416449 	0.054264 	0.011973 	0.032676 	0.001770 	0.415987 	 0.000476 
0.422815 	0.061923 	0.012547 	0.039332 	0.002095 	0.422331 	 0.000499 
0.422011 	0.054792 	0.011372 	0.033335 	0.001756 	0.421537 	 0.000479 
0.423414 	0.051838 	0.010529 	0.032055 	0.001614 	0.422961 	 0.000445 
0.414525 	0.057934 	0.012152 	0.035600 	0.001865 	0.414017 	 0.000516 
0.402298 	0.063322 	0.013408 	0.039726 	0.002109 	0.401800 	 0.000512 
0.425695 	0.056792 	0.011891 	0.035032 	0.001899 	0.425199 	 0.000493 
0.415133 	0.058393 	0.013186 	0.035866 	0.001897 	0.414706 	 0.000434 
0.421857 	0.058656 	0.012930 	0.035558 	0.001963 	0.421425 	 0.000408 
0.427750 	0.061310 	0.013695 	0.037749 	0.002081 	0.427333 	 0.000411 
0.413644 	0.063363 	0.013650 	0.039272 	0.002163 	0.413133 	 0.000523 
0.397375 	0.062240 	0.013985 	0.038082 	0.002163 	0.396918 	 0.000469 
0.394127 	0.055264 	0.012875 	0.032736 	0.001857 	0.393669 	 0.000440 
0.415815 	0.057836 	0.012001 	0.036218 	0.001903 	0.415369 	 0.000434 
0.394381 	0.058778 	0.013480 	0.035113 	0.002107 	0.393919 	 0.000457 
0.391788 	0.066943 	0.015028 	0.040210 	0.002393 	0.391259 	 0.000539 
0.384445 	0.063102 	0.014630 	0.037346 	0.002240 	0.383977 	 0.000477 
0.395501 	0.058928 	0.013216 	0.035859 	0.001969 	0.395060 	 0.000427 
0.393218 	0.064881 	0.013159 	0.040827 	0.002319 	0.392719 	 0.000509 
0.386217 	0.062786 	0.014322 	0.037474 	0.002182 	0.385745 	 0.000483 
0.393180 	0.060663 	0.013601 	0.036228 	0.002110 	0.392707 	 0.000477 
0.395392 	0.062664 	0.013679 	0.038594 	0.002197 	0.394954 	 0.000438 
0.402874 	0.060450 	0.014247 	0.035912 	0.002143 	0.402403 	 0.000469 
0.398284 	0.065518 	0.014659 	0.040083 	0.002364 	0.397787 	 0.000514 
0.386324 	0.065154 	0.016167 	0.037326 	0.002281 	0.385868 	 0.000444 
0.395022 	0.058663 	0.013842 	0.035170 	0.002002 	0.394561 	 0.000459 
0.391630 	0.061203 	0.013719 	0.037510 	0.002139 	0.391144 	 0.000494 
0.389222 	0.062804 	0.014499 	0.037958 	0.002202 	0.388718 	 0.000497 
0.394241 	0.063629 	0.014270 	0.038346 	0.002229 	0.393769 	 0.000459 
0.386512 	0.066590 	0.015184 	0.040084 	0.002341 	0.386013 	 0.000515 
0.407590 	0.056170 	0.012129 	0.034319 	0.001895 	0.407126 	 0.000457 
0.392371 	0.061221 	0.013851 	0.037756 	0.002091 	0.391903 	 0.000472 
0.393296 	0.061622 	0.013303 	0.036879 	0.002130 	0.392796 	 0.000490 
0.402729 	0.058905 	0.013260 	0.035718 	0.002062 	0.402278 	 0.000457 
0.390449 	0.065158 	0.013945 	0.040376 	0.002313 	0.389915 	 0.000559 
0.398595 	0.060001 	0.013697 	0.036145 	0.002065 	0.398155 	 0.000454 
0.403283 	0.060298 	0.013704 	0.036208 	0.002088 	0.402832 	 0.000446 
0.394155 	0.062635 	0.014471 	0.037472 	0.002141 	0.393683 	 0.000483 
0.399021 	0.064131 	0.013718 	0.040029 	0.002219 	0.398501 	 0.000550 
0.391773 	0.066971 	0.015581 	0.039686 	0.002399 	0.391305 	 0.000465 
0.393249 	0.064264 	0.014889 	0.038141 	0.002308 	0.392757 	 0.000509 
0.387515 	0.066626 	0.014542 	0.040200 	0.002389 	0.387000 	 0.000517 
0.394631 	0.063764 	0.014951 	0.038204 	0.002274 	0.394150 	 0.000487 
0.397406 	0.062165 	0.014119 	0.037317 	0.002172 	0.396890 	 0.000518 
0.402977 	0.063254 	0.014568 	0.038622 	0.002167 	0.402504 	 0.000472 
0.388304 	0.066466 	0.014651 	0.039787 	0.002384 	0.387794 	 0.000502 
0.377164 	0.062086 	0.013809 	0.038009 	0.002145 	0.376667 	 0.000497 
0.393522 	0.064389 	0.014589 	0.038985 	0.002273 	0.393019 	 0.000529 
0.375072 	0.068001 	0.015462 	0.041012 	0.002427 	0.374576 	 0.000501 
0.392561 	0.064315 	0.013796 	0.039336 	0.002259 	0.392059 	 0.000501 
0.392564 	0.066036 	0.015306 	0.038588 	0.002389 	0.392060 	 0.000518 
0.386370 	0.060083 	0.014964 	0.034670 	0.002054 	0.385922 	 0.000439 
0.404252 	0.060099 	0.013312 	0.036223 	0.002056 	0.403763 	 0.000481 
0.380094 	0.068714 	0.014965 	0.041150 	0.002501 	0.379578 	 0.000520 
0.371994 	0.065403 	0.015606 	0.038408 	0.002340 	0.371481 	 0.000528 
0.384160 	0.064821 	0.015206 	0.038220 	0.002325 	0.383665 	 0.000500 
0.398100 	0.059972 	0.013136 	0.036291 	0.001999 	0.397592 	 0.000506 
0.388121 	0.064920 	0.014888 	0.038388 	0.002313 	0.387627 	 0.000507 
0.389808 	0.066323 	0.016516 	0.038758 	0.002390 	0.389322 	 0.000473 
0.401628 	0.062667 	0.013809 	0.038249 	0.002165 	0.401105 	 0.000502 
0.397559 	0.063608 	0.013925 	0.038448 	0.002282 	0.397024 	 0.000541 
0.388922 	0.066906 	0.015696 	0.040537 	0.002424 	0.388447 	 0.000491 
0.383912 	0.064058 	0.014895 	0.037708 	0.002329 	0.383437 	 0.000489 
0.391148 	0.065706 	0.015186 	0.039315 	0.002341 	0.390661 	 0.000492 
0.382588 	0.064334 	0.015744 	0.037915 	0.002313 	0.382140 	 0.000455 
0.391032 	0.060326 	0.013531 	0.036204 	0.002130 	0.390533 	 0.000501 
0.380381 	0.067127 	0.014979 	0.039856 	0.002471 	0.379875 	 0.000508 
0.386479 	0.062545 	0.013928 	0.037505 	0.002135 	0.385984 	 0.000507 
0.383115 	0.065033 	0.016162 	0.037751 	0.002369 	0.382620 	 0.000487 
0.379534 	0.064502 	0.014814 	0.038482 	0.002274 	0.379045 	 0.000496 
0.393701 	0.062473 	0.014710 	0.036070 	0.002216 	0.393213 	 0.000489 
0.392081 	0.063607 	0.015213 	0.037467 	0.002252 	0.391629 	 0.000450 
0.452871 	0.009960 	-0.001553 	0.008929 	-0.000243 	0.452853 	 0.000013 
0.472778 	0.008497 	-0.001133 	0.006424 	-0.000271 	0.472737 	 0.000016 
0.454567 	0.020511 	0.001976 	0.014803 	0.000268 	0.454515 	 0.000054 
0.463525 	0.010339 	-0.000988 	0.009266 	-0.000190 	0.463524 	 -0.000019 
0.465718 	0.015794 	-0.000062 	0.012745 	0.000068 	0.465668 	 0.000053 
0.459818 	0.016662 	0.000465 	0.012751 	0.000017 	0.459814 	 0.000008 
0.467762 	0.015730 	-0.000846 	0.013731 	0.000055 	0.467703 	 0.000045 
0.466448 	0.014536 	-0.000434 	0.011549 	0.000067 	0.466376 	 0.000074 
0.466715 	0.013825 	-0.001183 	0.012213 	-0.000107 	0.466678 	 0.000022 
0.455657 	0.017658 	0.000405 	0.013781 	0.000153 	0.455598 	 0.000054 
0.470511 	0.017135 	0.000433 	0.013766 	0.000090 	0.470472 	 0.000022 
0.469996 	0.017705 	-0.000093 	0.014818 	0.000095 	0.469915 	 0.000089 
0.474631 	0.018865 	-0.000384 	0.015282 	0.000207 	0.474544 	 0.000078 
0.457468 	0.021677 	0.000695 	0.016696 	0.000308 	0.457358 	 0.000119 
0.471183 	0.023975 	0.002147 	0.017569 	0.000345 	0.471128 	 0.000032 
0.471888 	0.017590 	-0.000020 	0.013940 	0.000130 	0.471799 	 0.000066 
0.464364 	0.022648 	0.001752 	0.016956 	0.000375 	0.464248 	 0.000105 
0.474210 	0.021284 	0.001105 	0.016731 	0.000317 	0.474115 	 0.000097 
0.474886 	0.020786 	0.001358 	0.015587 	0.000252 	0.474831 	 0.000029 
0.478347 	0.021289 	0.000827 	0.016003 	0.000323 	0.478218 	 0.000113 
0.469234 	0.021428 	0.000411 	0.017759 	0.000269 	0.469135 	 0.000102 
0.473244 	0.022357 	0.001681 	0.016451 	0.000309 	0.473151 	 0.000071 
0.481095 	0.017392 	-0.000202 	0.013483 	0.000030 	0.481017 	 0.000019 
0.470114 	0.027224 	0.002246 	0.020789 	0.000550 	0.470010 	 0.000110 
0.468394 	0.025837 	0.001142 	0.019936 	0.000396 	0.468251 	 0.000144 
0.462023 	0.030888 	0.003905 	0.021806 	0.000754 	0.461861 	 0.000176 
0.467647 	0.028685 	0.002467 	0.020555 	0.000655 	0.467529 	 0.000109 
0.456132 	0.030962 	0.002574 	0.023701 	0.000757 	0.456001 	 0.000168 
0.473876 	0.033159 	0.002913 	0.024937 	0.000782 	0.473727 	 0.000137 
0.470744 	0.027800 	0.001553 	0.021408 	0.000594 	0.470599 	 0.000143 
0.466413 	0.028759 	0.003024 	0.021078 	0.000487 	0.466285 	 0.000133 
0.470779 	0.025998 	0.001288 	0.020065 	0.000472 	0.470626 	 0.000147 
0.469626 	0.030015 	0.001999 	0.022896 	0.000581 	0.469446 	 0.000183 
0.465750 	0.032804 	0.004137 	0.024039 	0.000744 	0.465591 	 0.000156 
0.460797 	0.033405 	0.002979 	0.024873 	0.000786 	0.460593 	 0.000222 
0.461731 	0.027099 	0.002730 	0.019885 	0.000473 	0.461593 	 0.000141 
0.464399 	0.030922 	0.003776 	0.022001 	0.000701 	0.464264 	 0.000139 
0.486516 	0.026710 	0.002587 	0.019138 	0.000470 	0.486377 	 0.000137 
0.478409 	0.035072 	0.002721 	0.026238 	0.000875 	0.478177 	 0.000228 
0.461507 	0.034569 	0.003582 	0.026035 	0.000861 	0.461353 	 0.000184 
0.468987 	0.033443 	0.004244 	0.023766 	0.000826 	0.468829 	 0.000159 
0.459502 	0.032474 	0.003548 	0.023831 	0.000741 	0.459336 	 0.000171 
0.476672 	0.034965 	0.004008 	0.025362 	0.000864 	0.476493 	 0.000181 
0.467791 	0.039379 	0.005035 	0.028520 	0.001058 	0.467594 	 0.000198 
0.456913 	0.039494 	0.005477 	0.027106 	0.001132 	0.456678 	 0.000271 
0.420476 	0.032784 	0.003924 	0.023145 	0.000835 	0.420313 	 0.000150 
0.421810 	0.035196 	0.004659 	0.024922 	0.000956 	0.421657 	 0.000147 
0.428753 	0.036252 	0.005713 	0.024427 	0.000979 	0.428610 	 0.000132 
0.426922 	0.041762 	0.005729 	0.029621 	0.001296 	0.426747 	 0.000191 
0.435001 	0.036034 	0.005268 	0.024480 	0.001034 	0.434854 	 0.000137 
0.423553 	0.036505 	0.005728 	0.024854 	0.001024 	0.423428 	 0.000112 
0.411182 	0.046121 	0.007125 	0.031824 	0.001450 	0.411001 	 0.000184 
0.424571 	0.038174 	0.005819 	0.026413 	0.001044 	0.424432 	 0.000129 
0.417057 	0.040097 	0.005871 	0.027856 	0.001199 	0.416888 	 0.000173 
0.423549 	0.039050 	0.006568 	0.026844 	0.001121 	0.423400 	 0.000157 
0.421152 	0.043722 	0.006937 	0.030027 	0.001364 	0.420967 	 0.000184 
0.421733 	0.048507 	0.008051 	0.032418 	0.001647 	0.421547 	 0.000194 
0.417096 	0.038679 	0.007313 	0.023859 	0.001135 	0.416922 	 0.000147 
0.428214 	0.037178 	0.005274 	0.025392 	0.001008 	0.428077 	 0.000120 
0.409789 	0.042018 	0.006895 	0.028349 	0.001230 	0.409620 	 0.000166 
0.420813 	0.046809 	0.007992 	0.031506 	0.001479 	0.420641 	 0.000169 
0.421632 	0.043641 	0.007043 	0.029079 	0.001331 	0.421469 	 0.000150 
0.411986 	0.042065 	0.006185 	0.027774 	0.001342 	0.411757 	 0.000214 
0.416540 	0.046690 	0.007573 	0.030946 	0.001523 	0.416322 	 0.000214 
0.422062 	0.045606 	0.008366 	0.029187 	0.001476 	0.421875 	 0.000187 
0.420737 	0.041037 	0.006434 	0.026769 	0.001316 	0.420549 	 0.000171 
0.416397 	0.044760 	0.007709 	0.029393 	0.001515 	0.416228 	 0.000172 
0.415821 	0.044311 	0.006765 	0.030124 	0.001359 	0.415628 	 0.000184 
0.419058 	0.045290 	0.007294 	0.030525 	0.001415 	0.418853 	 0.000200 
0.417362 	0.045193 	0.007866 	0.030402 	0.001435 	0.417191 	 0.000182 
0.403344 	0.053405 	0.009594 	0.035039 	0.001851 	0.403149 	 0.000208 
0.419417 	0.047341 	0.007668 	0.031651 	0.001559 	0.419204 	 0.000209 
0.426271 	0.047081 	0.007684 	0.031254 	0.001525 	0.426060 	 0.000211 
0.421546 	0.046331 	0.008277 	0.030491 	0.001523 	0.421373 	 0.000173 
0.407311 	0.048167 	0.008461 	0.032198 	0.001539 	0.407124 	 0.000193 
0.421145 	0.047362 	0.007120 	0.032854 	0.001535 	0.420903 	 0.000239 
0.403704 	0.050506 	0.010010 	0.032065 	0.001744 	0.403518 	 0.000162 
0.421751 	0.048642 	0.009055 	0.031422 	0.001570 	0.421576 	 0.000151 
0.409051 	0.051078 	0.009869 	0.033202 	0.001735 	0.408859 	 0.000181 
0.428135 	0.046743 	0.007482 	0.031938 	0.001486 	0.427945 	 0.000186 
0.423793 	0.046764 	0.008407 	0.030752 	0.001575 	0.423600 	 0.000205 
0.414986 	0.051290 	0.009354 	0.033574 	0.001780 	0.414784 	 0.000186 
0.420451 	0.040992 	0.006868 	0.026659 	0.001263 	0.420285 	 0.000135 
0.413347 	0.045648 	0.007799 	0.030435 	0.001376 	0.413145 	 0.000198 
0.411388 	0.048388 	0.008256 	0.032764 	0.001646 	0.411188 	 0.000217 
0.416789 	0.046254 	0.007835 	0.030954 	0.001549 	0.416602 	 0.000199 
0.422405 	0.047360 	0.008542 	0.029981 	0.001447 	0.422190 	 0.000199 
0.427954 	0.050210 	0.008933 	0.033035 	0.001560 	0.427736 	 0.000212 
0.417011 	0.048217 	0.008410 	0.031167 	0.001583 	0.416773 	 0.000228 
0.413440 	0.051122 	0.008877 	0.033955 	0.001669 	0.413215 	 0.000226 
0.421643 	0.049084 	0.008140 	0.032747 	0.001627 	0.421419 	 0.000209 
0.416271 	0.051415 	0.009346 	0.033566 	0.001714 	0.416058 	 0.000194 
0.418008 	0.047043 	0.008631 	0.029882 	0.001514 	0.417811 	 0.000177 
0.419959 	0.053941 	0.010511 	0.034979 	0.001815 	0.419758 	 0.000202 
0.414359 	0.058257 	0.010307 	0.038333 	0.002036 	0.414106 	 0.000265 
0.422891 	0.051495 	0.008711 	0.034415 	0.001691 	0.422654 	 0.000231 
0.411264 	0.056750 	0.010312 	0.036838 	0.001980 	0.411011 	 0.000240 
0.422772 	0.053913 	0.010227 	0.035200 	0.001801 	0.422569 	 0.000204 
0.421486 	0.057202 	0.009906 	0.038267 	0.001955 	0.421245 	 0.000251 
0.419255 	0.057455 	0.010649 	0.038217 	0.001940 	0.419002 	 0.000249 
0.418015 	0.058193 	0.010244 	0.038117 	0.002023 	0.417736 	 0.000285 
0.419562 	0.056790 	0.010367 	0.036994 	0.001969 	0.419309 	 0.000254 
0.420565 	0.053685 	0.009155 	0.035696 	0.001832 	0.420324 	 0.000242 
0.423101 	0.051859 	0.008996 	0.034787 	0.001710 	0.422855 	 0.000246 
0.421092 	0.053692 	0.009935 	0.035204 	0.001870 	0.420864 	 0.000240 
0.423298 	0.052039 	0.009304 	0.034557 	0.001693 	0.423045 	 0.000243 
0.419185 	0.052593 	0.009232 	0.034714 	0.001790 	0.418956 	 0.000220 
0.422111 	0.054849 	0.009542 	0.036332 	0.001896 	0.421852 	 0.000252 
0.416970 	0.053325 	0.010316 	0.034444 	0.001798 	0.416757 	 0.000195 
0.417197 	0.056980 	0.009763 	0.038438 	0.002057 	0.416938 	 0.000274 
0.425524 	0.056888 	0.009022 	0.039393 	0.001959 	0.425271 	 0.000270 
