di 	gli 	gal 	gos3 	gos4 	lac 	 glb 
0.430094 	0.029465 	0.004361 	0.019675 	0.000596 	0.429779 	 0.000304 
0.446644 	0.022897 	0.001970 	0.017736 	0.000363 	0.446377 	 0.000248 
0.431027 	0.026779 	0.003839 	0.019158 	0.000521 	0.430721 	 0.000292 
0.426670 	0.039524 	0.007166 	0.025409 	0.001033 	0.426375 	 0.000292 
0.436622 	0.028964 	0.004424 	0.020221 	0.000558 	0.436275 	 0.000337 
0.431866 	0.034316 	0.005893 	0.022526 	0.000811 	0.431542 	 0.000318 
0.460691 	0.029178 	0.003151 	0.020185 	0.000518 	0.460381 	 0.000300 
0.437075 	0.039144 	0.006363 	0.026394 	0.001025 	0.436758 	 0.000312 
0.437361 	0.030851 	0.004264 	0.022150 	0.000660 	0.436999 	 0.000352 
0.445673 	0.037147 	0.006010 	0.023909 	0.000890 	0.445325 	 0.000342 
0.443102 	0.032341 	0.005120 	0.022158 	0.000718 	0.442771 	 0.000327 
0.436417 	0.038266 	0.006511 	0.025553 	0.000976 	0.436071 	 0.000342 
0.429379 	0.040762 	0.007230 	0.026686 	0.001079 	0.429014 	 0.000359 
0.437523 	0.035573 	0.006259 	0.023537 	0.000857 	0.437144 	 0.000371 
0.435739 	0.041048 	0.007324 	0.026935 	0.001107 	0.435387 	 0.000348 
0.453181 	0.038220 	0.005587 	0.025707 	0.000968 	0.452829 	 0.000345 
0.452447 	0.032270 	0.004757 	0.022424 	0.000702 	0.452060 	 0.000373 
0.422503 	0.041458 	0.007780 	0.026959 	0.001144 	0.422112 	 0.000385 
0.432231 	0.039849 	0.006968 	0.026399 	0.001088 	0.431887 	 0.000335 
0.434292 	0.041954 	0.007529 	0.026926 	0.001143 	0.433922 	 0.000366 
0.431948 	0.039000 	0.006701 	0.024868 	0.000999 	0.431599 	 0.000345 
0.427920 	0.042389 	0.007670 	0.027614 	0.001200 	0.427555 	 0.000360 
0.434768 	0.033945 	0.005680 	0.023099 	0.000843 	0.434380 	 0.000380 
0.423448 	0.046165 	0.009108 	0.028371 	0.001288 	0.423084 	 0.000365 
0.434669 	0.043476 	0.007783 	0.028484 	0.001225 	0.434318 	 0.000347 
0.419071 	0.046720 	0.009477 	0.028865 	0.001371 	0.418713 	 0.000357 
0.442587 	0.039538 	0.006866 	0.026155 	0.001085 	0.442195 	 0.000382 
0.431458 	0.038149 	0.006172 	0.025656 	0.001019 	0.431086 	 0.000360 
0.431800 	0.042768 	0.007793 	0.027742 	0.001211 	0.431402 	 0.000392 
0.402802 	0.045936 	0.009998 	0.028407 	0.001333 	0.402407 	 0.000396 
0.429137 	0.044686 	0.008492 	0.028723 	0.001294 	0.428764 	 0.000368 
0.422343 	0.040983 	0.008051 	0.026142 	0.001100 	0.421924 	 0.000414 
0.433537 	0.040276 	0.007247 	0.025907 	0.001067 	0.433155 	 0.000377 
0.431226 	0.043925 	0.008432 	0.028115 	0.001268 	0.430857 	 0.000364 
0.428006 	0.041793 	0.007837 	0.027164 	0.001152 	0.427588 	 0.000412 
0.406584 	0.047752 	0.010115 	0.029621 	0.001403 	0.406182 	 0.000402 
0.422600 	0.042256 	0.008044 	0.027289 	0.001217 	0.422180 	 0.000412 
0.432440 	0.047080 	0.008808 	0.029761 	0.001389 	0.432058 	 0.000380 
0.439727 	0.047351 	0.009205 	0.029788 	0.001413 	0.439334 	 0.000393 
0.422097 	0.048126 	0.009483 	0.030210 	0.001463 	0.421735 	 0.000363 
0.431423 	0.032986 	0.006137 	0.022039 	0.000781 	0.430977 	 0.000434 
0.426662 	0.049486 	0.009380 	0.030619 	0.001496 	0.426309 	 0.000352 
0.399510 	0.050916 	0.011062 	0.031165 	0.001552 	0.399117 	 0.000392 
0.422747 	0.048626 	0.009932 	0.030500 	0.001468 	0.422351 	 0.000396 
0.442242 	0.042818 	0.007297 	0.028224 	0.001219 	0.441872 	 0.000364 
0.429358 	0.051967 	0.010222 	0.032334 	0.001603 	0.428968 	 0.000390 
0.404510 	0.051108 	0.010937 	0.031143 	0.001613 	0.404084 	 0.000427 
0.430008 	0.046956 	0.009121 	0.029278 	0.001369 	0.429614 	 0.000393 
0.416511 	0.052732 	0.010958 	0.032582 	0.001636 	0.416068 	 0.000445 
0.427898 	0.048224 	0.009218 	0.030823 	0.001458 	0.427489 	 0.000405 
0.416559 	0.048107 	0.010153 	0.030132 	0.001424 	0.416132 	 0.000428 
0.427899 	0.047293 	0.008958 	0.030423 	0.001382 	0.427492 	 0.000403 
0.416739 	0.050841 	0.010544 	0.031745 	0.001565 	0.416290 	 0.000449 
0.416966 	0.049689 	0.010294 	0.030689 	0.001535 	0.416532 	 0.000432 
0.436636 	0.045620 	0.008203 	0.029267 	0.001331 	0.436229 	 0.000401 
0.417913 	0.048142 	0.009918 	0.030323 	0.001443 	0.417485 	 0.000426 
0.429948 	0.048289 	0.009405 	0.030984 	0.001429 	0.429509 	 0.000437 
0.421476 	0.057811 	0.011734 	0.034955 	0.001888 	0.421108 	 0.000372 
0.409175 	0.055525 	0.011807 	0.034013 	0.001800 	0.408747 	 0.000430 
0.414606 	0.053173 	0.011618 	0.032332 	0.001673 	0.414145 	 0.000463 
0.416748 	0.057725 	0.011939 	0.035223 	0.001868 	0.416353 	 0.000398 
0.431832 	0.055407 	0.011190 	0.034590 	0.001822 	0.431427 	 0.000403 
0.412170 	0.057822 	0.012431 	0.035210 	0.001896 	0.411762 	 0.000415 
0.425004 	0.052613 	0.010727 	0.032954 	0.001668 	0.424591 	 0.000409 
0.431899 	0.052858 	0.010333 	0.033871 	0.001659 	0.431450 	 0.000447 
0.415174 	0.049048 	0.010148 	0.030784 	0.001497 	0.414715 	 0.000456 
0.418739 	0.054928 	0.011253 	0.034210 	0.001791 	0.418285 	 0.000455 
0.412470 	0.057796 	0.012232 	0.035216 	0.001873 	0.412037 	 0.000436 
0.431345 	0.056270 	0.010943 	0.035368 	0.001827 	0.430949 	 0.000396 
0.385051 	0.065193 	0.015477 	0.038422 	0.002195 	0.384582 	 0.000477 
0.415325 	0.059569 	0.012862 	0.035912 	0.001974 	0.414884 	 0.000444 
0.426053 	0.048648 	0.009903 	0.030465 	0.001495 	0.425605 	 0.000442 
0.434025 	0.050248 	0.010401 	0.031308 	0.001564 	0.433565 	 0.000456 
0.419281 	0.058396 	0.012247 	0.035893 	0.001938 	0.418797 	 0.000488 
0.409431 	0.058566 	0.012954 	0.035572 	0.001909 	0.408969 	 0.000463 
0.414907 	0.058259 	0.012548 	0.035702 	0.001908 	0.414431 	 0.000480 
0.406132 	0.052010 	0.011075 	0.032067 	0.001651 	0.405626 	 0.000503 
0.420982 	0.049812 	0.010381 	0.031119 	0.001565 	0.420480 	 0.000496 
0.431397 	0.050727 	0.010134 	0.032020 	0.001593 	0.430962 	 0.000429 
0.409272 	0.057944 	0.012221 	0.035541 	0.001920 	0.408846 	 0.000429 
0.409129 	0.057496 	0.012496 	0.035166 	0.001890 	0.408671 	 0.000462 
0.400850 	0.057862 	0.013134 	0.034728 	0.001915 	0.400420 	 0.000433 
0.414089 	0.055695 	0.011258 	0.034815 	0.001816 	0.413666 	 0.000423 
0.408383 	0.059377 	0.012884 	0.036154 	0.001966 	0.407960 	 0.000426 
0.407949 	0.065137 	0.014254 	0.039346 	0.002230 	0.407516 	 0.000439 
0.406254 	0.055964 	0.012109 	0.034471 	0.001835 	0.405812 	 0.000440 
0.421002 	0.055458 	0.012070 	0.033774 	0.001779 	0.420517 	 0.000487 
0.418955 	0.057333 	0.012061 	0.035354 	0.001900 	0.418497 	 0.000459 
0.408909 	0.061415 	0.013366 	0.037169 	0.002057 	0.408474 	 0.000442 
0.421810 	0.058205 	0.012170 	0.035808 	0.001913 	0.421381 	 0.000432 
0.421022 	0.055726 	0.011735 	0.034428 	0.001819 	0.420563 	 0.000460 
0.416599 	0.057374 	0.012269 	0.035215 	0.001878 	0.416143 	 0.000461 
0.416577 	0.053665 	0.011228 	0.033301 	0.001721 	0.416135 	 0.000438 
0.408837 	0.060009 	0.013151 	0.036483 	0.001980 	0.408401 	 0.000440 
0.416363 	0.060302 	0.013124 	0.036606 	0.002025 	0.415900 	 0.000470 
0.396003 	0.063445 	0.014586 	0.037824 	0.002111 	0.395543 	 0.000467 
0.400676 	0.060096 	0.013596 	0.036239 	0.001989 	0.400198 	 0.000479 
0.417967 	0.054522 	0.011523 	0.033590 	0.001784 	0.417492 	 0.000474 
0.432236 	0.056667 	0.011169 	0.035679 	0.001859 	0.431796 	 0.000438 
0.391339 	0.071760 	0.016422 	0.042059 	0.002525 	0.390922 	 0.000429 
0.414256 	0.059375 	0.012800 	0.036049 	0.001971 	0.413813 	 0.000447 
0.415123 	0.055709 	0.011980 	0.034104 	0.001811 	0.414612 	 0.000509 
0.409472 	0.056849 	0.012140 	0.035040 	0.001894 	0.408964 	 0.000510 
0.409165 	0.063522 	0.014272 	0.038087 	0.002165 	0.408688 	 0.000484 
0.421607 	0.054273 	0.011118 	0.034202 	0.001760 	0.421163 	 0.000442 
0.412651 	0.061096 	0.013301 	0.037286 	0.002044 	0.412221 	 0.000435 
0.431563 	0.057157 	0.011648 	0.035472 	0.001886 	0.431136 	 0.000428 
0.421068 	0.053800 	0.011209 	0.034361 	0.001729 	0.420568 	 0.000497 
0.402167 	0.053359 	0.011678 	0.032672 	0.001778 	0.401722 	 0.000441 
0.370377 	0.063958 	0.015433 	0.037449 	0.002236 	0.369960 	 0.000421 
0.403472 	0.059220 	0.012874 	0.036670 	0.002001 	0.403052 	 0.000422 
0.393520 	0.052546 	0.011991 	0.031842 	0.001749 	0.393056 	 0.000456 
0.386768 	0.059289 	0.013941 	0.035283 	0.002013 	0.386270 	 0.000502 
0.382338 	0.059858 	0.013951 	0.035510 	0.002067 	0.381893 	 0.000447 
0.385487 	0.057993 	0.013635 	0.034730 	0.001947 	0.385024 	 0.000463 
0.394313 	0.058674 	0.013028 	0.035559 	0.001997 	0.393843 	 0.000469 
0.380340 	0.062220 	0.014529 	0.037895 	0.002173 	0.379883 	 0.000459 
0.393058 	0.061156 	0.013827 	0.036659 	0.002117 	0.392614 	 0.000446 
0.393857 	0.058521 	0.012966 	0.035626 	0.001999 	0.393428 	 0.000423 
0.394075 	0.056226 	0.013243 	0.033430 	0.001899 	0.393602 	 0.000469 
0.401665 	0.057145 	0.012556 	0.035856 	0.001943 	0.401218 	 0.000445 
0.373910 	0.065883 	0.016085 	0.038308 	0.002312 	0.373455 	 0.000458 
0.395912 	0.054495 	0.012366 	0.034089 	0.001802 	0.395462 	 0.000449 
0.384720 	0.058742 	0.013772 	0.035076 	0.002009 	0.384259 	 0.000458 
0.383163 	0.060436 	0.014200 	0.036200 	0.002086 	0.382686 	 0.000475 
0.388576 	0.059591 	0.013853 	0.035448 	0.002043 	0.388110 	 0.000470 
0.375139 	0.065560 	0.015363 	0.039358 	0.002324 	0.374707 	 0.000437 
0.392299 	0.057139 	0.012934 	0.035424 	0.001948 	0.391848 	 0.000452 
0.390686 	0.055503 	0.012945 	0.033565 	0.001850 	0.390199 	 0.000484 
0.389515 	0.057455 	0.013005 	0.034615 	0.001948 	0.389040 	 0.000475 
0.395863 	0.064039 	0.014485 	0.038500 	0.002261 	0.395420 	 0.000452 
0.389303 	0.062000 	0.014065 	0.037362 	0.002172 	0.388826 	 0.000479 
0.394792 	0.061134 	0.013559 	0.037081 	0.002132 	0.394400 	 0.000395 
0.402271 	0.058564 	0.012926 	0.036413 	0.002009 	0.401839 	 0.000433 
0.396357 	0.061339 	0.013635 	0.037765 	0.002140 	0.395940 	 0.000419 
0.393500 	0.062927 	0.014167 	0.037991 	0.002210 	0.393048 	 0.000457 
0.382803 	0.063100 	0.014781 	0.037457 	0.002213 	0.382333 	 0.000475 
0.391965 	0.056175 	0.012856 	0.033597 	0.001926 	0.391497 	 0.000465 
0.378498 	0.063055 	0.014782 	0.037354 	0.002210 	0.378009 	 0.000493 
0.401020 	0.055875 	0.012491 	0.035323 	0.001891 	0.400554 	 0.000465 
0.386281 	0.060484 	0.014189 	0.035983 	0.002092 	0.385784 	 0.000501 
0.399431 	0.058348 	0.013014 	0.036515 	0.002002 	0.398982 	 0.000449 
0.379587 	0.059675 	0.013875 	0.035561 	0.002073 	0.379106 	 0.000483 
0.362924 	0.066516 	0.016310 	0.038925 	0.002349 	0.362453 	 0.000475 
0.387008 	0.062245 	0.014167 	0.038249 	0.002204 	0.386562 	 0.000449 
0.366112 	0.065725 	0.016081 	0.038452 	0.002323 	0.365660 	 0.000458 
0.385289 	0.060625 	0.014090 	0.036318 	0.002100 	0.384822 	 0.000465 
0.388992 	0.060477 	0.013880 	0.037015 	0.002113 	0.388521 	 0.000472 
0.379819 	0.061146 	0.014773 	0.036057 	0.002133 	0.379342 	 0.000475 
0.391648 	0.057377 	0.013237 	0.035414 	0.001932 	0.391180 	 0.000469 
0.370533 	0.067195 	0.016058 	0.039319 	0.002418 	0.370039 	 0.000503 
0.371584 	0.063609 	0.015322 	0.037485 	0.002251 	0.371116 	 0.000468 
0.371181 	0.065624 	0.015914 	0.038397 	0.002350 	0.370698 	 0.000491 
0.377405 	0.067593 	0.015929 	0.040901 	0.002414 	0.376970 	 0.000441 
0.385505 	0.060406 	0.013912 	0.037486 	0.002090 	0.385040 	 0.000468 
0.379926 	0.059435 	0.014458 	0.035119 	0.002056 	0.379421 	 0.000500 
0.387415 	0.057137 	0.013471 	0.035813 	0.001916 	0.386907 	 0.000507 
0.388096 	0.062200 	0.014534 	0.036874 	0.002195 	0.387609 	 0.000489 
0.387237 	0.065725 	0.015160 	0.039091 	0.002375 	0.386792 	 0.000449 
0.367430 	0.064284 	0.015253 	0.038311 	0.002289 	0.367000 	 0.000435 
0.392039 	0.058114 	0.012988 	0.036694 	0.001996 	0.391580 	 0.000458 
0.390996 	0.058429 	0.013686 	0.034835 	0.002010 	0.390530 	 0.000461 
0.383987 	0.057933 	0.013506 	0.035775 	0.002001 	0.383515 	 0.000471 
0.375148 	0.062411 	0.014953 	0.036602 	0.002219 	0.374640 	 0.000515 
0.382052 	0.064592 	0.014709 	0.039651 	0.002287 	0.381621 	 0.000434 
0.382493 	0.058198 	0.013979 	0.034611 	0.002019 	0.381995 	 0.000493 
0.376821 	0.067631 	0.016047 	0.039991 	0.002434 	0.376369 	 0.000455 
0.390071 	0.061387 	0.014279 	0.036198 	0.002160 	0.389606 	 0.000469 
0.395104 	0.062913 	0.014503 	0.037460 	0.002203 	0.394644 	 0.000457 
0.433018 	0.025202 	0.001404 	0.016186 	0.000444 	0.433004 	 0.000007 
0.458993 	0.015920 	-0.001361 	0.015007 	0.000089 	0.458927 	 0.000044 
0.457617 	0.017398 	-0.000751 	0.015761 	0.000101 	0.457560 	 0.000037 
0.449534 	0.015991 	-0.001106 	0.015054 	0.000040 	0.449520 	 -0.000007 
0.455437 	0.019003 	-0.000658 	0.016834 	0.000211 	0.455381 	 0.000040 
0.474716 	0.018454 	-0.001672 	0.015093 	0.000143 	0.474673 	 0.000029 
0.456134 	0.017203 	-0.001029 	0.016217 	0.000109 	0.456068 	 0.000044 
0.444914 	0.025567 	0.001180 	0.020264 	0.000538 	0.444842 	 0.000056 
0.468388 	0.021736 	-0.000482 	0.016591 	0.000280 	0.468325 	 0.000052 
0.431078 	0.030957 	0.003059 	0.020094 	0.000729 	0.431008 	 0.000065 
0.462620 	0.019966 	-0.000605 	0.017904 	0.000273 	0.462518 	 0.000085 
0.466280 	0.018826 	-0.000916 	0.017304 	0.000212 	0.466176 	 0.000088 
0.463810 	0.023867 	0.000382 	0.016915 	0.000373 	0.463720 	 0.000080 
0.449040 	0.030773 	0.002424 	0.021169 	0.000712 	0.448942 	 0.000090 
0.466074 	0.028299 	0.001401 	0.020202 	0.000573 	0.465999 	 0.000068 
0.454263 	0.022410 	0.000320 	0.018766 	0.000384 	0.454144 	 0.000100 
0.441679 	0.029860 	0.003125 	0.021936 	0.000662 	0.441556 	 0.000112 
0.460577 	0.023685 	0.000615 	0.019513 	0.000422 	0.460471 	 0.000087 
0.462432 	0.025751 	0.001365 	0.020498 	0.000487 	0.462307 	 0.000109 
0.452786 	0.030814 	0.002438 	0.023482 	0.000772 	0.452632 	 0.000142 
0.468632 	0.022211 	-0.000087 	0.019126 	0.000360 	0.468521 	 0.000097 
0.448120 	0.033175 	0.003494 	0.024155 	0.000811 	0.448022 	 0.000090 
0.451796 	0.032477 	0.003016 	0.024091 	0.000789 	0.451664 	 0.000121 
0.468644 	0.032870 	0.002403 	0.022595 	0.000804 	0.468543 	 0.000095 
0.461779 	0.035274 	0.003141 	0.026302 	0.000929 	0.461656 	 0.000112 
0.467295 	0.027655 	0.001513 	0.021878 	0.000615 	0.467136 	 0.000144 
0.454392 	0.036082 	0.003577 	0.026580 	0.000984 	0.454287 	 0.000097 
0.469257 	0.031788 	0.001778 	0.024917 	0.000814 	0.469145 	 0.000096 
0.478896 	0.030172 	0.001544 	0.024003 	0.000715 	0.478727 	 0.000154 
0.462175 	0.028583 	0.001412 	0.022909 	0.000667 	0.461995 	 0.000165 
0.461989 	0.035487 	0.003458 	0.026394 	0.000925 	0.461854 	 0.000124 
0.465732 	0.030959 	0.002002 	0.024132 	0.000760 	0.465579 	 0.000140 
0.461926 	0.033389 	0.002674 	0.025398 	0.000843 	0.461771 	 0.000143 
0.476802 	0.028070 	0.001630 	0.022315 	0.000625 	0.476601 	 0.000187 
0.463769 	0.034637 	0.002876 	0.026209 	0.000933 	0.463587 	 0.000167 
0.464524 	0.031152 	0.002297 	0.024068 	0.000772 	0.464359 	 0.000151 
0.469996 	0.036048 	0.003261 	0.026794 	0.000989 	0.469836 	 0.000146 
0.493108 	0.033565 	0.001911 	0.026073 	0.000897 	0.492963 	 0.000130 
0.457317 	0.043409 	0.005481 	0.030644 	0.001300 	0.457125 	 0.000186 
0.487728 	0.028193 	0.000952 	0.023109 	0.000632 	0.487536 	 0.000178 
0.466346 	0.038248 	0.003957 	0.028121 	0.001107 	0.466163 	 0.000174 
0.462997 	0.042117 	0.004900 	0.030218 	0.001262 	0.462822 	 0.000168 
0.483467 	0.038960 	0.003595 	0.028865 	0.001140 	0.483293 	 0.000163 
0.470369 	0.033585 	0.003318 	0.025047 	0.000859 	0.470145 	 0.000212 
0.476630 	0.034038 	0.002684 	0.026004 	0.000931 	0.476426 	 0.000190 
0.420011 	0.033497 	0.003968 	0.024733 	0.000911 	0.419846 	 0.000149 
0.426368 	0.036086 	0.004761 	0.025963 	0.001021 	0.426208 	 0.000150 
0.433582 	0.038834 	0.004854 	0.027822 	0.001212 	0.433421 	 0.000151 
0.423743 	0.042905 	0.005970 	0.029936 	0.001392 	0.423573 	 0.000161 
0.422253 	0.044644 	0.006814 	0.030274 	0.001458 	0.422094 	 0.000153 
0.423696 	0.039907 	0.005766 	0.027761 	0.001219 	0.423554 	 0.000136 
0.419345 	0.042670 	0.006257 	0.029616 	0.001363 	0.419134 	 0.000204 
0.413493 	0.046096 	0.007625 	0.029813 	0.001482 	0.413339 	 0.000154 
0.426257 	0.040038 	0.005634 	0.028043 	0.001242 	0.426080 	 0.000166 
0.426390 	0.042549 	0.006096 	0.029627 	0.001367 	0.426224 	 0.000159 
0.434195 	0.037305 	0.004790 	0.026941 	0.001129 	0.433973 	 0.000206 
0.426399 	0.045914 	0.006869 	0.031371 	0.001528 	0.426212 	 0.000179 
0.402618 	0.043799 	0.007845 	0.028837 	0.001402 	0.402415 	 0.000198 
0.407970 	0.048305 	0.008332 	0.031096 	0.001580 	0.407794 	 0.000179 
0.411806 	0.044702 	0.007210 	0.030265 	0.001456 	0.411641 	 0.000157 
0.424105 	0.047571 	0.007488 	0.032250 	0.001578 	0.423923 	 0.000178 
0.406456 	0.051057 	0.008904 	0.033634 	0.001718 	0.406283 	 0.000170 
0.404726 	0.048320 	0.008199 	0.032023 	0.001602 	0.404540 	 0.000180 
0.415102 	0.049585 	0.008291 	0.032935 	0.001676 	0.414888 	 0.000210 
0.415700 	0.052650 	0.009266 	0.033411 	0.001807 	0.415537 	 0.000165 
0.414670 	0.044590 	0.007242 	0.029991 	0.001463 	0.414472 	 0.000188 
0.414853 	0.046597 	0.007648 	0.030777 	0.001548 	0.414659 	 0.000192 
0.410089 	0.052041 	0.008899 	0.034282 	0.001779 	0.409921 	 0.000165 
0.409583 	0.049893 	0.008570 	0.032935 	0.001675 	0.409401 	 0.000178 
0.434293 	0.043717 	0.006395 	0.030299 	0.001421 	0.434103 	 0.000180 
0.406283 	0.054282 	0.009518 	0.034839 	0.001885 	0.406104 	 0.000182 
0.426599 	0.044228 	0.006849 	0.030638 	0.001413 	0.426352 	 0.000242 
0.419764 	0.053037 	0.008904 	0.035074 	0.001831 	0.419573 	 0.000190 
0.419245 	0.052937 	0.009131 	0.034252 	0.001827 	0.419048 	 0.000199 
0.420342 	0.053494 	0.009175 	0.035341 	0.001848 	0.420135 	 0.000201 
0.421114 	0.048849 	0.007919 	0.032969 	0.001633 	0.420904 	 0.000203 
0.392777 	0.056033 	0.010989 	0.035610 	0.001955 	0.392574 	 0.000209 
0.425334 	0.051116 	0.008435 	0.034096 	0.001752 	0.425117 	 0.000214 
0.415188 	0.046930 	0.007789 	0.031660 	0.001564 	0.414965 	 0.000216 
0.434801 	0.047658 	0.007259 	0.032326 	0.001570 	0.434588 	 0.000210 
0.427919 	0.053504 	0.008884 	0.035423 	0.001885 	0.427740 	 0.000172 
0.424374 	0.048362 	0.007984 	0.032374 	0.001640 	0.424135 	 0.000233 
0.418618 	0.046890 	0.007758 	0.031822 	0.001539 	0.418403 	 0.000212 
0.416673 	0.048697 	0.008380 	0.032535 	0.001636 	0.416443 	 0.000225 
0.424160 	0.050653 	0.008296 	0.033619 	0.001730 	0.423969 	 0.000190 
0.431491 	0.047992 	0.007403 	0.032299 	0.001628 	0.431282 	 0.000207 
0.419311 	0.055850 	0.009952 	0.036146 	0.001933 	0.419108 	 0.000206 
0.441103 	0.048252 	0.007271 	0.033314 	0.001581 	0.440888 	 0.000212 
0.412277 	0.054795 	0.010012 	0.035469 	0.001898 	0.412037 	 0.000236 
0.426328 	0.048599 	0.007892 	0.032895 	0.001631 	0.426079 	 0.000238 
0.413827 	0.055055 	0.010004 	0.035845 	0.001896 	0.413590 	 0.000239 
0.426504 	0.055705 	0.009738 	0.036398 	0.001950 	0.426250 	 0.000253 
0.407817 	0.055614 	0.010281 	0.035802 	0.001919 	0.407606 	 0.000215 
0.428285 	0.053531 	0.009265 	0.035487 	0.001837 	0.428072 	 0.000213 
0.431265 	0.053187 	0.008731 	0.036899 	0.001813 	0.431001 	 0.000262 
0.433071 	0.055160 	0.009246 	0.036456 	0.001921 	0.432831 	 0.000237 
0.417531 	0.055272 	0.009730 	0.036407 	0.001913 	0.417266 	 0.000263 
0.426882 	0.059889 	0.010741 	0.038228 	0.002115 	0.426688 	 0.000199 
0.438165 	0.052067 	0.008249 	0.035188 	0.001752 	0.437923 	 0.000241 
0.433056 	0.053440 	0.008990 	0.035842 	0.001815 	0.432789 	 0.000262 
0.422537 	0.063190 	0.011520 	0.040812 	0.002256 	0.422291 	 0.000253 
0.419372 	0.060682 	0.011229 	0.039196 	0.002159 	0.419117 	 0.000260 
0.419423 	0.066265 	0.012322 	0.042313 	0.002404 	0.419200 	 0.000231 
0.426384 	0.055983 	0.009966 	0.036898 	0.001937 	0.426134 	 0.000253 
0.435595 	0.053053 	0.008860 	0.035310 	0.001831 	0.435331 	 0.000263 
0.425228 	0.057262 	0.010178 	0.037582 	0.002013 	0.424960 	 0.000262 
0.414621 	0.061068 	0.011009 	0.039615 	0.002169 	0.414394 	 0.000229 
0.422334 	0.060995 	0.011068 	0.039567 	0.002177 	0.422074 	 0.000258 
0.424758 	0.055106 	0.009678 	0.036559 	0.001916 	0.424512 	 0.000246 
0.432529 	0.056238 	0.009558 	0.037148 	0.001979 	0.432262 	 0.000267 
0.446848 	0.052471 	0.007950 	0.036110 	0.001817 	0.446583 	 0.000255 
0.436471 	0.051688 	0.008695 	0.034890 	0.001739 	0.436195 	 0.000275 
