di 	gli 	gal 	gos3 	 gos4 
0.206762 	0.067829 	0.046355 	0.043750 	 0.002381 
0.213484 	0.071939 	0.048932 	0.047280 	 0.002712 
0.215842 	0.062776 	0.042763 	0.042070 	 0.001822 
0.232083 	0.068486 	0.046410 	0.046341 	 0.002674 
0.173078 	0.079154 	0.054907 	0.046764 	 0.002311 
0.175797 	0.061888 	0.043784 	0.035112 	 0.001720 
0.200114 	0.048218 	0.033994 	0.029400 	 0.001427 
0.210521 	0.068945 	0.046813 	0.045380 	 0.002743 
0.181020 	0.067822 	0.047542 	0.040657 	 0.001799 
0.165670 	0.063989 	0.044750 	0.036703 	 0.001546 
0.176105 	0.062878 	0.044556 	0.035101 	 0.000759 
0.205567 	0.063550 	0.043626 	0.040212 	 0.001699 
0.216741 	0.071600 	0.048508 	0.047342 	 0.002392 
0.216463 	0.066887 	0.045421 	0.043817 	 0.002287 
0.226100 	0.076008 	0.051447 	0.049384 	 0.002966 
0.192493 	0.059556 	0.041217 	0.035742 	 0.001844 
0.199358 	0.062580 	0.043112 	0.039868 	 0.002005 
0.226165 	0.073204 	0.049713 	0.048314 	 0.002960 
0.197742 	0.072923 	0.049978 	0.045888 	 0.002547 
0.181277 	0.055282 	0.038719 	0.032192 	 0.001558 
0.192338 	0.058055 	0.040604 	0.034086 	 0.001495 
0.241714 	0.083054 	0.055685 	0.056930 	 0.004147 
0.171796 	0.068254 	0.047734 	0.039051 	 0.001511 
0.194435 	0.056917 	0.039373 	0.035185 	 0.001923 
0.167708 	0.067841 	0.047835 	0.038647 	 0.001885 
0.172034 	0.063984 	0.044970 	0.036110 	 0.001859 
0.186670 	0.069707 	0.048186 	0.043263 	 0.002439 
0.183009 	0.083492 	0.057609 	0.050390 	 0.003418 
0.197701 	0.061246 	0.042871 	0.035831 	 0.001872 
0.161624 	0.067349 	0.047103 	0.037938 	 0.001619 
0.168797 	0.061886 	0.043416 	0.035341 	 0.001616 
0.170129 	0.055586 	0.039437 	0.030300 	 0.001210 
0.201642 	0.076972 	0.052753 	0.046889 	 0.002926 
0.209069 	0.073590 	0.050496 	0.046023 	 0.002703 
0.187983 	0.067046 	0.046668 	0.039536 	 0.001689 
0.211003 	0.076487 	0.052021 	0.049378 	 0.003570 
0.185926 	0.065644 	0.045916 	0.038163 	 0.001954 
0.188690 	0.057329 	0.040197 	0.033928 	 0.001550 
0.209454 	0.068642 	0.047144 	0.042621 	 0.002369 
0.215856 	0.073674 	0.050655 	0.046138 	 0.003436 
0.171518 	0.081840 	0.056888 	0.047428 	 0.002721 
0.187500 	0.063157 	0.043821 	0.037827 	 0.002071 
0.180289 	0.068822 	0.048090 	0.039819 	 0.002444 
0.160830 	0.080072 	0.055824 	0.046543 	 0.002948 
0.209878 	0.072724 	0.050049 	0.045898 	 0.003918 
0.194279 	0.070691 	0.049187 	0.041509 	 0.002679 
0.149808 	0.056879 	0.041117 	0.027857 	 0.001046 
0.176088 	0.059450 	0.042374 	0.031925 	 0.001322 
0.205027 	0.064506 	0.044536 	0.039264 	 0.002397 
0.180374 	0.073498 	0.051563 	0.041135 	 0.002366 
0.204225 	0.081906 	0.055622 	0.052360 	 0.003537 
0.190234 	0.074143 	0.051434 	0.043345 	 0.002526 
0.202908 	0.078477 	0.053932 	0.048392 	 0.003618 
0.193661 	0.083824 	0.057788 	0.050721 	 0.003129 
0.164885 	0.082761 	0.057605 	0.047529 	 0.003224 
0.187864 	0.084300 	0.058712 	0.049684 	 0.004057 
0.189963 	0.083612 	0.058260 	0.049017 	 0.003639 
0.198121 	0.079544 	0.054988 	0.047755 	 0.002842 
0.178120 	0.079112 	0.055242 	0.045549 	 0.003608 
0.182047 	0.073183 	0.051141 	0.042569 	 0.003184 
0.161320 	0.069597 	0.049204 	0.037885 	 0.002536 
0.158557 	0.069586 	0.049458 	0.037166 	 0.001828 
0.188988 	0.075954 	0.052926 	0.044225 	 0.002824 
0.187815 	0.074154 	0.051576 	0.043480 	 0.003206 
0.160776 	0.078819 	0.055188 	0.043708 	 0.002847 
0.165230 	0.069484 	0.049293 	0.036374 	 0.001941 
0.184290 	0.071169 	0.049307 	0.041472 	 0.002190 
0.214152 	0.081764 	0.056250 	0.050104 	 0.004159 
0.189936 	0.083031 	0.057517 	0.049152 	 0.003473 
0.153299 	0.075276 	0.053457 	0.039856 	 0.002379 
0.194153 	0.069377 	0.048380 	0.040900 	 0.003028 
0.169774 	0.072358 	0.051092 	0.038427 	 0.002666 
0.162476 	0.078212 	0.054989 	0.042601 	 0.002920 
0.172208 	0.078937 	0.055110 	0.044346 	 0.002925 
0.160734 	0.067447 	0.048136 	0.035500 	 0.002090 
0.198823 	0.079149 	0.054648 	0.046834 	 0.003197 
0.127318 	0.083593 	0.059418 	0.041946 	 0.002109 
0.211378 	0.073351 	0.050757 	0.044206 	 0.003426 
0.161002 	0.087310 	0.061064 	0.048355 	 0.003045 
0.170149 	0.075735 	0.053408 	0.041245 	 0.003360 
0.195464 	0.084016 	0.057716 	0.050479 	 0.003618 
0.197850 	0.079273 	0.054938 	0.046006 	 0.002848 
0.132973 	0.072304 	0.052088 	0.035288 	 0.002142 
0.184773 	0.085770 	0.059582 	0.049307 	 0.003846 
0.162557 	0.070014 	0.049643 	0.036694 	 0.002715 
0.130663 	0.070708 	0.051408 	0.032018 	 0.001653 
0.172885 	0.080855 	0.056585 	0.045296 	 0.002738 
0.155951 	0.071707 	0.051166 	0.036736 	 0.001765 
0.164814 	0.080220 	0.056388 	0.043558 	 0.003052 
0.167391 	0.080075 	0.056349 	0.043661 	 0.003250 
0.153795 	0.072478 	0.051919 	0.036628 	 0.002772 
0.187665 	0.078206 	0.054590 	0.043423 	 0.003498 
0.149073 	0.081470 	0.058010 	0.041541 	 0.003213 
0.173534 	0.079278 	0.055606 	0.042954 	 0.002604 
0.176751 	0.072633 	0.051446 	0.038586 	 0.002784 
0.148627 	0.069605 	0.050123 	0.033611 	 0.001684 
0.197192 	0.082776 	0.057632 	0.047528 	 0.004189 
0.124757 	0.079316 	0.057007 	0.037786 	 0.002706 
0.150628 	0.093932 	0.066072 	0.051420 	 0.003572 
0.140593 	0.070338 	0.050868 	0.033911 	 0.002370 
0.195975 	0.090348 	0.062624 	0.052778 	 0.004744 
0.164543 	0.076290 	0.054044 	0.039200 	 0.002517 
0.170847 	0.082619 	0.058116 	0.044327 	 0.002940 
0.219968 	0.090156 	0.061936 	0.055076 	 0.005407 
0.159876 	0.086113 	0.060709 	0.045647 	 0.003061 
0.160279 	0.080603 	0.057434 	0.041778 	 0.003413 
0.160234 	0.077944 	0.055581 	0.041019 	 0.004132 
0.141418 	0.082785 	0.059494 	0.040747 	 0.003190 
0.139067 	0.080848 	0.057797 	0.038798 	 0.002566 
0.158966 	0.081577 	0.058162 	0.041032 	 0.002969 
0.132099 	0.085503 	0.061175 	0.042661 	 0.003365 
0.179108 	0.080937 	0.057098 	0.043181 	 0.003607 
0.144349 	0.085499 	0.060633 	0.044029 	 0.002769 
0.156582 	0.087424 	0.062035 	0.043652 	 0.002987 
0.164282 	0.089768 	0.063091 	0.047787 	 0.003499 
0.174579 	0.083013 	0.058454 	0.045435 	 0.004356 
0.191536 	0.085348 	0.059427 	0.048738 	 0.004494 
0.165843 	0.087575 	0.062024 	0.046102 	 0.004152 
0.187600 	0.090811 	0.063296 	0.051015 	 0.004141 
0.120756 	0.066800 	0.049308 	0.027090 	 0.001621 
0.148461 	0.087189 	0.061866 	0.043980 	 0.003027 
0.152928 	0.080137 	0.057414 	0.038929 	 0.003229 
0.109537 	0.083740 	0.060268 	0.037931 	 0.001941 
0.139677 	0.093878 	0.066927 	0.047023 	 0.004368 
0.175789 	0.090274 	0.063702 	0.046973 	 0.003386 
0.154173 	0.083502 	0.059219 	0.042152 	 0.003141 
0.172589 	0.084777 	0.059875 	0.044446 	 0.003630 
0.124337 	0.087632 	0.062744 	0.041385 	 0.002635 
0.130915 	0.087784 	0.062481 	0.043096 	 0.003359 
0.136092 	0.079638 	0.057457 	0.036830 	 0.002758 
0.125802 	0.086254 	0.062322 	0.039229 	 0.003117 
0.118816 	0.080519 	0.058322 	0.035862 	 0.002635 
0.127119 	0.098795 	0.070259 	0.048407 	 0.003857 
0.115393 	0.081721 	0.059633 	0.035238 	 0.002670 
0.129754 	0.085540 	0.061408 	0.040673 	 0.002482 
0.151705 	0.082846 	0.059411 	0.039969 	 0.003484 
0.170443 	0.098703 	0.069468 	0.052627 	 0.004827 
0.148606 	0.083686 	0.059827 	0.040341 	 0.003200 
0.163491 	0.086927 	0.061981 	0.043486 	 0.003572 
0.156553 	0.095428 	0.067401 	0.049277 	 0.003938 
0.145880 	0.085499 	0.061336 	0.041762 	 0.002912 
0.140665 	0.098332 	0.069805 	0.048661 	 0.004064 
0.171835 	0.085037 	0.060774 	0.041771 	 0.003756 
0.144509 	0.093246 	0.066863 	0.044930 	 0.003479 
0.173431 	0.095234 	0.067286 	0.049358 	 0.004369 
0.127769 	0.086940 	0.062740 	0.040000 	 0.003200 
0.111746 	0.085935 	0.062878 	0.036770 	 0.002961 
0.119555 	0.088250 	0.063868 	0.039908 	 0.003538 
0.180287 	0.094133 	0.066384 	0.050100 	 0.004821 
0.152403 	0.102899 	0.072303 	0.054990 	 0.005059 
0.137589 	0.094817 	0.067421 	0.046826 	 0.003835 
0.115041 	0.086581 	0.062439 	0.039710 	 0.003247 
0.120254 	0.083200 	0.060627 	0.036235 	 0.003059 
0.128587 	0.095306 	0.068225 	0.045458 	 0.004107 
0.145515 	0.106514 	0.075278 	0.055425 	 0.004866 
0.145707 	0.094304 	0.067504 	0.046002 	 0.004570 
0.142409 	0.097044 	0.069176 	0.047769 	 0.003780 
0.129129 	0.094675 	0.067995 	0.045415 	 0.003642 
0.143500 	0.092113 	0.066304 	0.043610 	 0.003798 
0.120115 	0.094006 	0.067661 	0.042725 	 0.003369 
0.152641 	0.099875 	0.070786 	0.051403 	 0.004843 
0.162123 	0.090382 	0.064141 	0.045386 	 0.004042 
0.150106 	0.100152 	0.071232 	0.050258 	 0.004900 
0.154573 	0.106102 	0.075233 	0.053345 	 0.005458 
0.155046 	0.111520 	0.078219 	0.059546 	 0.005805 
0.150396 	0.100511 	0.071302 	0.050031 	 0.004493 
0.138004 	0.094054 	0.067432 	0.045012 	 0.004408 
0.125894 	0.108498 	0.077249 	0.052631 	 0.004546 
0.117986 	0.100598 	0.072407 	0.046177 	 0.003765 
0.160764 	0.105951 	0.074555 	0.055581 	 0.005315 
0.162581 	0.110904 	0.078115 	0.057789 	 0.005719 
0.137943 	0.097810 	0.069739 	0.047132 	 0.003989 
0.118984 	0.106487 	0.076232 	0.050895 	 0.004152 
0.132412 	0.093934 	0.067699 	0.043381 	 0.004550 
0.129610 	0.099703 	0.071292 	0.046583 	 0.003237 
0.127641 	0.101309 	0.072227 	0.048811 	 0.004514 
0.123255 	0.093132 	0.067492 	0.041414 	 0.004254 
0.163192 	0.108355 	0.076355 	0.055707 	 0.005114 
0.089888 	0.088123 	0.064544 	0.034885 	 0.002320 
0.166197 	0.108236 	0.076338 	0.055789 	 0.005695 
0.133369 	0.097749 	0.070153 	0.045503 	 0.004190 
0.122911 	0.089795 	0.065361 	0.038162 	 0.003492 
0.168372 	0.101887 	0.071967 	0.052078 	 0.005028 
0.117461 	0.094715 	0.068525 	0.042242 	 0.003835 
0.114202 	0.102529 	0.073838 	0.046997 	 0.004642 
0.093029 	0.099180 	0.071912 	0.041770 	 0.002922 
0.166764 	0.113144 	0.079265 	0.059189 	 0.005421 
0.149124 	0.098425 	0.070123 	0.047191 	 0.004532 
0.126767 	0.110425 	0.078782 	0.052230 	 0.004886 
0.116819 	0.084519 	0.062074 	0.033401 	 0.002478 
0.150348 	0.114136 	0.080525 	0.057422 	 0.005603 
0.113675 	0.101850 	0.073692 	0.044077 	 0.003588 
0.115535 	0.112656 	0.080598 	0.052354 	 0.005128 
0.085095 	0.089690 	0.066193 	0.033207 	 0.002615 
0.114526 	0.096184 	0.069988 	0.039423 	 0.003122 
0.124684 	0.091742 	0.066434 	0.038793 	 0.003017 
0.111291 	0.108339 	0.077696 	0.048141 	 0.003815 
0.099160 	0.095352 	0.069615 	0.037547 	 0.002898 
0.152047 	0.119812 	0.084231 	0.061016 	 0.005780 
0.078557 	0.099708 	0.072920 	0.039223 	 0.003089 
0.104938 	0.109493 	0.078999 	0.047071 	 0.003463 
0.125891 	0.095530 	0.068956 	0.043392 	 0.004122 
0.100750 	0.102570 	0.074613 	0.043238 	 0.003645 
0.140446 	0.100193 	0.071787 	0.047009 	 0.004758 
0.099655 	0.094517 	0.069321 	0.038131 	 0.003711 
0.121157 	0.104253 	0.075559 	0.045684 	 0.003916 
0.106838 	0.111328 	0.080188 	0.050218 	 0.004480 
0.120479 	0.114513 	0.082032 	0.053959 	 0.004943 
0.107916 	0.098564 	0.071716 	0.041787 	 0.003905 
0.121821 	0.104884 	0.075664 	0.047280 	 0.004887 
0.094216 	0.094335 	0.069030 	0.037758 	 0.003626 
0.071717 	0.087561 	0.065329 	0.029754 	 0.002234 
0.066496 	0.092314 	0.068710 	0.033024 	 0.002927 
0.137756 	0.124850 	0.088462 	0.060740 	 0.005910 
0.139426 	0.112618 	0.080121 	0.054745 	 0.005345 
0.184923 	0.117995 	0.082932 	0.061800 	 0.006579 
0.102328 	0.110814 	0.080056 	0.047868 	 0.004606 
0.137455 	0.103893 	0.074873 	0.046785 	 0.004591 
0.105309 	0.105051 	0.076108 	0.044792 	 0.004184 
0.144355 	0.111035 	0.078749 	0.054851 	 0.005617 
0.096084 	0.108363 	0.078679 	0.045406 	 0.003899 
0.119003 	0.114908 	0.082519 	0.052551 	 0.005136 
0.119841 	0.107361 	0.077210 	0.047860 	 0.004107 
0.099249 	0.110038 	0.079458 	0.047928 	 0.004016 
0.117232 	0.114364 	0.081990 	0.051558 	 0.004348 
0.070183 	0.094073 	0.070044 	0.032295 	 0.003066 
0.141327 	0.107645 	0.077102 	0.049902 	 0.004810 
0.105380 	0.113983 	0.082015 	0.051290 	 0.004731 
0.097256 	0.098760 	0.072467 	0.038934 	 0.003765 
0.148142 	0.122268 	0.086702 	0.059880 	 0.006056 
0.100050 	0.121255 	0.087389 	0.053044 	 0.005026 
0.062742 	0.105636 	0.077961 	0.038638 	 0.002595 
0.110935 	0.114301 	0.082442 	0.050091 	 0.004651 
0.140111 	0.098321 	0.070949 	0.044228 	 0.005253 
0.107160 	0.110423 	0.080468 	0.045749 	 0.004262 
0.126580 	0.114066 	0.081908 	0.051778 	 0.005644 
0.134049 	0.112705 	0.080989 	0.051502 	 0.005347 
0.079541 	0.110310 	0.080574 	0.044486 	 0.003796 
0.105828 	0.114727 	0.082860 	0.049173 	 0.004203 
0.105632 	0.116668 	0.084206 	0.051347 	 0.005138 
0.108441 	0.114375 	0.082657 	0.050788 	 0.005017 
0.118677 	0.115838 	0.083443 	0.051595 	 0.005062 
0.124732 	0.107352 	0.077790 	0.045699 	 0.004543 
0.098844 	0.120184 	0.086811 	0.051451 	 0.005063 
0.118557 	0.118721 	0.085039 	0.053450 	 0.004911 
0.115280 	0.119463 	0.086046 	0.053568 	 0.006372 
0.090913 	0.101807 	0.075298 	0.037827 	 0.003295 
0.113393 	0.107948 	0.078175 	0.046053 	 0.004245 
0.095826 	0.115753 	0.083994 	0.048801 	 0.004451 
0.087023 	0.113235 	0.082279 	0.046614 	 0.004177 
0.083139 	0.114098 	0.083713 	0.044562 	 0.003978 
0.075231 	0.099542 	0.073780 	0.036408 	 0.003396 
0.118761 	0.108415 	0.078695 	0.045283 	 0.004212 
0.076742 	0.111713 	0.081447 	0.044237 	 0.003688 
0.134665 	0.121287 	0.086589 	0.057069 	 0.005827 
0.115336 	0.109225 	0.079083 	0.046524 	 0.004737 
0.069618 	0.096459 	0.071981 	0.032008 	 0.003016 
0.169715 	0.111000 	0.078942 	0.053507 	 0.005714 
0.079274 	0.101342 	0.074549 	0.037626 	 0.003176 
0.101784 	0.121351 	0.087446 	0.053019 	 0.004881 
0.106992 	0.106833 	0.077908 	0.043108 	 0.003820 
0.138355 	0.119875 	0.085858 	0.054695 	 0.005381 
0.073300 	0.102398 	0.075894 	0.035989 	 0.002980 
0.100042 	0.129464 	0.093208 	0.056335 	 0.005899 
0.096469 	0.113847 	0.083066 	0.045233 	 0.004100 
0.119281 	0.127382 	0.091402 	0.057333 	 0.005596 
0.135822 	0.119452 	0.085509 	0.054240 	 0.005438 
0.099028 	0.116489 	0.084618 	0.047940 	 0.004584 
0.092520 	0.106426 	0.078147 	0.040231 	 0.003764 
0.111520 	0.110352 	0.080257 	0.044647 	 0.003972 
0.117107 	0.121742 	0.087917 	0.052171 	 0.004627 
0.094700 	0.125787 	0.090808 	0.054461 	 0.005554 
0.056695 	0.108700 	0.080575 	0.037485 	 0.003226 
0.101941 	0.116998 	0.084935 	0.048484 	 0.004773 
0.110084 	0.113640 	0.082676 	0.045388 	 0.004361 
0.089478 	0.116315 	0.084532 	0.047086 	 0.004163 
0.097952 	0.110806 	0.081127 	0.042730 	 0.004109 
0.091814 	0.106073 	0.077461 	0.041272 	 0.003677 
0.091588 	0.116710 	0.085155 	0.046612 	 0.004243 
0.074931 	0.104032 	0.077022 	0.036941 	 0.003510 
0.080039 	0.112329 	0.082235 	0.042378 	 0.003795 
0.071898 	0.107893 	0.079570 	0.038019 	 0.003201 
0.098622 	0.113689 	0.082871 	0.044704 	 0.003462 
0.084753 	0.104176 	0.077222 	0.036217 	 0.003430 
0.079241 	0.127044 	0.092514 	0.050498 	 0.005213 
0.064563 	0.109287 	0.080920 	0.037968 	 0.003694 
0.136244 	0.117378 	0.084626 	0.051236 	 0.005444 
0.100814 	0.122949 	0.088835 	0.051940 	 0.005272 
0.105708 	0.114483 	0.083454 	0.045370 	 0.004622 
0.082711 	0.119051 	0.086791 	0.046137 	 0.003747 
0.110693 	0.118689 	0.085917 	0.049468 	 0.005281 
0.111530 	0.104201 	0.076266 	0.039499 	 0.004375 
0.096181 	0.131243 	0.094406 	0.056299 	 0.005348 
0.100190 	0.120823 	0.087570 	0.050358 	 0.005592 
0.100307 	0.129190 	0.093162 	0.055022 	 0.005535 
0.097696 	0.110070 	0.081098 	0.041581 	 0.004574 
0.091258 	0.113993 	0.083478 	0.043073 	 0.003700 
0.086221 	0.120082 	0.087670 	0.046632 	 0.004752 
0.130622 	0.116212 	0.084388 	0.047732 	 0.004765 
0.062950 	0.112026 	0.082804 	0.039282 	 0.003620 
0.071603 	0.108250 	0.080152 	0.037610 	 0.003717 
0.071521 	0.116140 	0.085531 	0.042180 	 0.004208 
0.092600 	0.128906 	0.092944 	0.054307 	 0.005261 
0.131937 	0.113811 	0.082494 	0.046512 	 0.004705 
0.086507 	0.116075 	0.084878 	0.044809 	 0.004929 
0.087966 	0.116359 	0.085048 	0.044090 	 0.004072 
0.100914 	0.110075 	0.081183 	0.039636 	 0.003665 
0.109199 	0.115819 	0.084045 	0.046393 	 0.004574 
0.124052 	0.126275 	0.090647 	0.055067 	 0.005350 
0.066576 	0.117063 	0.086326 	0.041711 	 0.003737 
0.107893 	0.127874 	0.092262 	0.053859 	 0.005219 
0.101703 	0.115430 	0.084706 	0.043298 	 0.004635 
0.066144 	0.101592 	0.075906 	0.031740 	 0.003016 
0.085081 	0.117836 	0.086340 	0.044335 	 0.004215 
0.061346 	0.119231 	0.087886 	0.041685 	 0.003636 
0.077694 	0.104751 	0.078203 	0.033243 	 0.003784 
0.094574 	0.116594 	0.085017 	0.044481 	 0.004348 
0.062539 	0.114545 	0.084945 	0.039125 	 0.003497 
0.067055 	0.114961 	0.085087 	0.040716 	 0.004213 
0.081894 	0.118094 	0.086797 	0.042947 	 0.004076 
0.091613 	0.127878 	0.093040 	0.050145 	 0.004307 
0.066891 	0.116155 	0.085616 	0.041909 	 0.004129 
0.109589 	0.123485 	0.089699 	0.048959 	 0.005070 
0.092472 	0.113368 	0.083124 	0.041811 	 0.003829 
0.072936 	0.110213 	0.081835 	0.037431 	 0.004172 
0.083286 	0.135136 	0.097894 	0.055368 	 0.005532 
0.125309 	0.116969 	0.084821 	0.046464 	 0.005118 
0.100115 	0.117012 	0.085332 	0.044649 	 0.004273 
0.099295 	0.114656 	0.084121 	0.042601 	 0.004634 
0.080736 	0.118923 	0.087336 	0.043278 	 0.004311 
0.093482 	0.111715 	0.081990 	0.040877 	 0.004247 
0.088439 	0.120493 	0.088175 	0.045968 	 0.004871 
0.098667 	0.124889 	0.090976 	0.050115 	 0.005724 
0.084638 	0.113019 	0.083502 	0.039895 	 0.003884 
0.062379 	0.113307 	0.084022 	0.037402 	 0.003158 
0.081952 	0.120357 	0.088426 	0.043972 	 0.004284 
0.083542 	0.112125 	0.082641 	0.039499 	 0.004225 
0.121022 	0.125685 	0.090856 	0.051778 	 0.005108 
0.079752 	0.125231 	0.091681 	0.047487 	 0.005379 
0.076182 	0.121527 	0.089482 	0.042821 	 0.003629 
0.133618 	0.129464 	0.093012 	0.055800 	 0.005506 
0.091756 	0.117417 	0.085905 	0.045090 	 0.004687 
0.050625 	0.120984 	0.089399 	0.041818 	 0.004457 
0.069591 	0.122227 	0.089943 	0.043106 	 0.003495 
0.073684 	0.129302 	0.094536 	0.049013 	 0.004928 
0.103732 	0.126977 	0.092404 	0.050069 	 0.005348 
0.103620 	0.113438 	0.083579 	0.040664 	 0.004143 
0.061626 	0.125121 	0.091839 	0.045047 	 0.004190 
0.088854 	0.123300 	0.090397 	0.045972 	 0.004292 
0.073376 	0.121968 	0.089836 	0.043586 	 0.004732 
0.093720 	0.121831 	0.089013 	0.045418 	 0.004249 
0.060278 	0.107746 	0.080845 	0.032271 	 0.003781 
0.088192 	0.114576 	0.084579 	0.040689 	 0.004501 
0.077071 	0.125476 	0.091653 	0.047088 	 0.004366 
0.136132 	0.134731 	0.096837 	0.057353 	 0.005926 
0.113349 	0.137414 	0.098901 	0.056852 	 0.005680 
0.091630 	0.132799 	0.096543 	0.051905 	 0.005109 
0.081315 	0.129201 	0.094681 	0.047832 	 0.004483 
0.077689 	0.118074 	0.087122 	0.040377 	 0.004034 
0.049896 	0.123881 	0.091739 	0.040689 	 0.003633 
0.107252 	0.121426 	0.088521 	0.046443 	 0.005071 
0.099157 	0.113854 	0.084078 	0.040948 	 0.005333 
0.061858 	0.121309 	0.089680 	0.040876 	 0.004064 
0.074286 	0.123919 	0.091061 	0.044561 	 0.004571 
0.061270 	0.115914 	0.086437 	0.037051 	 0.003608 
0.118058 	0.126938 	0.092833 	0.048934 	 0.005410 
0.089362 	0.124049 	0.091117 	0.044807 	 0.004500 
0.092872 	0.121662 	0.089497 	0.042996 	 0.004180 
0.100641 	0.118650 	0.087248 	0.042212 	 0.004249 
0.089957 	0.125621 	0.092315 	0.045494 	 0.004674 
0.070199 	0.125116 	0.092301 	0.043229 	 0.004361 
0.050683 	0.118840 	0.088181 	0.038603 	 0.003768 
0.048928 	0.114153 	0.085714 	0.033635 	 0.003255 
0.073822 	0.119228 	0.088435 	0.039144 	 0.003913 
0.111367 	0.131501 	0.095675 	0.051865 	 0.005625 
0.079935 	0.119996 	0.088467 	0.041902 	 0.003922 
0.090057 	0.118265 	0.087068 	0.041605 	 0.004351 
0.113152 	0.132488 	0.096108 	0.053480 	 0.005607 
0.081176 	0.126531 	0.093041 	0.045456 	 0.004470 
0.079710 	0.120287 	0.089116 	0.040102 	 0.004140 
0.025023 	0.124712 	0.093231 	0.037806 	 0.002986 
0.124849 	0.133792 	0.096911 	0.054963 	 0.005972 
0.081223 	0.116582 	0.086124 	0.038727 	 0.004060 
0.063160 	0.134169 	0.098421 	0.048441 	 0.004734 
0.090397 	0.125921 	0.092572 	0.044659 	 0.004847 
0.098303 	0.134025 	0.097179 	0.052790 	 0.005310 
0.062573 	0.127012 	0.093820 	0.043114 	 0.004848 
0.100629 	0.129124 	0.094483 	0.047162 	 0.004820 
0.041862 	0.120762 	0.090074 	0.037280 	 0.003900 
0.088701 	0.134526 	0.098363 	0.049699 	 0.004753 
0.080468 	0.132035 	0.096626 	0.048141 	 0.004604 
0.085203 	0.128571 	0.094757 	0.045955 	 0.005005 
0.129368 	0.148802 	0.106401 	0.065046 	 0.006556 
0.016530 	0.120156 	0.090535 	0.032920 	 0.003207 
0.083097 	0.124003 	0.091569 	0.042226 	 0.004316 
0.029837 	0.122016 	0.091588 	0.035309 	 0.003317 
0.093370 	0.128932 	0.094659 	0.047710 	 0.004763 
0.064826 	0.122795 	0.091255 	0.039381 	 0.004492 
0.075873 	0.119533 	0.088532 	0.038967 	 0.003826 
0.075366 	0.120382 	0.089611 	0.038745 	 0.003772 
0.091227 	0.118023 	0.087656 	0.038439 	 0.004400 
0.061984 	0.126657 	0.094204 	0.041335 	 0.004073 
0.096572 	0.132863 	0.096802 	0.050313 	 0.005422 
0.079878 	0.124192 	0.091881 	0.042021 	 0.004120 
0.080299 	0.127257 	0.093800 	0.043549 	 0.004001 
0.088435 	0.136147 	0.099263 	0.051517 	 0.005347 
0.088024 	0.123617 	0.091062 	0.043197 	 0.004216 
0.077137 	0.122112 	0.090693 	0.039156 	 0.003861 
0.045509 	0.133537 	0.098865 	0.043595 	 0.004039 
0.091536 	0.121951 	0.090236 	0.040512 	 0.004013 
0.131410 	0.139366 	0.100630 	0.056080 	 0.006033 
0.007333 	0.102892 	0.079945 	0.018057 	 0.001489 
