di 	gli 	gal 	gos3 	 gos4 
0.319046 	0.116655 	0.074468 	0.095427 	 0.006685 
0.322797 	0.109515 	0.069647 	0.090070 	 0.006386 
0.325983 	0.113746 	0.072539 	0.093654 	 0.005883 
0.322024 	0.109610 	0.070113 	0.089537 	 0.006721 
0.322528 	0.106854 	0.068146 	0.087302 	 0.006248 
0.323918 	0.118313 	0.075726 	0.096023 	 0.006857 
0.317608 	0.114525 	0.073477 	0.092947 	 0.006875 
0.316542 	0.119090 	0.076784 	0.094792 	 0.007144 
0.310545 	0.132615 	0.085671 	0.101911 	 0.007862 
0.323033 	0.121737 	0.078049 	0.098272 	 0.006833 
0.316250 	0.126053 	0.081087 	0.102463 	 0.007994 
0.326202 	0.109923 	0.070440 	0.087902 	 0.006093 
0.318208 	0.111584 	0.071401 	0.090316 	 0.006654 
0.305398 	0.128105 	0.082422 	0.097996 	 0.006909 
0.315165 	0.120299 	0.076966 	0.098306 	 0.007359 
0.314451 	0.116530 	0.074932 	0.093335 	 0.007485 
0.320227 	0.115584 	0.074475 	0.093495 	 0.007391 
0.316770 	0.112953 	0.072602 	0.090398 	 0.006237 
0.316289 	0.113562 	0.073073 	0.091591 	 0.007038 
0.321452 	0.118292 	0.075866 	0.095257 	 0.006292 
0.302654 	0.139489 	0.090167 	0.107282 	 0.008546 
0.296340 	0.139034 	0.089712 	0.107492 	 0.008210 
0.284787 	0.148180 	0.095199 	0.115871 	 0.008680 
0.299841 	0.140170 	0.090695 	0.109747 	 0.008627 
0.297529 	0.133936 	0.086406 	0.107563 	 0.007967 
0.316211 	0.119371 	0.077441 	0.090984 	 0.006732 
0.303336 	0.137253 	0.089310 	0.103876 	 0.008605 
0.307489 	0.124919 	0.080534 	0.095995 	 0.006738 
0.297827 	0.136813 	0.088377 	0.107368 	 0.008319 
0.287766 	0.140492 	0.091005 	0.107539 	 0.008996 
0.302298 	0.129396 	0.083503 	0.100430 	 0.007307 
0.304854 	0.132693 	0.085692 	0.104835 	 0.008117 
0.304504 	0.131719 	0.085119 	0.102812 	 0.007866 
0.305288 	0.119086 	0.076370 	0.094076 	 0.006775 
0.284651 	0.136540 	0.088566 	0.104636 	 0.008733 
0.297204 	0.138230 	0.089955 	0.103385 	 0.008322 
0.311345 	0.131884 	0.085575 	0.098177 	 0.006472 
0.296566 	0.134323 	0.087310 	0.102812 	 0.008053 
0.287613 	0.136430 	0.088086 	0.105943 	 0.008802 
0.281675 	0.147407 	0.095055 	0.114842 	 0.008825 
0.289051 	0.129377 	0.083691 	0.100378 	 0.008187 
0.308043 	0.122879 	0.079885 	0.092927 	 0.006959 
0.305781 	0.129898 	0.084523 	0.099396 	 0.007459 
0.294947 	0.145141 	0.094662 	0.107503 	 0.008424 
0.285045 	0.144013 	0.093648 	0.106609 	 0.008273 
0.293212 	0.138928 	0.090308 	0.102799 	 0.007858 
0.283048 	0.138786 	0.089937 	0.106330 	 0.009021 
0.289574 	0.125996 	0.082086 	0.093846 	 0.007689 
0.289942 	0.139656 	0.090485 	0.105353 	 0.008521 
0.292276 	0.131439 	0.085210 	0.098176 	 0.007591 
0.281487 	0.143272 	0.093121 	0.104909 	 0.007845 
0.296430 	0.133244 	0.086432 	0.102553 	 0.007766 
0.288228 	0.131935 	0.086101 	0.097469 	 0.008230 
0.292725 	0.136350 	0.088450 	0.103208 	 0.008226 
0.285621 	0.138428 	0.090364 	0.102309 	 0.008573 
0.270702 	0.151094 	0.098552 	0.110454 	 0.009423 
0.291538 	0.135782 	0.088613 	0.098803 	 0.007690 
0.286582 	0.135673 	0.088476 	0.100404 	 0.007842 
0.293406 	0.134610 	0.087765 	0.099314 	 0.007315 
