di 	gli 	gal 	gos3 	 gos4 
0.132480 	0.073766 	0.055606 	0.031473 	 0.003009 
0.112072 	0.082798 	0.060633 	0.039584 	 0.002760 
0.138509 	0.091665 	0.065114 	0.048954 	 0.003894 
0.123983 	0.082746 	0.061549 	0.038216 	 0.003041 
0.144205 	0.081410 	0.058257 	0.039623 	 0.002887 
0.137693 	0.086844 	0.062895 	0.041545 	 0.003058 
0.139306 	0.084892 	0.062261 	0.037636 	 0.003369 
0.137565 	0.077961 	0.058251 	0.035121 	 0.002273 
0.139028 	0.082277 	0.061448 	0.037256 	 0.003432 
0.122390 	0.077180 	0.058109 	0.030638 	 0.002293 
0.130241 	0.085366 	0.063174 	0.037524 	 0.003273 
0.124232 	0.070969 	0.054205 	0.025638 	 0.001437 
0.118190 	0.078889 	0.059553 	0.032566 	 0.002608 
0.122650 	0.091392 	0.067064 	0.042228 	 0.003834 
0.125118 	0.096711 	0.069945 	0.047339 	 0.003643 
0.115847 	0.092377 	0.067396 	0.045013 	 0.002674 
0.146107 	0.087427 	0.064606 	0.039874 	 0.003269 
0.134592 	0.081669 	0.059625 	0.037382 	 0.003005 
0.136261 	0.102367 	0.072934 	0.051798 	 0.004440 
0.170291 	0.091510 	0.065010 	0.047034 	 0.004129 
0.155627 	0.090548 	0.065683 	0.043385 	 0.003941 
0.138324 	0.084711 	0.063693 	0.038985 	 0.003083 
0.118886 	0.079992 	0.059827 	0.034557 	 0.002188 
0.137031 	0.092217 	0.067249 	0.044196 	 0.003291 
0.125299 	0.090545 	0.066177 	0.042145 	 0.003703 
0.115375 	0.090646 	0.065187 	0.042971 	 0.002928 
0.124656 	0.096030 	0.069053 	0.044073 	 0.003463 
0.137729 	0.091833 	0.065967 	0.043529 	 0.003344 
0.143450 	0.091792 	0.065890 	0.043911 	 0.003504 
0.155451 	0.089156 	0.065025 	0.042774 	 0.003116 
0.095065 	0.111636 	0.079263 	0.058301 	 0.004294 
0.121523 	0.085726 	0.062494 	0.037540 	 0.002559 
0.119913 	0.083823 	0.062377 	0.036092 	 0.002948 
0.121397 	0.095555 	0.067285 	0.048341 	 0.003582 
0.102641 	0.094335 	0.068391 	0.041804 	 0.002999 
0.135211 	0.093862 	0.067914 	0.045306 	 0.003955 
0.121499 	0.084606 	0.063001 	0.034162 	 0.002733 
0.140233 	0.096835 	0.069475 	0.046540 	 0.004575 
0.123061 	0.084138 	0.063098 	0.032790 	 0.002635 
0.139911 	0.099923 	0.072391 	0.047050 	 0.003946 
0.109667 	0.089808 	0.065049 	0.038357 	 0.002575 
0.136013 	0.097550 	0.070377 	0.046107 	 0.003462 
0.131427 	0.093537 	0.067902 	0.043813 	 0.003503 
0.119249 	0.090359 	0.067617 	0.038961 	 0.003235 
0.110443 	0.101530 	0.073345 	0.047843 	 0.004049 
0.138191 	0.106425 	0.077001 	0.051068 	 0.004996 
0.113281 	0.078682 	0.059862 	0.027816 	 0.001223 
0.114989 	0.100232 	0.073107 	0.045303 	 0.003778 
0.116449 	0.098297 	0.071189 	0.044518 	 0.004026 
0.119615 	0.092254 	0.067839 	0.039812 	 0.003590 
0.113924 	0.108880 	0.077155 	0.052229 	 0.004360 
0.134474 	0.089349 	0.065640 	0.037851 	 0.003434 
0.076092 	0.117466 	0.082881 	0.058734 	 0.004528 
0.099892 	0.114728 	0.080886 	0.056524 	 0.004386 
0.081246 	0.099359 	0.072620 	0.044173 	 0.003367 
0.084085 	0.099188 	0.072035 	0.042630 	 0.003237 
0.116241 	0.109309 	0.077168 	0.053914 	 0.004649 
0.104490 	0.113222 	0.079455 	0.056756 	 0.004871 
0.096831 	0.116068 	0.083078 	0.055146 	 0.005239 
0.113760 	0.110773 	0.079469 	0.050088 	 0.004310 
0.103152 	0.108752 	0.078494 	0.049849 	 0.003932 
0.141397 	0.094645 	0.069222 	0.042706 	 0.004513 
0.105089 	0.115456 	0.081823 	0.055657 	 0.004668 
0.098453 	0.122124 	0.085887 	0.059335 	 0.004784 
0.095421 	0.106383 	0.076233 	0.049131 	 0.003692 
0.083265 	0.120066 	0.085380 	0.057051 	 0.004817 
0.108819 	0.113340 	0.081832 	0.051775 	 0.004769 
0.086331 	0.104361 	0.075833 	0.045545 	 0.003528 
0.096867 	0.102280 	0.074739 	0.043675 	 0.003722 
0.100121 	0.112515 	0.080751 	0.053705 	 0.004577 
0.108961 	0.109562 	0.077947 	0.052865 	 0.004598 
0.105660 	0.120087 	0.084772 	0.057799 	 0.004799 
0.081307 	0.111350 	0.079217 	0.051133 	 0.004311 
0.096696 	0.119687 	0.084613 	0.057146 	 0.004780 
0.073059 	0.116326 	0.083381 	0.052588 	 0.004204 
0.074143 	0.112420 	0.081274 	0.049380 	 0.003533 
0.109574 	0.100076 	0.073063 	0.041440 	 0.003756 
0.090842 	0.114493 	0.082201 	0.052081 	 0.004015 
0.093834 	0.106156 	0.076979 	0.045385 	 0.003643 
0.105646 	0.103357 	0.075865 	0.042095 	 0.004095 
0.118691 	0.120001 	0.084770 	0.058151 	 0.004622 
0.096654 	0.112005 	0.080017 	0.051336 	 0.003318 
0.094851 	0.126464 	0.089113 	0.058956 	 0.005187 
0.084452 	0.114546 	0.082132 	0.049970 	 0.003987 
0.088272 	0.108471 	0.078008 	0.047837 	 0.004133 
0.099074 	0.114551 	0.080793 	0.053134 	 0.004116 
0.084255 	0.110365 	0.079683 	0.048015 	 0.003735 
0.064732 	0.116828 	0.084089 	0.051391 	 0.004277 
0.064470 	0.106018 	0.077340 	0.042944 	 0.003041 
0.098819 	0.122617 	0.087006 	0.057723 	 0.004055 
0.097424 	0.111674 	0.079492 	0.050200 	 0.004108 
0.077131 	0.128822 	0.090425 	0.059578 	 0.004611 
0.079948 	0.123621 	0.088061 	0.055805 	 0.004372 
0.069455 	0.118757 	0.084772 	0.050940 	 0.004053 
0.085408 	0.119655 	0.084955 	0.052802 	 0.004090 
0.066243 	0.119119 	0.085203 	0.051643 	 0.003926 
0.063036 	0.109253 	0.079930 	0.041942 	 0.003137 
0.068828 	0.104721 	0.075572 	0.042201 	 0.002703 
0.063509 	0.109732 	0.079502 	0.044507 	 0.002313 
0.088660 	0.111306 	0.079257 	0.046239 	 0.003246 
0.070655 	0.115937 	0.082633 	0.048629 	 0.003654 
0.083076 	0.121659 	0.086185 	0.055360 	 0.004115 
0.080070 	0.122149 	0.087150 	0.055910 	 0.004241 
0.071648 	0.127460 	0.090346 	0.058335 	 0.004267 
0.093343 	0.099071 	0.072486 	0.039725 	 0.003744 
0.071470 	0.111971 	0.082189 	0.044960 	 0.003631 
0.064075 	0.118349 	0.084851 	0.049268 	 0.003987 
0.075134 	0.104689 	0.076574 	0.040647 	 0.003869 
0.079784 	0.111194 	0.081785 	0.044032 	 0.004014 
0.082621 	0.112042 	0.080475 	0.046787 	 0.003768 
0.088648 	0.123007 	0.087408 	0.054596 	 0.004826 
0.085150 	0.119833 	0.085509 	0.052904 	 0.004368 
0.068046 	0.113898 	0.082260 	0.044842 	 0.003876 
0.082953 	0.113340 	0.080640 	0.047675 	 0.004072 
0.049525 	0.118064 	0.084834 	0.048355 	 0.003779 
0.067507 	0.121340 	0.086953 	0.054085 	 0.004726 
0.075696 	0.132008 	0.094155 	0.059051 	 0.005379 
0.085824 	0.118606 	0.085836 	0.049722 	 0.004553 
0.109277 	0.111205 	0.080485 	0.045360 	 0.003630 
0.052022 	0.122688 	0.089398 	0.048573 	 0.004383 
0.094142 	0.118803 	0.084047 	0.051372 	 0.004628 
0.107804 	0.112422 	0.080705 	0.047654 	 0.003748 
0.078843 	0.109952 	0.079283 	0.044555 	 0.003439 
0.079469 	0.118536 	0.085261 	0.052061 	 0.004466 
0.096970 	0.110643 	0.080582 	0.045096 	 0.004379 
0.089095 	0.114448 	0.083039 	0.047754 	 0.004193 
0.064935 	0.114090 	0.082847 	0.047016 	 0.003650 
0.071991 	0.131304 	0.093235 	0.059325 	 0.004620 
0.049768 	0.116688 	0.084752 	0.044709 	 0.003765 
0.079106 	0.104576 	0.076910 	0.038303 	 0.003514 
0.065391 	0.125761 	0.089539 	0.056253 	 0.004140 
0.085721 	0.131791 	0.093261 	0.060413 	 0.005595 
0.063932 	0.122015 	0.089203 	0.045842 	 0.004411 
0.076953 	0.113171 	0.081819 	0.044745 	 0.003978 
0.044345 	0.124445 	0.090527 	0.048352 	 0.003401 
0.077526 	0.121961 	0.088134 	0.051256 	 0.004697 
0.080829 	0.123330 	0.087612 	0.053719 	 0.005243 
0.089444 	0.107438 	0.079763 	0.039270 	 0.003618 
0.054492 	0.127863 	0.091751 	0.053515 	 0.004841 
0.080939 	0.119618 	0.087262 	0.047942 	 0.004729 
0.062432 	0.129280 	0.092344 	0.056879 	 0.004866 
0.065913 	0.128578 	0.091364 	0.055537 	 0.004553 
0.052196 	0.127307 	0.091646 	0.053860 	 0.004805 
0.079714 	0.128545 	0.092738 	0.054988 	 0.005063 
0.074067 	0.116520 	0.084134 	0.047639 	 0.003590 
0.089075 	0.111356 	0.081652 	0.043031 	 0.004137 
0.048202 	0.120171 	0.088332 	0.044554 	 0.003801 
0.070920 	0.110049 	0.081012 	0.040898 	 0.003558 
0.118015 	0.107923 	0.078552 	0.041197 	 0.004626 
0.067159 	0.117868 	0.086362 	0.046143 	 0.004692 
0.046152 	0.118968 	0.086499 	0.044443 	 0.003553 
0.078325 	0.125056 	0.089578 	0.052503 	 0.004718 
0.044938 	0.120766 	0.088974 	0.046220 	 0.003907 
0.065647 	0.123954 	0.090060 	0.049383 	 0.004330 
0.059131 	0.114571 	0.084043 	0.041717 	 0.003555 
0.117805 	0.112797 	0.081528 	0.046302 	 0.004665 
0.021996 	0.128541 	0.093364 	0.051106 	 0.003749 
0.077610 	0.119006 	0.086152 	0.048980 	 0.004133 
0.102893 	0.116791 	0.084101 	0.048210 	 0.004253 
0.056063 	0.119941 	0.086800 	0.046251 	 0.004012 
0.052127 	0.125557 	0.090774 	0.048902 	 0.004102 
0.062210 	0.114665 	0.083925 	0.042505 	 0.003758 
0.078904 	0.127935 	0.091237 	0.055607 	 0.004577 
0.035390 	0.116296 	0.086348 	0.041293 	 0.003146 
0.095142 	0.117663 	0.084187 	0.046332 	 0.003690 
0.085300 	0.111492 	0.081861 	0.043406 	 0.003653 
0.053657 	0.139995 	0.100223 	0.059940 	 0.005837 
0.060642 	0.131525 	0.094336 	0.052803 	 0.004246 
0.091494 	0.124119 	0.088997 	0.050526 	 0.004602 
0.077636 	0.124599 	0.089150 	0.052997 	 0.004431 
0.045264 	0.129005 	0.093421 	0.048987 	 0.004371 
0.049166 	0.113437 	0.082941 	0.042909 	 0.003211 
0.074578 	0.118110 	0.086479 	0.043836 	 0.003916 
0.065140 	0.112625 	0.083456 	0.039136 	 0.003091 
0.045509 	0.130507 	0.093181 	0.053018 	 0.004936 
0.039513 	0.126375 	0.091252 	0.049749 	 0.004730 
0.077140 	0.123722 	0.089465 	0.048869 	 0.004333 
0.059781 	0.119053 	0.086942 	0.042197 	 0.004036 
0.042846 	0.128872 	0.092736 	0.050721 	 0.004004 
0.079813 	0.131496 	0.093924 	0.054249 	 0.004697 
0.043701 	0.120835 	0.087728 	0.045884 	 0.003696 
0.044260 	0.125661 	0.091160 	0.047969 	 0.003745 
0.063782 	0.129167 	0.092660 	0.052784 	 0.004476 
0.066283 	0.127039 	0.091761 	0.051439 	 0.004130 
0.060539 	0.109710 	0.080738 	0.036876 	 0.002363 
0.047932 	0.122395 	0.088784 	0.046349 	 0.003484 
0.042095 	0.114830 	0.086179 	0.036538 	 0.002930 
0.055629 	0.131850 	0.094187 	0.051786 	 0.004448 
0.070256 	0.128575 	0.092031 	0.050092 	 0.004382 
0.076278 	0.126554 	0.090386 	0.051154 	 0.004509 
0.065341 	0.142944 	0.100280 	0.064409 	 0.005101 
0.082198 	0.130277 	0.092507 	0.052532 	 0.004700 
0.052325 	0.116256 	0.084553 	0.040848 	 0.002970 
0.047928 	0.141483 	0.100723 	0.058556 	 0.004661 
0.035914 	0.119198 	0.086870 	0.040054 	 0.002609 
0.036888 	0.131946 	0.094022 	0.053054 	 0.004221 
0.098894 	0.114793 	0.082555 	0.043558 	 0.003733 
0.087429 	0.122168 	0.087887 	0.047871 	 0.004410 
0.047857 	0.136699 	0.098066 	0.054588 	 0.005054 
0.082193 	0.121868 	0.088508 	0.047116 	 0.003878 
0.066756 	0.129819 	0.093171 	0.050271 	 0.004538 
0.062837 	0.138188 	0.099007 	0.053423 	 0.004659 
0.062746 	0.119337 	0.087329 	0.043198 	 0.003434 
0.061160 	0.122841 	0.089353 	0.044394 	 0.004273 
0.068289 	0.111737 	0.082994 	0.038949 	 0.003106 
0.041697 	0.136544 	0.096670 	0.056444 	 0.004354 
0.104147 	0.128912 	0.091769 	0.051940 	 0.004312 
0.052151 	0.125162 	0.090721 	0.046262 	 0.004031 
0.072861 	0.127121 	0.090918 	0.050910 	 0.004401 
0.095057 	0.113237 	0.083348 	0.040292 	 0.003876 
0.035678 	0.129224 	0.092215 	0.048270 	 0.003680 
0.084718 	0.122050 	0.087881 	0.047574 	 0.003789 
0.073168 	0.119411 	0.086672 	0.043660 	 0.003754 
0.074015 	0.142990 	0.100615 	0.062828 	 0.004832 
0.106770 	0.101826 	0.075790 	0.032841 	 0.003302 
0.038227 	0.126763 	0.090697 	0.049105 	 0.003838 
0.045884 	0.140854 	0.100738 	0.055887 	 0.004812 
0.055610 	0.117463 	0.085977 	0.041637 	 0.003096 
0.072420 	0.133301 	0.094699 	0.051390 	 0.004420 
0.062693 	0.129946 	0.092777 	0.048839 	 0.003524 
0.051269 	0.137708 	0.097998 	0.054568 	 0.004976 
0.071118 	0.127747 	0.093004 	0.046601 	 0.004683 
0.052450 	0.124403 	0.090740 	0.045161 	 0.003630 
0.047718 	0.151613 	0.107236 	0.064605 	 0.005069 
0.052705 	0.132776 	0.095038 	0.050333 	 0.004473 
0.041593 	0.141747 	0.101413 	0.057472 	 0.004489 
0.060951 	0.126580 	0.091584 	0.047773 	 0.003362 
0.058085 	0.107724 	0.079959 	0.032183 	 0.002701 
0.070252 	0.120879 	0.088570 	0.043028 	 0.003932 
0.071191 	0.128689 	0.091945 	0.049983 	 0.004647 
0.053202 	0.121803 	0.088526 	0.040768 	 0.003755 
0.066332 	0.125664 	0.089431 	0.047833 	 0.004001 
0.053223 	0.111120 	0.081596 	0.036394 	 0.003165 
0.078058 	0.120462 	0.087686 	0.043191 	 0.003566 
0.069855 	0.126187 	0.090972 	0.046941 	 0.005024 
0.033742 	0.133167 	0.096882 	0.048924 	 0.004431 
0.059102 	0.114727 	0.085470 	0.034691 	 0.003226 
0.055203 	0.133908 	0.094859 	0.052667 	 0.003513 
0.044140 	0.140554 	0.100329 	0.053700 	 0.004575 
0.063118 	0.119255 	0.087729 	0.040599 	 0.003627 
0.068168 	0.123975 	0.089796 	0.046337 	 0.004069 
0.047954 	0.134734 	0.097370 	0.052014 	 0.005219 
0.060571 	0.128050 	0.092043 	0.048531 	 0.003659 
0.058002 	0.126984 	0.091141 	0.047643 	 0.003980 
0.039625 	0.140153 	0.101164 	0.055269 	 0.004268 
0.049712 	0.116950 	0.086070 	0.038109 	 0.003195 
0.068154 	0.133099 	0.095005 	0.053256 	 0.004297 
0.039040 	0.129972 	0.094240 	0.048420 	 0.004224 
0.054260 	0.128454 	0.092818 	0.046230 	 0.003999 
0.062868 	0.117349 	0.086870 	0.037206 	 0.003205 
0.055073 	0.122486 	0.088703 	0.044574 	 0.003125 
0.048159 	0.135631 	0.099007 	0.048358 	 0.003938 
0.054778 	0.132841 	0.094387 	0.051093 	 0.004083 
0.049617 	0.133714 	0.096327 	0.051839 	 0.004408 
0.018206 	0.128787 	0.092910 	0.043400 	 0.003777 
0.054278 	0.131166 	0.095421 	0.046524 	 0.004271 
0.078761 	0.122216 	0.087575 	0.045125 	 0.003875 
0.087242 	0.124344 	0.090033 	0.043432 	 0.003545 
0.053730 	0.129422 	0.093440 	0.046139 	 0.003621 
0.081476 	0.131989 	0.094557 	0.050074 	 0.004857 
0.045395 	0.128861 	0.093459 	0.045909 	 0.003348 
0.073032 	0.125347 	0.089668 	0.047040 	 0.004132 
0.029918 	0.121171 	0.089195 	0.038876 	 0.003384 
0.042742 	0.129157 	0.092604 	0.045848 	 0.003625 
0.062797 	0.117663 	0.086807 	0.037337 	 0.003654 
0.049292 	0.120279 	0.087497 	0.039467 	 0.002762 
0.051709 	0.126093 	0.092424 	0.042105 	 0.003964 
0.054539 	0.129510 	0.093744 	0.049564 	 0.004999 
0.060722 	0.141436 	0.102415 	0.053177 	 0.005045 
0.044496 	0.134978 	0.098024 	0.048091 	 0.003849 
0.056953 	0.122295 	0.090454 	0.037744 	 0.003606 
0.079483 	0.124596 	0.091211 	0.045187 	 0.003925 
0.053196 	0.129930 	0.094690 	0.046953 	 0.003806 
0.039214 	0.130549 	0.096136 	0.043957 	 0.003847 
0.028619 	0.130093 	0.094699 	0.044932 	 0.003837 
0.040406 	0.126293 	0.092585 	0.042873 	 0.003756 
0.059158 	0.133008 	0.095862 	0.049339 	 0.004668 
0.082067 	0.130382 	0.093746 	0.049073 	 0.004625 
0.047286 	0.127586 	0.093555 	0.045100 	 0.003676 
0.069479 	0.115027 	0.084707 	0.036868 	 0.003416 
0.082185 	0.118855 	0.086913 	0.040649 	 0.003945 
0.043623 	0.132333 	0.096799 	0.046184 	 0.004110 
0.054223 	0.121491 	0.089736 	0.038701 	 0.003508 
0.047434 	0.130186 	0.095430 	0.046053 	 0.003608 
0.056760 	0.132090 	0.095953 	0.046175 	 0.004466 
0.065329 	0.123821 	0.089785 	0.041939 	 0.003828 
0.076907 	0.118299 	0.086246 	0.040702 	 0.003994 
0.060177 	0.143687 	0.102764 	0.055181 	 0.005129 
0.044870 	0.134052 	0.095657 	0.050027 	 0.004060 
0.060920 	0.133779 	0.095705 	0.051600 	 0.004829 
0.051405 	0.143821 	0.102933 	0.054527 	 0.004830 
0.054745 	0.133012 	0.096866 	0.045715 	 0.004255 
0.057555 	0.128634 	0.093698 	0.043693 	 0.003928 
0.085266 	0.117616 	0.086596 	0.037695 	 0.003463 
0.044921 	0.135197 	0.099066 	0.046486 	 0.004334 
0.072474 	0.130403 	0.093448 	0.047830 	 0.004101 
0.026030 	0.131806 	0.097165 	0.045258 	 0.004281 
0.061804 	0.128066 	0.093886 	0.043517 	 0.003789 
0.051782 	0.119661 	0.088672 	0.038012 	 0.003891 
0.053110 	0.132652 	0.096983 	0.047031 	 0.004396 
0.079809 	0.115079 	0.085151 	0.037143 	 0.003715 
0.056281 	0.127276 	0.092768 	0.044657 	 0.003736 
0.077762 	0.142035 	0.102131 	0.055027 	 0.005706 
0.048919 	0.123888 	0.092824 	0.037078 	 0.003664 
0.056530 	0.124748 	0.091681 	0.039303 	 0.003632 
0.040544 	0.136635 	0.098473 	0.048900 	 0.004611 
0.049777 	0.130784 	0.095408 	0.044604 	 0.004072 
0.048476 	0.120443 	0.088445 	0.037700 	 0.003353 
0.058143 	0.124261 	0.091540 	0.041629 	 0.003753 
0.055117 	0.112945 	0.084267 	0.030620 	 0.003082 
0.050865 	0.108002 	0.083351 	0.024991 	 0.002837 
0.068561 	0.115590 	0.085736 	0.034784 	 0.002736 
0.046814 	0.132430 	0.096288 	0.045784 	 0.004045 
0.099034 	0.126216 	0.091877 	0.043370 	 0.004202 
0.061037 	0.108907 	0.082653 	0.027441 	 0.002506 
