di 	gli 	gal 	gos3 	 gos4 
0.146108 	0.084889 	0.059595 	0.049278 	 0.003560 
0.171541 	0.076420 	0.054840 	0.041197 	 0.003112 
0.157911 	0.066941 	0.047604 	0.035822 	 0.002745 
0.163338 	0.091080 	0.062971 	0.050392 	 0.003795 
0.162188 	0.079588 	0.058481 	0.041141 	 0.003481 
0.167271 	0.084600 	0.058998 	0.044499 	 0.003575 
0.158460 	0.073391 	0.053516 	0.039200 	 0.003042 
0.158890 	0.080843 	0.057075 	0.044755 	 0.003687 
0.162994 	0.090132 	0.062395 	0.052520 	 0.004130 
0.153016 	0.085464 	0.060342 	0.046064 	 0.003585 
0.138426 	0.068299 	0.050339 	0.030940 	 0.002697 
0.143985 	0.079083 	0.056097 	0.040408 	 0.002504 
0.141121 	0.083926 	0.059809 	0.043125 	 0.003018 
0.164485 	0.078112 	0.056660 	0.041680 	 0.003611 
0.136845 	0.093500 	0.064965 	0.049812 	 0.003743 
0.149062 	0.088933 	0.063167 	0.047767 	 0.003816 
0.162234 	0.076378 	0.052832 	0.039561 	 0.003067 
0.139260 	0.083517 	0.060386 	0.043918 	 0.002616 
0.130908 	0.086570 	0.063690 	0.044374 	 0.003990 
0.144572 	0.077027 	0.053238 	0.033897 	 0.002945 
0.146306 	0.076057 	0.055454 	0.036599 	 0.003075 
0.128877 	0.081978 	0.059799 	0.035948 	 0.002571 
0.172897 	0.077919 	0.056460 	0.041732 	 0.003295 
0.159932 	0.082792 	0.060036 	0.041816 	 0.003369 
0.151132 	0.084375 	0.059732 	0.041445 	 0.002789 
0.145853 	0.077377 	0.056317 	0.037915 	 0.003070 
0.155352 	0.078801 	0.057972 	0.036725 	 0.003081 
0.130507 	0.087717 	0.062923 	0.042584 	 0.003259 
0.126759 	0.088037 	0.063383 	0.041845 	 0.002843 
0.138608 	0.073158 	0.052964 	0.031360 	 0.002014 
0.139709 	0.080158 	0.058228 	0.037213 	 0.002674 
0.121807 	0.075038 	0.057008 	0.031273 	 0.002311 
0.165347 	0.079659 	0.057845 	0.040867 	 0.003846 
0.136032 	0.071373 	0.053456 	0.030731 	 0.003064 
0.116158 	0.088596 	0.062644 	0.043283 	 0.003183 
0.129702 	0.091473 	0.064707 	0.048108 	 0.004003 
0.122908 	0.080599 	0.059587 	0.037096 	 0.003337 
0.130987 	0.082966 	0.059063 	0.037508 	 0.002823 
0.143528 	0.086879 	0.063493 	0.040553 	 0.003200 
0.154790 	0.090170 	0.063979 	0.044844 	 0.003871 
0.125045 	0.077944 	0.058224 	0.033812 	 0.002557 
0.132454 	0.077237 	0.059159 	0.032734 	 0.002955 
0.141690 	0.078928 	0.058121 	0.035666 	 0.002670 
0.116628 	0.083611 	0.062268 	0.034569 	 0.002845 
0.136094 	0.072376 	0.054161 	0.028784 	 0.001808 
0.131700 	0.083099 	0.060895 	0.035162 	 0.003027 
0.109776 	0.089689 	0.065468 	0.040986 	 0.003588 
0.117757 	0.097258 	0.070151 	0.046866 	 0.003499 
0.112876 	0.093496 	0.066819 	0.044202 	 0.002813 
0.139990 	0.089882 	0.064980 	0.040882 	 0.002913 
0.136910 	0.085358 	0.062106 	0.039710 	 0.003296 
0.139946 	0.099849 	0.071035 	0.051232 	 0.004407 
0.179825 	0.090060 	0.063600 	0.047447 	 0.004479 
0.161184 	0.097414 	0.069220 	0.049910 	 0.004103 
0.149116 	0.082157 	0.061657 	0.035966 	 0.003269 
0.126977 	0.074121 	0.055992 	0.031811 	 0.002740 
0.144376 	0.092530 	0.066025 	0.044520 	 0.003430 
0.129793 	0.088093 	0.064116 	0.041285 	 0.004176 
0.130631 	0.089607 	0.064808 	0.042166 	 0.003512 
0.108618 	0.099283 	0.070564 	0.045628 	 0.003084 
0.163818 	0.094010 	0.066891 	0.045577 	 0.003538 
0.162275 	0.089420 	0.063780 	0.043528 	 0.003603 
0.157753 	0.090878 	0.065074 	0.042453 	 0.003238 
0.102828 	0.099416 	0.070942 	0.049594 	 0.003935 
0.133764 	0.084409 	0.061311 	0.037562 	 0.003100 
0.112709 	0.081133 	0.060688 	0.032990 	 0.003085 
0.113493 	0.102327 	0.070437 	0.049645 	 0.003390 
0.106516 	0.097477 	0.070328 	0.044147 	 0.003674 
0.138496 	0.095021 	0.068418 	0.045196 	 0.004253 
0.125051 	0.088726 	0.064949 	0.037374 	 0.002826 
0.135272 	0.093150 	0.068269 	0.044260 	 0.004142 
0.116834 	0.094087 	0.068417 	0.040264 	 0.002956 
0.148930 	0.101975 	0.072983 	0.049627 	 0.004164 
0.118249 	0.096191 	0.069285 	0.044476 	 0.003393 
0.148751 	0.099712 	0.071741 	0.047313 	 0.003998 
0.134424 	0.087848 	0.064252 	0.040187 	 0.003603 
0.131815 	0.087982 	0.066066 	0.039963 	 0.003098 
0.108391 	0.095945 	0.069096 	0.043518 	 0.003633 
0.159972 	0.102737 	0.071990 	0.048752 	 0.004711 
0.115922 	0.090230 	0.066859 	0.035469 	 0.002322 
0.120209 	0.099178 	0.072233 	0.044459 	 0.004481 
