di 	gli 	gal 	gos3 	 gos4 
0.328018 	0.107694 	0.068237 	0.092012 	 0.005824 
0.334037 	0.104583 	0.066149 	0.088207 	 0.005402 
0.337921 	0.099946 	0.063474 	0.085118 	 0.005590 
0.328613 	0.105209 	0.066851 	0.089196 	 0.006152 
0.328145 	0.113217 	0.071983 	0.094597 	 0.006715 
0.323278 	0.121031 	0.077126 	0.101218 	 0.007211 
0.328630 	0.103955 	0.065852 	0.089906 	 0.006264 
0.335341 	0.100764 	0.063984 	0.084560 	 0.005712 
0.319043 	0.122619 	0.078217 	0.100108 	 0.007535 
0.335778 	0.104888 	0.066712 	0.089335 	 0.006272 
0.328088 	0.110481 	0.070675 	0.089961 	 0.006416 
0.318093 	0.115734 	0.073797 	0.095955 	 0.007479 
0.331698 	0.108319 	0.069315 	0.089326 	 0.006096 
0.317843 	0.121488 	0.078038 	0.095128 	 0.007040 
0.321455 	0.115101 	0.073532 	0.094190 	 0.006801 
0.322128 	0.110627 	0.070429 	0.091143 	 0.006536 
0.327347 	0.112683 	0.071983 	0.092087 	 0.005923 
0.320984 	0.111128 	0.071032 	0.091408 	 0.006798 
0.319364 	0.109777 	0.069992 	0.089696 	 0.006359 
0.326110 	0.117260 	0.075216 	0.095568 	 0.006919 
0.320001 	0.109993 	0.070535 	0.090299 	 0.006651 
0.316336 	0.120419 	0.077525 	0.096246 	 0.007197 
0.310355 	0.131600 	0.084944 	0.101316 	 0.007839 
0.322151 	0.124120 	0.079678 	0.098958 	 0.006831 
0.314514 	0.124610 	0.080189 	0.100986 	 0.007949 
0.330416 	0.109712 	0.070414 	0.088322 	 0.006190 
0.317283 	0.111396 	0.071255 	0.090376 	 0.006765 
0.308654 	0.126566 	0.081461 	0.097374 	 0.006911 
0.314089 	0.123360 	0.079107 	0.099624 	 0.007717 
0.316362 	0.116456 	0.074966 	0.092789 	 0.007437 
0.323033 	0.111077 	0.071507 	0.090344 	 0.006961 
0.316972 	0.113909 	0.072962 	0.091291 	 0.006121 
0.312535 	0.117192 	0.075189 	0.094942 	 0.007273 
0.318862 	0.118631 	0.076147 	0.095654 	 0.006462 
0.302509 	0.138245 	0.089447 	0.106561 	 0.008416 
0.297653 	0.136833 	0.088268 	0.106649 	 0.008046 
0.286712 	0.147666 	0.094931 	0.115635 	 0.008687 
0.298990 	0.139481 	0.090210 	0.109094 	 0.008503 
0.299543 	0.133237 	0.085679 	0.106881 	 0.008013 
0.319070 	0.117038 	0.075889 	0.089289 	 0.006444 
0.303932 	0.136241 	0.088735 	0.103328 	 0.008519 
0.306332 	0.124213 	0.080130 	0.095481 	 0.006544 
0.300041 	0.133710 	0.086498 	0.105664 	 0.008243 
0.285933 	0.141453 	0.091742 	0.108049 	 0.009095 
0.301018 	0.128957 	0.083226 	0.100420 	 0.007402 
0.306077 	0.131248 	0.084714 	0.103686 	 0.007704 
0.305143 	0.131384 	0.084857 	0.102846 	 0.007883 
0.304083 	0.119003 	0.076430 	0.094587 	 0.006922 
0.288869 	0.134135 	0.087163 	0.102712 	 0.008562 
0.297669 	0.137332 	0.089433 	0.102290 	 0.008338 
0.311120 	0.131965 	0.085528 	0.098667 	 0.006468 
0.297076 	0.132457 	0.086018 	0.101646 	 0.008130 
0.288665 	0.135682 	0.087684 	0.105661 	 0.008812 
0.281807 	0.144938 	0.093454 	0.113329 	 0.008638 
0.296008 	0.127620 	0.082761 	0.099020 	 0.008108 
0.308111 	0.122927 	0.079888 	0.093866 	 0.007167 
0.304556 	0.131016 	0.085059 	0.100916 	 0.007645 
0.296283 	0.140130 	0.091498 	0.104091 	 0.008370 
0.287044 	0.142796 	0.092898 	0.105904 	 0.008323 
0.291114 	0.139152 	0.090587 	0.103419 	 0.008070 
0.284777 	0.139043 	0.090190 	0.105587 	 0.008956 
0.291667 	0.125985 	0.082003 	0.093649 	 0.007604 
0.287988 	0.142217 	0.092100 	0.107666 	 0.008564 
0.293353 	0.131280 	0.085170 	0.098064 	 0.007482 
0.281863 	0.140290 	0.091037 	0.103378 	 0.007711 
0.297597 	0.131322 	0.085220 	0.101289 	 0.007826 
0.289975 	0.132346 	0.086356 	0.097339 	 0.008268 
0.293097 	0.135186 	0.087875 	0.102408 	 0.008465 
0.286761 	0.138031 	0.090082 	0.101945 	 0.008407 
0.276442 	0.147079 	0.095843 	0.107528 	 0.008973 
0.291660 	0.136647 	0.089267 	0.100117 	 0.007848 
0.285975 	0.135536 	0.088269 	0.100220 	 0.007847 
0.291346 	0.133048 	0.086766 	0.098468 	 0.007506 
0.283251 	0.137725 	0.089619 	0.101719 	 0.007845 
0.283457 	0.144415 	0.093953 	0.105541 	 0.007806 
0.281406 	0.148816 	0.096737 	0.110934 	 0.008929 
0.299305 	0.136247 	0.089118 	0.100191 	 0.007555 
0.286670 	0.138276 	0.090335 	0.099389 	 0.007955 
0.278268 	0.149554 	0.097562 	0.109770 	 0.008997 
0.284728 	0.146827 	0.095983 	0.107038 	 0.008286 
0.273154 	0.148464 	0.096904 	0.108380 	 0.008627 
0.277245 	0.151380 	0.099042 	0.109340 	 0.008968 
0.291240 	0.135781 	0.088678 	0.101439 	 0.007989 
0.268346 	0.153156 	0.100169 	0.110193 	 0.009317 
0.275390 	0.150693 	0.098657 	0.109630 	 0.009211 
0.273822 	0.147944 	0.096434 	0.109665 	 0.009127 
0.274250 	0.155616 	0.101945 	0.112253 	 0.009269 
0.269295 	0.157973 	0.103285 	0.112864 	 0.008879 
0.271031 	0.157582 	0.103190 	0.114889 	 0.009765 
0.261742 	0.156147 	0.102031 	0.112253 	 0.008976 
0.278621 	0.148089 	0.096785 	0.107076 	 0.008595 
0.275812 	0.154528 	0.101226 	0.111045 	 0.008938 
0.268171 	0.152919 	0.100507 	0.107590 	 0.008788 
0.261953 	0.157824 	0.103892 	0.110695 	 0.010172 
0.278055 	0.144713 	0.095039 	0.103528 	 0.008829 
0.257542 	0.173378 	0.113542 	0.124334 	 0.010391 
0.253140 	0.169493 	0.111236 	0.120530 	 0.010945 
0.265502 	0.155275 	0.102393 	0.108019 	 0.009750 
0.262784 	0.156755 	0.102865 	0.111573 	 0.009596 
0.263512 	0.151000 	0.099387 	0.108327 	 0.010079 
0.267635 	0.153935 	0.100811 	0.111079 	 0.009678 
0.267928 	0.161498 	0.106114 	0.118300 	 0.010413 
0.254400 	0.172008 	0.113237 	0.118775 	 0.010337 
0.253162 	0.172174 	0.113164 	0.121249 	 0.010666 
0.255876 	0.173739 	0.113956 	0.123824 	 0.010706 
0.255073 	0.174120 	0.114766 	0.122126 	 0.011018 
0.259034 	0.168561 	0.111215 	0.115585 	 0.010308 
0.269897 	0.156138 	0.102929 	0.108802 	 0.009058 
0.257541 	0.162004 	0.106768 	0.111530 	 0.009903 
0.258932 	0.167015 	0.110047 	0.114467 	 0.009560 
0.266911 	0.160979 	0.106438 	0.110416 	 0.009619 
0.266911 	0.161368 	0.106790 	0.110279 	 0.009731 
0.254871 	0.161636 	0.106647 	0.110712 	 0.009648 
0.262143 	0.169269 	0.111577 	0.116826 	 0.009252 
0.261580 	0.172582 	0.113882 	0.118474 	 0.009790 
0.257189 	0.164718 	0.108833 	0.114164 	 0.010222 
0.265514 	0.164647 	0.108817 	0.115010 	 0.009769 
0.265569 	0.159983 	0.105895 	0.109504 	 0.009536 
0.246942 	0.173494 	0.114507 	0.119706 	 0.010529 
0.249190 	0.172356 	0.114044 	0.115926 	 0.010297 
0.257513 	0.165089 	0.109058 	0.113381 	 0.009760 
0.245459 	0.176030 	0.116398 	0.119787 	 0.010657 
0.262954 	0.160890 	0.106697 	0.108353 	 0.008869 
0.252492 	0.171603 	0.113681 	0.116342 	 0.009947 
0.256279 	0.170217 	0.112536 	0.114811 	 0.009433 
0.255776 	0.165653 	0.109784 	0.112984 	 0.010209 
0.251296 	0.167265 	0.110688 	0.113966 	 0.010005 
0.258189 	0.157142 	0.104123 	0.106424 	 0.009046 
0.243198 	0.176831 	0.117061 	0.119660 	 0.010903 
0.255237 	0.165765 	0.109870 	0.111521 	 0.009542 
0.246621 	0.172596 	0.114004 	0.117501 	 0.009638 
0.255134 	0.163658 	0.108666 	0.109660 	 0.009682 
0.247489 	0.178639 	0.118513 	0.119967 	 0.010686 
0.253721 	0.162994 	0.108271 	0.109945 	 0.009731 
0.250858 	0.162984 	0.108235 	0.109741 	 0.009911 
0.250636 	0.165675 	0.110245 	0.111346 	 0.010119 
0.253670 	0.170966 	0.113408 	0.115224 	 0.010176 
0.245831 	0.173436 	0.115165 	0.115011 	 0.010023 
0.244349 	0.173042 	0.114619 	0.118369 	 0.010850 
0.248331 	0.167519 	0.111247 	0.111065 	 0.009964 
0.244770 	0.171198 	0.113888 	0.114716 	 0.010674 
0.240014 	0.172226 	0.114390 	0.115308 	 0.010408 
0.241831 	0.176127 	0.116821 	0.119609 	 0.010654 
0.238651 	0.171064 	0.113953 	0.112299 	 0.010601 
0.240507 	0.178526 	0.118706 	0.118137 	 0.010810 
0.234904 	0.179754 	0.119190 	0.122481 	 0.011475 
0.239354 	0.188825 	0.125518 	0.123864 	 0.010875 
0.229070 	0.178283 	0.118742 	0.116315 	 0.011642 
0.235087 	0.181598 	0.120236 	0.120571 	 0.010791 
0.241400 	0.168301 	0.112183 	0.107802 	 0.009981 
0.244652 	0.174455 	0.116111 	0.113814 	 0.010125 
0.234725 	0.180003 	0.119930 	0.115962 	 0.010776 
0.244642 	0.171345 	0.114442 	0.110542 	 0.010109 
0.243960 	0.171476 	0.114688 	0.110115 	 0.010429 
0.229824 	0.179820 	0.119319 	0.119657 	 0.010663 
0.224591 	0.194258 	0.128778 	0.131729 	 0.012216 
0.230030 	0.180015 	0.119902 	0.118923 	 0.011019 
0.237114 	0.170700 	0.114205 	0.107811 	 0.010417 
0.219147 	0.194194 	0.129436 	0.125383 	 0.012066 
0.233613 	0.174065 	0.116160 	0.111936 	 0.010553 
0.235702 	0.186038 	0.124084 	0.118494 	 0.010453 
0.235378 	0.184270 	0.122750 	0.119669 	 0.010444 
0.233060 	0.184900 	0.123575 	0.119589 	 0.011264 
0.226016 	0.187630 	0.125502 	0.120423 	 0.011925 
0.233479 	0.183055 	0.122133 	0.117903 	 0.010618 
0.233203 	0.191606 	0.128374 	0.121722 	 0.011705 
0.217344 	0.195995 	0.131012 	0.124805 	 0.012427 
0.231374 	0.189294 	0.126754 	0.119774 	 0.010739 
0.210042 	0.204820 	0.136802 	0.131315 	 0.012337 
0.221811 	0.198304 	0.132975 	0.124766 	 0.012356 
0.215352 	0.195830 	0.130964 	0.123445 	 0.011921 
0.232346 	0.186624 	0.125482 	0.116782 	 0.011339 
0.225372 	0.201784 	0.134635 	0.130421 	 0.011645 
0.210447 	0.197974 	0.132142 	0.126137 	 0.011919 
0.223313 	0.198991 	0.132739 	0.127288 	 0.011485 
0.241126 	0.183366 	0.123303 	0.114535 	 0.010108 
0.226824 	0.181176 	0.121451 	0.112238 	 0.010585 
0.220065 	0.194622 	0.130478 	0.122013 	 0.011385 
0.227304 	0.185076 	0.124344 	0.116684 	 0.011491 
0.227785 	0.186900 	0.124648 	0.119812 	 0.010364 
0.220415 	0.196290 	0.131805 	0.124061 	 0.012462 
0.216438 	0.195209 	0.131242 	0.123307 	 0.012683 
0.225582 	0.189114 	0.126973 	0.119208 	 0.011344 
0.218517 	0.194137 	0.130420 	0.122479 	 0.012276 
0.207283 	0.202651 	0.135957 	0.126608 	 0.012582 
0.197544 	0.223808 	0.149612 	0.140500 	 0.013697 
0.215905 	0.202056 	0.135163 	0.129610 	 0.012388 
0.218016 	0.187503 	0.126377 	0.113409 	 0.011322 
0.219392 	0.195577 	0.130977 	0.124163 	 0.011341 
0.218406 	0.197351 	0.132984 	0.120299 	 0.012144 
0.211240 	0.198346 	0.133315 	0.123646 	 0.012265 
0.225468 	0.192768 	0.129951 	0.118648 	 0.011107 
0.230429 	0.185933 	0.125567 	0.113826 	 0.011009 
0.206937 	0.203687 	0.136813 	0.128544 	 0.012548 
0.212349 	0.196163 	0.132496 	0.117618 	 0.011894 
0.214652 	0.201357 	0.135407 	0.125879 	 0.012145 
0.214325 	0.204201 	0.137581 	0.126328 	 0.012098 
0.220366 	0.199032 	0.133890 	0.124071 	 0.012055 
0.218855 	0.204709 	0.137684 	0.126994 	 0.011348 
0.201656 	0.209130 	0.140677 	0.129402 	 0.012560 
0.211768 	0.205575 	0.138312 	0.127801 	 0.012205 
0.208753 	0.205361 	0.138558 	0.125451 	 0.012512 
0.206402 	0.207469 	0.140032 	0.125924 	 0.012434 
0.209494 	0.199805 	0.135105 	0.120891 	 0.012624 
0.204987 	0.206039 	0.138832 	0.125481 	 0.012026 
0.205427 	0.204324 	0.137705 	0.124561 	 0.012126 
0.210601 	0.201282 	0.135409 	0.125064 	 0.011658 
0.212790 	0.203688 	0.138101 	0.121427 	 0.012134 
0.209125 	0.210213 	0.141945 	0.126779 	 0.012287 
0.200747 	0.213018 	0.143820 	0.127441 	 0.012441 
0.199302 	0.217968 	0.147224 	0.130031 	 0.012754 
0.209839 	0.204875 	0.138454 	0.121526 	 0.012004 
0.216509 	0.194922 	0.132135 	0.116281 	 0.011547 
0.197584 	0.207569 	0.140199 	0.126211 	 0.012564 
0.202574 	0.205251 	0.138693 	0.125254 	 0.012646 
0.206249 	0.205558 	0.138829 	0.123125 	 0.011667 
0.202689 	0.207172 	0.140229 	0.123960 	 0.012658 
0.198459 	0.211886 	0.143561 	0.128159 	 0.013367 
0.208960 	0.199333 	0.135026 	0.118419 	 0.011481 
0.208087 	0.205936 	0.139616 	0.121943 	 0.011828 
0.204265 	0.208602 	0.141446 	0.123487 	 0.011853 
0.203032 	0.208955 	0.141861 	0.123194 	 0.012342 
0.215310 	0.195172 	0.132783 	0.113359 	 0.011119 
0.218702 	0.198340 	0.134667 	0.115416 	 0.010803 
0.214180 	0.188920 	0.128745 	0.109265 	 0.010899 
0.199141 	0.205509 	0.139091 	0.123554 	 0.012654 
0.201287 	0.207516 	0.140402 	0.126802 	 0.012563 
0.210498 	0.202059 	0.137377 	0.118574 	 0.011632 
0.205751 	0.196311 	0.133453 	0.115091 	 0.011940 
0.198331 	0.203035 	0.137758 	0.119164 	 0.011783 
0.203962 	0.204355 	0.138676 	0.120488 	 0.011736 
0.204449 	0.202916 	0.138168 	0.118887 	 0.012412 
0.201178 	0.204162 	0.138467 	0.122613 	 0.012684 
0.200328 	0.208095 	0.141060 	0.123793 	 0.012302 
0.205775 	0.204289 	0.139203 	0.117140 	 0.011701 
0.196074 	0.213168 	0.144581 	0.126566 	 0.012185 
0.202289 	0.200448 	0.136293 	0.117545 	 0.012057 
0.195238 	0.201098 	0.136672 	0.117819 	 0.011835 
0.186213 	0.213249 	0.144711 	0.123780 	 0.012188 
0.199665 	0.204904 	0.139395 	0.119063 	 0.012186 
0.195901 	0.206606 	0.140406 	0.122079 	 0.012397 
0.204125 	0.205945 	0.140126 	0.119866 	 0.011751 
0.207403 	0.204360 	0.139694 	0.115268 	 0.011669 
0.196759 	0.213581 	0.145593 	0.121213 	 0.012243 
0.198296 	0.208499 	0.142209 	0.120445 	 0.012192 
0.191482 	0.221153 	0.149993 	0.131030 	 0.012706 
0.198159 	0.204503 	0.139798 	0.116252 	 0.011982 
0.196891 	0.208449 	0.142029 	0.121283 	 0.012582 
0.199406 	0.207827 	0.141445 	0.120792 	 0.011451 
0.210145 	0.196076 	0.134135 	0.110608 	 0.010916 
0.188997 	0.221915 	0.151236 	0.128477 	 0.013021 
0.196421 	0.204841 	0.140063 	0.116774 	 0.012105 
0.184852 	0.214612 	0.146421 	0.123109 	 0.012835 
0.188415 	0.223724 	0.152513 	0.129847 	 0.013213 
0.184471 	0.223141 	0.152275 	0.128094 	 0.013529 
0.197137 	0.206507 	0.141459 	0.114221 	 0.011737 
0.178082 	0.214585 	0.146752 	0.122265 	 0.013688 
0.181572 	0.215749 	0.146976 	0.123004 	 0.013222 
0.195979 	0.210473 	0.143824 	0.119032 	 0.012415 
0.185830 	0.218430 	0.148892 	0.124552 	 0.012824 
0.166257 	0.232969 	0.158344 	0.135207 	 0.014724 
0.180823 	0.216786 	0.148180 	0.121437 	 0.012951 
0.180731 	0.222799 	0.152098 	0.127321 	 0.013391 
0.183449 	0.213376 	0.145863 	0.120287 	 0.012666 
0.173820 	0.229873 	0.156514 	0.132920 	 0.013800 
0.185520 	0.215154 	0.147739 	0.120938 	 0.013534 
0.177082 	0.226233 	0.154288 	0.128800 	 0.013633 
0.181770 	0.220028 	0.150494 	0.123481 	 0.013086 
0.177484 	0.216408 	0.148133 	0.122519 	 0.013139 
0.188942 	0.212366 	0.145844 	0.116438 	 0.012466 
0.180783 	0.215759 	0.148125 	0.120149 	 0.013094 
0.179022 	0.224290 	0.153479 	0.124907 	 0.013590 
0.174946 	0.228565 	0.156295 	0.128513 	 0.013481 
0.169727 	0.231573 	0.157911 	0.131801 	 0.014082 
0.169140 	0.226771 	0.155278 	0.125757 	 0.013881 
0.187987 	0.221903 	0.152338 	0.122881 	 0.012815 
0.174276 	0.228426 	0.157018 	0.124867 	 0.013779 
0.174441 	0.223680 	0.153609 	0.122516 	 0.013411 
0.181813 	0.221558 	0.152194 	0.121818 	 0.012940 
0.194511 	0.209208 	0.144221 	0.114718 	 0.012475 
0.185798 	0.220846 	0.151593 	0.121851 	 0.013198 
0.170520 	0.233074 	0.160003 	0.129463 	 0.014319 
0.181686 	0.220442 	0.151507 	0.121400 	 0.013376 
0.168816 	0.222962 	0.153403 	0.121305 	 0.013502 
0.180587 	0.226694 	0.155670 	0.123823 	 0.012820 
0.182322 	0.218839 	0.150284 	0.118753 	 0.012015 
0.171606 	0.231649 	0.158890 	0.128160 	 0.013657 
0.160912 	0.235060 	0.161358 	0.129559 	 0.014540 
0.179153 	0.232038 	0.160071 	0.124982 	 0.013900 
0.178761 	0.229395 	0.157689 	0.125819 	 0.013144 
0.174492 	0.224131 	0.154281 	0.123678 	 0.014189 
0.180136 	0.222085 	0.152414 	0.123189 	 0.012546 
0.168975 	0.231164 	0.158690 	0.129281 	 0.014010 
0.180609 	0.224970 	0.155176 	0.123143 	 0.013520 
0.171043 	0.230215 	0.158389 	0.127409 	 0.013855 
0.176298 	0.232824 	0.160210 	0.128922 	 0.014445 
0.182176 	0.227109 	0.156920 	0.122097 	 0.013564 
0.175162 	0.231243 	0.159310 	0.125388 	 0.013829 
0.165419 	0.237452 	0.163555 	0.132050 	 0.014879 
0.174592 	0.223699 	0.154655 	0.117665 	 0.013250 
0.168481 	0.233220 	0.160581 	0.126988 	 0.013923 
0.172956 	0.229337 	0.158029 	0.124370 	 0.013732 
0.169520 	0.235354 	0.162178 	0.128288 	 0.014457 
0.182328 	0.218987 	0.151576 	0.115825 	 0.012897 
0.167246 	0.232456 	0.160524 	0.127554 	 0.014866 
0.166463 	0.236364 	0.162880 	0.126827 	 0.013668 
0.171352 	0.234473 	0.161883 	0.124684 	 0.013533 
0.159951 	0.238490 	0.164421 	0.127885 	 0.014273 
0.163105 	0.241338 	0.166237 	0.131922 	 0.015140 
0.171730 	0.234831 	0.162093 	0.127731 	 0.014094 
0.175581 	0.233695 	0.161647 	0.125121 	 0.013692 
0.157792 	0.235914 	0.162831 	0.125407 	 0.014292 
0.181650 	0.237191 	0.164171 	0.126258 	 0.013402 
0.167380 	0.238163 	0.164012 	0.130313 	 0.013587 
0.175247 	0.228435 	0.158297 	0.120580 	 0.013046 
0.166599 	0.226544 	0.156739 	0.121343 	 0.013717 
0.157827 	0.242695 	0.167659 	0.130398 	 0.014675 
0.162231 	0.245017 	0.168918 	0.132215 	 0.014007 
0.169897 	0.229074 	0.158693 	0.120649 	 0.013028 
0.188744 	0.217354 	0.151775 	0.110851 	 0.012439 
0.167263 	0.235604 	0.163219 	0.123349 	 0.013583 
0.164004 	0.245342 	0.169456 	0.130753 	 0.014137 
0.152425 	0.243782 	0.168227 	0.131914 	 0.014484 
0.156585 	0.245858 	0.169960 	0.130991 	 0.014511 
0.166054 	0.238795 	0.165389 	0.124365 	 0.014075 
0.149412 	0.248353 	0.171541 	0.132818 	 0.015072 
0.157505 	0.238297 	0.164909 	0.124048 	 0.014040 
0.165151 	0.238454 	0.165295 	0.124357 	 0.013530 
0.171610 	0.232472 	0.161717 	0.119905 	 0.013394 
0.172178 	0.232153 	0.161509 	0.120208 	 0.013575 
0.162348 	0.245392 	0.170043 	0.132352 	 0.015071 
0.174301 	0.233075 	0.162225 	0.118654 	 0.012852 
0.147283 	0.252411 	0.174793 	0.132972 	 0.015365 
0.155203 	0.248470 	0.172278 	0.129166 	 0.014313 
0.165820 	0.227066 	0.158000 	0.115356 	 0.013163 
0.170263 	0.228647 	0.158623 	0.118153 	 0.012328 
0.159265 	0.231729 	0.161272 	0.120683 	 0.013965 
0.163576 	0.242281 	0.168523 	0.125822 	 0.014106 
0.163023 	0.228110 	0.158877 	0.116920 	 0.013175 
0.159970 	0.234056 	0.162460 	0.122999 	 0.013426 
0.154384 	0.242172 	0.167658 	0.129130 	 0.014116 
0.156931 	0.240871 	0.167396 	0.126079 	 0.014306 
0.157850 	0.235814 	0.163988 	0.124173 	 0.014063 
0.158183 	0.233003 	0.162258 	0.119964 	 0.013545 
0.158497 	0.239454 	0.166125 	0.128075 	 0.014186 
0.159302 	0.241679 	0.168226 	0.123063 	 0.013529 
0.155815 	0.242532 	0.168491 	0.126655 	 0.014383 
0.147357 	0.246888 	0.171410 	0.129750 	 0.014790 
0.166626 	0.227352 	0.158993 	0.115587 	 0.013485 
0.138807 	0.258733 	0.178907 	0.137800 	 0.015448 
0.154412 	0.244605 	0.170149 	0.126582 	 0.014581 
0.142938 	0.258007 	0.178927 	0.136301 	 0.014946 
0.150557 	0.244107 	0.169991 	0.124310 	 0.014270 
0.151123 	0.243180 	0.168992 	0.129137 	 0.014694 
0.163901 	0.238825 	0.166844 	0.120928 	 0.013814 
0.151942 	0.248405 	0.173110 	0.127293 	 0.014192 
0.165222 	0.232304 	0.162544 	0.118232 	 0.013575 
0.162088 	0.239567 	0.167239 	0.123451 	 0.014121 
0.161258 	0.231676 	0.162483 	0.115110 	 0.013423 
0.157599 	0.233446 	0.163686 	0.116557 	 0.013594 
0.153251 	0.248623 	0.173286 	0.126544 	 0.013804 
0.154833 	0.246796 	0.171833 	0.129562 	 0.014429 
