0.543949 	0.022590 	0.002167 	0.014344 	-0.000686 	0.610178 	 -0.000182 
0.559798 	0.028870 	0.003882 	0.019363 	-0.000329 	0.611224 	 -0.000341 
0.583416 	0.024978 	0.003449 	0.028410 	-0.000234 	0.638660 	 0.000494 
0.566636 	0.033773 	0.003923 	0.028441 	0.000073 	0.612408 	 0.000108 
0.565263 	0.033392 	0.006680 	0.023263 	0.000168 	0.607901 	 0.000441 
0.575124 	0.032073 	0.001458 	0.023116 	-0.000076 	0.619469 	 -0.000960 
0.541339 	0.030339 	0.004693 	0.034232 	-0.000160 	0.582586 	 0.000980 
0.559310 	0.056017 	0.006812 	0.027645 	0.001061 	0.604939 	 0.000743 
0.595662 	0.038353 	0.007762 	0.026339 	0.000548 	0.623959 	 0.001245 
0.590666 	0.040388 	0.006626 	0.031484 	0.000499 	0.616856 	 0.001489 
0.562562 	0.056630 	0.010623 	0.034357 	0.001143 	0.586648 	 0.002249 
0.566613 	0.060732 	0.009370 	0.035040 	0.000959 	0.589943 	 0.001531 
0.578492 	0.062391 	0.011309 	0.033840 	0.001354 	0.606299 	 0.002387 
0.575188 	0.057053 	0.009607 	0.033759 	0.000866 	0.597290 	 0.000995 
0.550379 	0.066292 	0.010319 	0.036536 	0.001233 	0.577148 	 0.001979 
0.557644 	0.066327 	0.010741 	0.040377 	0.001144 	0.588150 	 0.002302 
0.594455 	0.066099 	0.014664 	0.046661 	0.001511 	0.602500 	 0.002285 
0.596753 	0.062224 	0.009763 	0.037285 	0.000942 	0.612227 	 0.002816 
0.571000 	0.075545 	0.015557 	0.043155 	0.001472 	0.572014 	 0.003208 
0.579782 	0.067686 	0.011968 	0.041245 	0.001173 	0.580039 	 0.002037 
0.559559 	0.082694 	0.012612 	0.045800 	0.002174 	0.579609 	 0.003375 
0.595051 	0.079625 	0.010867 	0.044362 	0.001434 	0.598353 	 0.002952 
0.589394 	0.080431 	0.014602 	0.045534 	0.002326 	0.609827 	 0.002956 
0.566200 	0.070662 	0.013041 	0.041361 	0.001588 	0.570948 	 0.002985 
0.526642 	0.076070 	0.013829 	0.043954 	0.001974 	0.530989 	 0.004025 
0.540492 	0.072121 	0.013007 	0.046933 	0.001474 	0.560276 	 0.002497 
0.542936 	0.076762 	0.015143 	0.051514 	0.001837 	0.546566 	 0.003274 
0.518833 	0.082300 	0.013872 	0.046824 	0.002001 	0.529137 	 0.003480 
0.559450 	0.082967 	0.015403 	0.047358 	0.001914 	0.568564 	 0.003424 
0.536746 	0.083643 	0.014467 	0.048257 	0.002360 	0.538981 	 0.003610 
0.548468 	0.086917 	0.015597 	0.058384 	0.002185 	0.546479 	 0.003809 
0.574195 	0.079254 	0.013964 	0.054614 	0.002094 	0.567857 	 0.003229 
0.534039 	0.087712 	0.018042 	0.045387 	0.002946 	0.542429 	 0.004275 
0.496751 	0.089491 	0.018541 	0.055614 	0.002345 	0.506137 	 0.004275 
0.525200 	0.084083 	0.014253 	0.052389 	0.001887 	0.527218 	 0.003381 
0.538063 	0.085047 	0.011903 	0.048546 	0.002232 	0.538634 	 0.003499 
0.479877 	0.089080 	0.017418 	0.053920 	0.002206 	0.452766 	 0.003791 
0.510111 	0.082908 	0.016155 	0.048117 	0.002336 	0.514428 	 0.003673 
0.520087 	0.107468 	0.019803 	0.058199 	0.003042 	0.532259 	 0.005244 
0.544018 	0.096673 	0.017215 	0.060472 	0.002823 	0.545229 	 0.005534 
0.542968 	0.102466 	0.017134 	0.058746 	0.002674 	0.535696 	 0.004629 
0.563222 	0.099368 	0.017911 	0.059404 	0.002718 	0.556103 	 0.004628 
0.509306 	0.109076 	0.019678 	0.058007 	0.002908 	0.519145 	 0.005332 
