4.425830e-001 3.415705e-002 2.392381e-002 2.205862e-002 1.634339e-003 
4.412235e-001 3.483652e-002 2.434860e-002 2.271187e-002 1.729716e-003 
4.398680e-001 3.551409e-002 2.477244e-002 2.336135e-002 1.824622e-003 
4.385166e-001 3.618976e-002 2.519533e-002 2.400707e-002 1.919058e-003 
4.371692e-001 3.686353e-002 2.561728e-002 2.464904e-002 2.013028e-003 
4.358259e-001 3.753541e-002 2.603827e-002 2.528729e-002 2.106532e-003 
4.344866e-001 3.820541e-002 2.645832e-002 2.592183e-002 2.199574e-003 
4.331512e-001 3.887352e-002 2.687743e-002 2.655267e-002 2.292156e-003 
4.318198e-001 3.953976e-002 2.729560e-002 2.717983e-002 2.384279e-003 
4.304925e-001 4.020411e-002 2.771282e-002 2.780333e-002 2.475946e-003 
4.291690e-001 4.086660e-002 2.812911e-002 2.842318e-002 2.567159e-003 
4.278496e-001 4.152722e-002 2.854446e-002 2.903939e-002 2.657920e-003 
4.265340e-001 4.218598e-002 2.895888e-002 2.965198e-002 2.748231e-003 
4.252224e-001 4.284287e-002 2.937236e-002 3.026097e-002 2.838096e-003 
4.239148e-001 4.349791e-002 2.978490e-002 3.086637e-002 2.927514e-003 
4.226110e-001 4.415110e-002 3.019652e-002 3.146820e-002 3.016490e-003 
4.213111e-001 4.480244e-002 3.060721e-002 3.206648e-002 3.105024e-003 
4.200151e-001 4.545193e-002 3.101697e-002 3.266121e-002 3.193120e-003 
4.187230e-001 4.609959e-002 3.142581e-002 3.325241e-002 3.280778e-003 
4.174347e-001 4.674541e-002 3.183372e-002 3.384009e-002 3.368002e-003 
4.161503e-001 4.738939e-002 3.224071e-002 3.442429e-002 3.454793e-003 
4.148697e-001 4.803154e-002 3.264677e-002 3.500499e-002 3.541153e-003 
4.135929e-001 4.867187e-002 3.305192e-002 3.558223e-002 3.627084e-003 
4.123200e-001 4.931038e-002 3.345615e-002 3.615602e-002 3.712589e-003 
4.110508e-001 4.994707e-002 3.385946e-002 3.672637e-002 3.797670e-003 
4.097855e-001 5.058195e-002 3.426186e-002 3.729329e-002 3.882327e-003 
4.085239e-001 5.121501e-002 3.466334e-002 3.785680e-002 3.966564e-003 
4.072661e-001 5.184627e-002 3.506391e-002 3.841692e-002 4.050383e-003 
4.060121e-001 5.247572e-002 3.546357e-002 3.897366e-002 4.133785e-003 
4.047618e-001 5.310338e-002 3.586232e-002 3.952703e-002 4.216773e-003 
4.035152e-001 5.372924e-002 3.626017e-002 4.007705e-002 4.299347e-003 
4.022724e-001 5.435331e-002 3.665711e-002 4.062374e-002 4.381512e-003 
4.010333e-001 5.497559e-002 3.705314e-002 4.116710e-002 4.463267e-003 
3.997979e-001 5.559609e-002 3.744827e-002 4.170715e-002 4.544616e-003 
3.985662e-001 5.621480e-002 3.784250e-002 4.224390e-002 4.625560e-003 
3.973382e-001 5.683174e-002 3.823583e-002 4.277738e-002 4.706101e-003 
3.961138e-001 5.744691e-002 3.862827e-002 4.330759e-002 4.786242e-003 
3.948931e-001 5.806030e-002 3.901980e-002 4.383454e-002 4.865983e-003 
3.936761e-001 5.867193e-002 3.941044e-002 4.435826e-002 4.945327e-003 
3.924627e-001 5.928180e-002 3.980019e-002 4.487875e-002 5.024276e-003 
3.912529e-001 5.988991e-002 4.018904e-002 4.539603e-002 5.102831e-003 
3.900467e-001 6.049627e-002 4.057701e-002 4.591011e-002 5.180995e-003 
3.888442e-001 6.110087e-002 4.096408e-002 4.642101e-002 5.258769e-003 
3.876452e-001 6.170372e-002 4.135027e-002 4.692874e-002 5.336156e-003 
3.864499e-001 6.230484e-002 4.173557e-002 4.743332e-002 5.413157e-003 
3.852581e-001 6.290421e-002 4.211999e-002 4.793475e-002 5.489773e-003 
3.840699e-001 6.350184e-002 4.250352e-002 4.843305e-002 5.566008e-003 
3.828852e-001 6.409774e-002 4.288618e-002 4.892824e-002 5.641861e-003 
3.817041e-001 6.469192e-002 4.326795e-002 4.942032e-002 5.717337e-003 
3.805265e-001 6.528436e-002 4.364884e-002 4.990932e-002 5.792435e-003 
3.793525e-001 6.587509e-002 4.402886e-002 5.039524e-002 5.867159e-003 
3.781819e-001 6.646409e-002 4.440800e-002 5.087809e-002 5.941509e-003 
3.770149e-001 6.705138e-002 4.478627e-002 5.135790e-002 6.015487e-003 
3.758514e-001 6.763696e-002 4.516366e-002 5.183467e-002 6.089097e-003 
3.746913e-001 6.822083e-002 4.554018e-002 5.230842e-002 6.162338e-003 
3.735347e-001 6.880300e-002 4.591584e-002 5.277916e-002 6.235213e-003 
3.723816e-001 6.938346e-002 4.629062e-002 5.324691e-002 6.307723e-003 
3.712319e-001 6.996223e-002 4.666454e-002 5.371167e-002 6.379871e-003 
3.700857e-001 7.053931e-002 4.703760e-002 5.417345e-002 6.451658e-003 
3.689429e-001 7.111469e-002 4.740979e-002 5.463229e-002 6.523085e-003 
3.678035e-001 7.168839e-002 4.778111e-002 5.508817e-002 6.594155e-003 
