di 	gli 	gal 	gos3 	 gos4 
0.318829 	0.116808 	0.074609 	0.095477 	 0.006708 
0.322674 	0.109417 	0.069640 	0.090015 	 0.006377 
0.326030 	0.113850 	0.072639 	0.093780 	 0.005867 
0.322138 	0.109282 	0.069982 	0.089287 	 0.006716 
0.322495 	0.106599 	0.068069 	0.087582 	 0.006263 
0.323840 	0.118072 	0.075742 	0.095861 	 0.006834 
0.317776 	0.114291 	0.073354 	0.092837 	 0.006859 
0.316753 	0.119260 	0.076872 	0.094698 	 0.007157 
0.310475 	0.132455 	0.085621 	0.101973 	 0.007857 
0.323093 	0.121498 	0.077841 	0.098164 	 0.006786 
0.316493 	0.125611 	0.080862 	0.102224 	 0.007968 
0.326089 	0.109752 	0.070323 	0.087955 	 0.006120 
0.317774 	0.111700 	0.071517 	0.090424 	 0.006656 
0.305464 	0.127951 	0.082395 	0.098303 	 0.006915 
0.315377 	0.119963 	0.076756 	0.098096 	 0.007346 
0.314366 	0.116439 	0.074910 	0.093409 	 0.007537 
0.320168 	0.115677 	0.074511 	0.093593 	 0.007401 
0.315872 	0.113247 	0.072650 	0.090320 	 0.006280 
0.316525 	0.113436 	0.072982 	0.091259 	 0.007029 
0.321496 	0.118074 	0.075859 	0.095364 	 0.006304 
0.302854 	0.139426 	0.090302 	0.107235 	 0.008523 
0.296272 	0.139078 	0.089752 	0.107635 	 0.008159 
0.284870 	0.148249 	0.095243 	0.115902 	 0.008687 
0.299671 	0.140245 	0.090554 	0.109635 	 0.008618 
0.297629 	0.134370 	0.086167 	0.107609 	 0.007995 
0.315903 	0.119573 	0.077527 	0.090865 	 0.006714 
0.303342 	0.137306 	0.089364 	0.104045 	 0.008614 
0.307912 	0.124774 	0.080685 	0.095866 	 0.006727 
0.297577 	0.136818 	0.088382 	0.107208 	 0.008314 
0.287798 	0.140667 	0.091172 	0.107390 	 0.009014 
0.302131 	0.129443 	0.083681 	0.100422 	 0.007342 
0.304900 	0.132168 	0.085404 	0.104633 	 0.008088 
0.304425 	0.131631 	0.085021 	0.102682 	 0.007870 
0.305373 	0.118748 	0.076221 	0.094252 	 0.006769 
0.284859 	0.136449 	0.088555 	0.104692 	 0.008763 
0.297553 	0.137922 	0.089718 	0.103392 	 0.008300 
0.310878 	0.132045 	0.085619 	0.098187 	 0.006425 
0.296185 	0.134568 	0.087330 	0.102993 	 0.008072 
0.287300 	0.136416 	0.088063 	0.106021 	 0.008801 
0.281948 	0.147529 	0.095133 	0.114978 	 0.008868 
0.289225 	0.129230 	0.083614 	0.099733 	 0.008184 
0.308097 	0.122847 	0.079873 	0.092819 	 0.006959 
0.305855 	0.129957 	0.084498 	0.099187 	 0.007446 
0.295114 	0.145135 	0.094799 	0.107575 	 0.008414 
0.284926 	0.143895 	0.093595 	0.106723 	 0.008268 
0.293185 	0.138895 	0.090345 	0.102739 	 0.007866 
0.282870 	0.138658 	0.089853 	0.106242 	 0.009022 
0.289862 	0.126119 	0.082107 	0.093900 	 0.007683 
0.290135 	0.139366 	0.090331 	0.105126 	 0.008515 
0.292541 	0.131170 	0.085158 	0.097947 	 0.007589 
0.281521 	0.143268 	0.093154 	0.104980 	 0.007862 
0.296172 	0.133282 	0.086472 	0.102607 	 0.007804 
0.288016 	0.132071 	0.086089 	0.097603 	 0.008228 
0.293342 	0.136125 	0.088288 	0.103202 	 0.008177 
0.285531 	0.138377 	0.090358 	0.102292 	 0.008591 
0.270852 	0.150734 	0.098310 	0.110488 	 0.009410 
0.291159 	0.135708 	0.088580 	0.098837 	 0.007680 
0.286508 	0.135615 	0.088422 	0.100564 	 0.007813 
0.294011 	0.134204 	0.087535 	0.099166 	 0.007316 
0.281850 	0.138880 	0.090307 	0.102212 	 0.007782 
0.282701 	0.146073 	0.095164 	0.106452 	 0.007725 
0.280303 	0.147896 	0.096042 	0.111050 	 0.008940 
0.298843 	0.136796 	0.089564 	0.100178 	 0.007726 
0.284456 	0.139095 	0.090839 	0.100403 	 0.007944 
0.277351 	0.149210 	0.097268 	0.109800 	 0.009043 
0.284401 	0.149052 	0.097421 	0.107972 	 0.008275 
0.274623 	0.146245 	0.095475 	0.106741 	 0.008568 
0.276981 	0.151641 	0.099298 	0.109776 	 0.009144 
0.295674 	0.133947 	0.087364 	0.101038 	 0.007673 
0.264196 	0.156373 	0.102121 	0.113056 	 0.009649 
0.275533 	0.153309 	0.100342 	0.111210 	 0.009289 
0.274643 	0.144928 	0.094585 	0.107056 	 0.009049 
0.279031 	0.154390 	0.101239 	0.110727 	 0.009036 
0.270583 	0.159347 	0.104386 	0.113449 	 0.009125 
0.271540 	0.159092 	0.104041 	0.117405 	 0.009946 
0.259517 	0.157193 	0.102752 	0.112726 	 0.009268 
0.282197 	0.142008 	0.092812 	0.102787 	 0.008461 
0.273539 	0.155485 	0.101756 	0.112167 	 0.009025 
0.271601 	0.153428 	0.100820 	0.107992 	 0.008585 
0.262281 	0.155586 	0.102419 	0.109571 	 0.010080 
0.277474 	0.143548 	0.094329 	0.102656 	 0.008831 
0.256869 	0.174477 	0.114363 	0.124993 	 0.010587 
0.250670 	0.172572 	0.113187 	0.123489 	 0.011198 
0.267626 	0.151459 	0.099880 	0.105072 	 0.009683 
0.261058 	0.158280 	0.103921 	0.111891 	 0.009657 
0.264354 	0.150597 	0.099034 	0.107863 	 0.009843 
0.265561 	0.155593 	0.101762 	0.112505 	 0.009669 
0.264933 	0.167895 	0.110262 	0.122703 	 0.010784 
0.250681 	0.174638 	0.114838 	0.120141 	 0.010317 
0.250540 	0.175932 	0.115579 	0.123253 	 0.010842 
0.259149 	0.171289 	0.112493 	0.122285 	 0.010760 
0.257780 	0.176279 	0.116202 	0.121813 	 0.010830 
0.261796 	0.166727 	0.110030 	0.114720 	 0.010180 
0.270800 	0.155235 	0.102488 	0.107158 	 0.008956 
0.258511 	0.158180 	0.104215 	0.109892 	 0.009877 
0.261000 	0.167232 	0.109907 	0.114965 	 0.009190 
0.267297 	0.161615 	0.106976 	0.110493 	 0.009694 
0.267741 	0.162877 	0.107740 	0.111334 	 0.009846 
0.253379 	0.161440 	0.106538 	0.109467 	 0.009550 
0.261411 	0.170787 	0.112577 	0.117971 	 0.009447 
0.262541 	0.170516 	0.112518 	0.117083 	 0.009672 
0.254864 	0.165090 	0.108967 	0.114583 	 0.010335 
0.262666 	0.164734 	0.108847 	0.115544 	 0.009974 
0.268494 	0.158966 	0.105417 	0.108664 	 0.009515 
0.244264 	0.173548 	0.114524 	0.119517 	 0.010720 
0.251880 	0.170968 	0.113142 	0.113968 	 0.010115 
0.257053 	0.164743 	0.108814 	0.113234 	 0.009801 
0.245412 	0.175358 	0.115904 	0.119965 	 0.010694 
0.261954 	0.160643 	0.106502 	0.108969 	 0.008910 
0.254148 	0.171127 	0.113297 	0.116023 	 0.009850 
0.252001 	0.174334 	0.115190 	0.117748 	 0.009673 
0.257724 	0.161548 	0.107142 	0.110490 	 0.009950 
0.251546 	0.167258 	0.110631 	0.114737 	 0.010222 
0.255811 	0.158453 	0.104851 	0.107735 	 0.008952 
0.246865 	0.175830 	0.116592 	0.117924 	 0.010587 
0.256568 	0.163463 	0.108386 	0.110098 	 0.009400 
0.246002 	0.171723 	0.113362 	0.116984 	 0.009829 
0.254312 	0.160599 	0.106649 	0.107859 	 0.009616 
0.247518 	0.176083 	0.116778 	0.118776 	 0.010449 
0.254447 	0.162359 	0.107907 	0.110328 	 0.009931 
0.251101 	0.164042 	0.108819 	0.111143 	 0.009897 
0.254788 	0.161713 	0.107675 	0.108056 	 0.009825 
0.251595 	0.171944 	0.114047 	0.115842 	 0.010128 
0.246341 	0.174050 	0.115642 	0.115415 	 0.010148 
0.248777 	0.170205 	0.112993 	0.114738 	 0.010389 
0.248761 	0.164752 	0.109633 	0.108757 	 0.009972 
0.242166 	0.173725 	0.115458 	0.116402 	 0.010740 
0.237234 	0.173996 	0.115443 	0.116726 	 0.010406 
0.242183 	0.180867 	0.120093 	0.122383 	 0.010644 
0.237769 	0.170504 	0.113552 	0.111296 	 0.010560 
0.240458 	0.182076 	0.120992 	0.120236 	 0.011025 
0.239295 	0.174739 	0.115929 	0.118485 	 0.011053 
0.238324 	0.186882 	0.124205 	0.123002 	 0.010774 
0.227864 	0.177270 	0.117988 	0.115327 	 0.011408 
0.233959 	0.181731 	0.120285 	0.120653 	 0.010874 
0.241968 	0.165239 	0.110071 	0.106374 	 0.009922 
0.245095 	0.172962 	0.115103 	0.113500 	 0.010285 
0.234729 	0.178524 	0.118929 	0.114560 	 0.010575 
0.244015 	0.172325 	0.115146 	0.111156 	 0.010216 
0.246068 	0.170370 	0.113943 	0.108789 	 0.010374 
0.229308 	0.177485 	0.117538 	0.119539 	 0.010616 
0.221522 	0.193882 	0.128479 	0.131251 	 0.012281 
0.228597 	0.180654 	0.120075 	0.120221 	 0.011029 
0.240794 	0.167773 	0.112416 	0.104565 	 0.010211 
0.221466 	0.192819 	0.128617 	0.123677 	 0.011903 
0.232369 	0.173691 	0.115858 	0.112004 	 0.010493 
0.237508 	0.182698 	0.121946 	0.115535 	 0.010412 
0.236219 	0.184994 	0.123145 	0.120418 	 0.010460 
0.233880 	0.183205 	0.122368 	0.118917 	 0.011361 
0.222060 	0.190145 	0.127164 	0.121946 	 0.011977 
0.235488 	0.180579 	0.120622 	0.115866 	 0.010181 
0.232973 	0.194751 	0.130400 	0.124025 	 0.011873 
0.219220 	0.192582 	0.128735 	0.123051 	 0.012202 
0.232411 	0.189447 	0.126880 	0.118842 	 0.010665 
0.211862 	0.205652 	0.137266 	0.131901 	 0.012358 
0.222600 	0.197877 	0.132615 	0.125037 	 0.012489 
0.214324 	0.197403 	0.132091 	0.123821 	 0.011952 
0.230361 	0.188097 	0.126413 	0.118628 	 0.011603 
0.222934 	0.206039 	0.137378 	0.133373 	 0.012021 
0.209871 	0.196359 	0.131064 	0.125267 	 0.011956 
0.222401 	0.195785 	0.130674 	0.124589 	 0.011528 
0.245227 	0.182036 	0.122548 	0.112028 	 0.009831 
0.229451 	0.177771 	0.119316 	0.109579 	 0.010186 
0.220998 	0.194201 	0.130133 	0.121475 	 0.011481 
0.225664 	0.184800 	0.124084 	0.116689 	 0.011428 
0.227444 	0.188680 	0.125810 	0.120940 	 0.010509 
0.218760 	0.197570 	0.132567 	0.126241 	 0.012639 
0.216543 	0.195059 	0.131027 	0.122868 	 0.012408 
0.228355 	0.187356 	0.125777 	0.118433 	 0.011310 
0.219523 	0.191104 	0.128376 	0.120361 	 0.012109 
0.210283 	0.200225 	0.134376 	0.124836 	 0.012210 
0.198815 	0.225048 	0.150539 	0.141608 	 0.013859 
0.215936 	0.202764 	0.135704 	0.129500 	 0.012473 
0.218440 	0.185434 	0.124958 	0.112133 	 0.011094 
0.218021 	0.196462 	0.131472 	0.125981 	 0.011584 
0.221465 	0.196580 	0.132651 	0.119402 	 0.012185 
0.210240 	0.201146 	0.135203 	0.125830 	 0.012556 
0.225806 	0.193430 	0.130413 	0.118580 	 0.011259 
0.229635 	0.185434 	0.125210 	0.113817 	 0.011047 
0.206687 	0.203229 	0.136588 	0.128221 	 0.012526 
0.211882 	0.192141 	0.129822 	0.115723 	 0.011764 
0.214039 	0.205375 	0.138066 	0.129045 	 0.012312 
0.214363 	0.205556 	0.138423 	0.127154 	 0.012147 
0.218156 	0.202272 	0.135979 	0.127267 	 0.012552 
0.219967 	0.206863 	0.139028 	0.128484 	 0.011395 
0.203459 	0.208813 	0.140405 	0.128785 	 0.012390 
0.210940 	0.207705 	0.139772 	0.129400 	 0.012437 
0.210195 	0.207973 	0.140327 	0.127035 	 0.012499 
0.204753 	0.211679 	0.142857 	0.128588 	 0.012724 
0.211468 	0.198121 	0.134265 	0.118479 	 0.012609 
0.205776 	0.206680 	0.139154 	0.126039 	 0.012043 
0.208632 	0.203371 	0.137182 	0.123424 	 0.011766 
0.209534 	0.199574 	0.134218 	0.124943 	 0.011775 
0.213198 	0.204984 	0.138933 	0.121952 	 0.012107 
0.207089 	0.211015 	0.142510 	0.127227 	 0.012358 
0.203159 	0.211017 	0.142732 	0.125229 	 0.012455 
0.196088 	0.219949 	0.148507 	0.131617 	 0.012998 
0.212462 	0.203571 	0.137668 	0.120231 	 0.011848 
0.216009 	0.195279 	0.132232 	0.117840 	 0.011666 
0.199833 	0.208027 	0.140552 	0.126461 	 0.012614 
0.204063 	0.205028 	0.138543 	0.125888 	 0.012733 
0.210736 	0.203059 	0.137375 	0.120210 	 0.011342 
0.202246 	0.204948 	0.138750 	0.123256 	 0.012594 
0.200083 	0.210819 	0.142825 	0.127545 	 0.013361 
0.207540 	0.200914 	0.136093 	0.119985 	 0.011593 
0.208952 	0.207702 	0.140862 	0.123086 	 0.011980 
0.203378 	0.210913 	0.142871 	0.125505 	 0.011918 
0.203997 	0.208409 	0.141368 	0.122605 	 0.012158 
0.215418 	0.191992 	0.130813 	0.110874 	 0.011057 
0.220030 	0.195373 	0.132862 	0.113622 	 0.010755 
0.210615 	0.190502 	0.129744 	0.110385 	 0.011164 
0.200037 	0.204846 	0.138588 	0.123230 	 0.012601 
0.199954 	0.209190 	0.141368 	0.128213 	 0.012807 
0.206361 	0.205126 	0.139287 	0.120350 	 0.011696 
0.206821 	0.194983 	0.132380 	0.115353 	 0.011784 
0.203361 	0.200846 	0.136429 	0.117658 	 0.011575 
0.202544 	0.205996 	0.139703 	0.121560 	 0.011751 
0.204790 	0.201562 	0.137387 	0.117375 	 0.012338 
0.199112 	0.203178 	0.137670 	0.122141 	 0.012837 
0.199644 	0.208823 	0.141385 	0.124522 	 0.012154 
0.204183 	0.207043 	0.140956 	0.118645 	 0.011732 
0.193923 	0.214002 	0.144973 	0.127505 	 0.012406 
0.202597 	0.197413 	0.134296 	0.115689 	 0.012192 
0.193896 	0.201759 	0.136951 	0.117958 	 0.011790 
0.186462 	0.215376 	0.146070 	0.125182 	 0.012054 
0.201748 	0.203960 	0.138747 	0.117753 	 0.011946 
0.198662 	0.205660 	0.139898 	0.121108 	 0.012534 
0.206236 	0.205082 	0.139612 	0.118601 	 0.011726 
0.204913 	0.203779 	0.139299 	0.114960 	 0.011630 
0.197530 	0.213918 	0.145914 	0.120658 	 0.012123 
0.203081 	0.204376 	0.139573 	0.118380 	 0.011978 
0.188927 	0.224315 	0.151985 	0.132217 	 0.012604 
0.197555 	0.203810 	0.139329 	0.115981 	 0.012083 
0.194032 	0.212860 	0.144749 	0.124915 	 0.012822 
0.200416 	0.208111 	0.141700 	0.121088 	 0.011423 
0.207769 	0.198741 	0.135883 	0.112231 	 0.011372 
0.188403 	0.222841 	0.151823 	0.129115 	 0.013136 
0.200891 	0.202211 	0.138463 	0.114689 	 0.011831 
0.182604 	0.217270 	0.148093 	0.125456 	 0.013089 
0.188916 	0.223742 	0.152502 	0.129774 	 0.013274 
0.188548 	0.219803 	0.150152 	0.126010 	 0.013182 
0.199452 	0.203540 	0.139470 	0.111958 	 0.011375 
0.176479 	0.218700 	0.149342 	0.125099 	 0.013943 
0.179033 	0.217558 	0.148405 	0.123221 	 0.013098 
0.197092 	0.209381 	0.143145 	0.117368 	 0.012302 
0.187550 	0.219031 	0.149521 	0.124287 	 0.012967 
0.168290 	0.233209 	0.158588 	0.135294 	 0.014674 
0.180646 	0.214654 	0.146783 	0.121052 	 0.013151 
0.180691 	0.222360 	0.151822 	0.126780 	 0.013439 
0.186616 	0.209896 	0.143624 	0.117927 	 0.012442 
0.170387 	0.229358 	0.156086 	0.132639 	 0.013954 
0.183939 	0.216056 	0.148189 	0.121893 	 0.013611 
0.179211 	0.222858 	0.152115 	0.125950 	 0.013528 
0.181702 	0.219813 	0.150433 	0.123305 	 0.013047 
0.178600 	0.214317 	0.146772 	0.120439 	 0.012957 
0.191005 	0.209598 	0.144076 	0.115112 	 0.012353 
0.180961 	0.216467 	0.148786 	0.119204 	 0.013093 
0.176274 	0.226493 	0.154943 	0.126681 	 0.013534 
0.173995 	0.228964 	0.156453 	0.129514 	 0.013552 
0.169546 	0.233178 	0.158880 	0.133107 	 0.013850 
0.170437 	0.224465 	0.153844 	0.124838 	 0.013798 
