di 	gli 	gal 	gos3 	 gos4 
0.348229 	0.097939 	0.062191 	0.082952 	 0.005187 
0.325680 	0.115460 	0.073221 	0.095191 	 0.006482 
0.348039 	0.093555 	0.059024 	0.080170 	 0.004244 
0.327739 	0.106847 	0.067737 	0.089234 	 0.006136 
0.334207 	0.102509 	0.065009 	0.086921 	 0.005909 
0.337744 	0.102139 	0.065414 	0.083637 	 0.005995 
0.341969 	0.093374 	0.058834 	0.081756 	 0.004935 
0.344610 	0.098329 	0.062525 	0.084623 	 0.006185 
0.327361 	0.111599 	0.071144 	0.091192 	 0.006266 
0.329529 	0.101313 	0.064559 	0.085186 	 0.006067 
0.325755 	0.110848 	0.070229 	0.093641 	 0.005881 
0.333787 	0.103480 	0.065585 	0.087417 	 0.005479 
0.342092 	0.097884 	0.062220 	0.083391 	 0.005411 
0.330766 	0.105621 	0.067193 	0.088893 	 0.005994 
0.330427 	0.110440 	0.070042 	0.093008 	 0.006564 
0.324093 	0.120773 	0.076921 	0.101207 	 0.007121 
0.329124 	0.103550 	0.065598 	0.090286 	 0.006229 
0.332990 	0.100530 	0.063847 	0.084789 	 0.005942 
0.320573 	0.121305 	0.077367 	0.099391 	 0.007505 
0.336662 	0.103530 	0.065744 	0.089180 	 0.006186 
0.328330 	0.110061 	0.070498 	0.089480 	 0.006259 
0.319517 	0.115188 	0.073506 	0.095540 	 0.007418 
0.330612 	0.108879 	0.069519 	0.089825 	 0.006084 
0.319666 	0.119654 	0.076801 	0.093726 	 0.006878 
0.319671 	0.116396 	0.074339 	0.095043 	 0.006661 
0.322799 	0.109343 	0.069586 	0.089880 	 0.006392 
0.326401 	0.113180 	0.072257 	0.093184 	 0.005862 
0.321336 	0.110423 	0.070701 	0.089853 	 0.006784 
0.322998 	0.106929 	0.068239 	0.087543 	 0.006248 
0.323664 	0.118692 	0.076108 	0.096332 	 0.006946 
0.317379 	0.114508 	0.073536 	0.092724 	 0.006906 
0.317540 	0.118317 	0.076186 	0.094243 	 0.007087 
0.310177 	0.132740 	0.085774 	0.102022 	 0.007842 
0.323471 	0.121692 	0.077984 	0.098442 	 0.006833 
0.316159 	0.125878 	0.081041 	0.102120 	 0.007958 
0.326008 	0.110216 	0.070658 	0.088320 	 0.006092 
0.318444 	0.111427 	0.071283 	0.090138 	 0.006667 
0.306314 	0.127853 	0.082346 	0.097835 	 0.006870 
0.315636 	0.120064 	0.076864 	0.098123 	 0.007421 
0.315260 	0.116814 	0.075194 	0.093420 	 0.007517 
0.320492 	0.115236 	0.074259 	0.093268 	 0.007412 
0.316511 	0.113286 	0.072692 	0.090431 	 0.006188 
0.315338 	0.114313 	0.073568 	0.092005 	 0.007126 
0.320256 	0.119386 	0.076635 	0.096397 	 0.006413 
0.302205 	0.139238 	0.090052 	0.107042 	 0.008542 
0.296027 	0.139449 	0.089948 	0.108012 	 0.008230 
0.284409 	0.148681 	0.095504 	0.116206 	 0.008705 
0.299134 	0.140775 	0.090988 	0.110083 	 0.008676 
0.297753 	0.133246 	0.085687 	0.106767 	 0.007960 
0.316282 	0.119467 	0.077505 	0.090791 	 0.006742 
0.303551 	0.137020 	0.089095 	0.103600 	 0.008572 
0.307974 	0.124690 	0.080503 	0.095958 	 0.006735 
0.296661 	0.137964 	0.089054 	0.108111 	 0.008407 
0.287825 	0.140600 	0.091098 	0.107613 	 0.009011 
0.302548 	0.129433 	0.083550 	0.100429 	 0.007310 
0.304681 	0.133169 	0.086000 	0.105396 	 0.008102 
0.304538 	0.131511 	0.084987 	0.102546 	 0.007853 
0.304501 	0.119212 	0.076578 	0.094646 	 0.006847 
0.284872 	0.136657 	0.088661 	0.104806 	 0.008805 
0.296870 	0.138387 	0.090061 	0.103720 	 0.008347 
0.311263 	0.132297 	0.085811 	0.098647 	 0.006453 
0.296652 	0.134271 	0.087144 	0.102532 	 0.008082 
0.287507 	0.137360 	0.088715 	0.106691 	 0.008866 
0.281419 	0.146969 	0.094787 	0.114589 	 0.008874 
0.289701 	0.130114 	0.084160 	0.100735 	 0.008253 
0.307879 	0.122675 	0.079785 	0.092717 	 0.006959 
0.304911 	0.130224 	0.084742 	0.099774 	 0.007490 
0.295188 	0.144489 	0.094246 	0.107059 	 0.008373 
0.285866 	0.142904 	0.092963 	0.106034 	 0.008249 
0.292712 	0.139586 	0.090689 	0.103441 	 0.007930 
0.283735 	0.138652 	0.089898 	0.105973 	 0.008977 
0.290445 	0.125526 	0.081745 	0.093484 	 0.007639 
0.290450 	0.139867 	0.090756 	0.105336 	 0.008522 
0.292198 	0.131361 	0.085287 	0.098166 	 0.007552 
0.281542 	0.142748 	0.092749 	0.104734 	 0.007817 
0.297353 	0.132372 	0.085859 	0.102354 	 0.007773 
0.288200 	0.131526 	0.085765 	0.097299 	 0.008269 
0.293063 	0.136106 	0.088360 	0.103148 	 0.008228 
0.285636 	0.138485 	0.090417 	0.102408 	 0.008563 
0.271590 	0.150848 	0.098397 	0.110445 	 0.009420 
0.291458 	0.135442 	0.088413 	0.098664 	 0.007680 
0.286895 	0.135518 	0.088402 	0.100491 	 0.007842 
0.293459 	0.134443 	0.087643 	0.099515 	 0.007297 
0.281506 	0.138173 	0.089818 	0.101930 	 0.007750 
0.283303 	0.145889 	0.095078 	0.106300 	 0.007745 
0.280602 	0.147675 	0.095914 	0.110741 	 0.008972 
0.299358 	0.135898 	0.088978 	0.099624 	 0.007686 
0.285058 	0.137838 	0.090025 	0.099241 	 0.007813 
0.277130 	0.149710 	0.097599 	0.110094 	 0.009020 
0.284556 	0.148797 	0.097241 	0.107912 	 0.008232 
0.274443 	0.146542 	0.095686 	0.107117 	 0.008580 
0.276442 	0.151894 	0.099521 	0.109952 	 0.009153 
0.295952 	0.133483 	0.087073 	0.100227 	 0.007640 
0.263337 	0.156541 	0.102156 	0.113115 	 0.009667 
0.275307 	0.153102 	0.100210 	0.111028 	 0.009309 
0.274374 	0.145419 	0.094859 	0.107156 	 0.008982 
0.279086 	0.153885 	0.100891 	0.110481 	 0.009070 
0.269886 	0.159477 	0.104496 	0.113469 	 0.009168 
0.270675 	0.159704 	0.104413 	0.117649 	 0.009943 
0.260341 	0.157413 	0.102819 	0.112587 	 0.009173 
0.282048 	0.142475 	0.093258 	0.102924 	 0.008469 
0.273932 	0.154710 	0.101309 	0.111444 	 0.008945 
0.271419 	0.153260 	0.100658 	0.108100 	 0.008566 
0.262823 	0.156167 	0.102813 	0.109932 	 0.010104 
0.278396 	0.143176 	0.094033 	0.102334 	 0.008699 
0.256960 	0.174358 	0.114310 	0.124695 	 0.010516 
0.251411 	0.171660 	0.112595 	0.122042 	 0.011126 
0.266969 	0.152538 	0.100593 	0.105591 	 0.009728 
0.260113 	0.158945 	0.104359 	0.112552 	 0.009703 
0.263861 	0.150875 	0.099217 	0.108418 	 0.009922 
0.265410 	0.156123 	0.102108 	0.112703 	 0.009718 
0.264580 	0.167140 	0.109750 	0.122248 	 0.010777 
0.250960 	0.174307 	0.114658 	0.119876 	 0.010303 
0.250579 	0.175510 	0.115276 	0.123080 	 0.010857 
0.259969 	0.170267 	0.111794 	0.121494 	 0.010665 
0.257186 	0.175640 	0.115754 	0.121683 	 0.010790 
0.262578 	0.166070 	0.109606 	0.114195 	 0.010105 
0.270171 	0.155366 	0.102576 	0.107357 	 0.008980 
0.258920 	0.158198 	0.104235 	0.109834 	 0.009874 
0.260273 	0.168620 	0.110903 	0.115729 	 0.009304 
0.267488 	0.161077 	0.106641 	0.110165 	 0.009650 
0.267756 	0.163251 	0.107981 	0.111709 	 0.009857 
0.253988 	0.161273 	0.106492 	0.109525 	 0.009480 
0.261671 	0.170242 	0.112149 	0.117555 	 0.009412 
0.262640 	0.170422 	0.112460 	0.116798 	 0.009688 
0.254734 	0.165067 	0.108908 	0.114501 	 0.010339 
0.264352 	0.162905 	0.107702 	0.114108 	 0.009857 
0.268750 	0.158801 	0.105248 	0.108500 	 0.009493 
0.243126 	0.174031 	0.114808 	0.120026 	 0.010752 
0.250953 	0.171499 	0.113466 	0.114435 	 0.010178 
0.256805 	0.164964 	0.108971 	0.113273 	 0.009768 
0.245076 	0.175966 	0.116306 	0.120454 	 0.010753 
0.262006 	0.161212 	0.106861 	0.109132 	 0.008957 
0.253659 	0.171808 	0.113688 	0.116452 	 0.009853 
0.251233 	0.175337 	0.115652 	0.118503 	 0.009695 
0.258577 	0.161041 	0.106824 	0.109761 	 0.009859 
0.251147 	0.167473 	0.110858 	0.114967 	 0.010269 
0.256193 	0.158283 	0.104794 	0.107524 	 0.008988 
0.245765 	0.175546 	0.116435 	0.118029 	 0.010625 
0.256953 	0.163093 	0.108205 	0.109778 	 0.009361 
0.246170 	0.172042 	0.113596 	0.117162 	 0.009810 
0.254701 	0.160744 	0.106748 	0.108057 	 0.009595 
0.248383 	0.176062 	0.116841 	0.118421 	 0.010437 
0.255477 	0.161509 	0.107273 	0.109718 	 0.009851 
0.251240 	0.163902 	0.108746 	0.110905 	 0.009935 
0.254364 	0.162558 	0.108209 	0.108725 	 0.009857 
0.252007 	0.171674 	0.113872 	0.115609 	 0.010108 
0.245488 	0.174680 	0.116078 	0.115987 	 0.010240 
0.247219 	0.170723 	0.113199 	0.115335 	 0.010438 
0.249045 	0.164835 	0.109777 	0.109214 	 0.009998 
0.242469 	0.173870 	0.115517 	0.116631 	 0.010807 
0.237274 	0.174775 	0.115974 	0.117450 	 0.010470 
0.241265 	0.181521 	0.120411 	0.122928 	 0.010755 
0.237598 	0.170793 	0.113728 	0.111795 	 0.010618 
0.239531 	0.181868 	0.120789 	0.120286 	 0.010978 
0.238545 	0.174985 	0.116157 	0.118784 	 0.011145 
0.238338 	0.186677 	0.124030 	0.122701 	 0.010777 
0.228161 	0.176625 	0.117626 	0.114886 	 0.011377 
0.234494 	0.180787 	0.119651 	0.119788 	 0.010757 
0.241626 	0.166216 	0.110850 	0.106992 	 0.009974 
0.245151 	0.173007 	0.115158 	0.113387 	 0.010224 
0.234619 	0.178106 	0.118717 	0.114211 	 0.010614 
0.243049 	0.172754 	0.115407 	0.111762 	 0.010283 
0.244304 	0.170983 	0.114360 	0.109149 	 0.010407 
0.229462 	0.177974 	0.117912 	0.119591 	 0.010656 
0.221779 	0.194579 	0.128914 	0.131646 	 0.012232 
0.229211 	0.180949 	0.120306 	0.120164 	 0.011008 
0.239617 	0.168402 	0.112946 	0.105320 	 0.010240 
0.220850 	0.192960 	0.128705 	0.124133 	 0.011968 
0.232146 	0.174474 	0.116368 	0.112377 	 0.010483 
0.237871 	0.182709 	0.122015 	0.115372 	 0.010333 
0.235100 	0.185708 	0.123695 	0.120883 	 0.010494 
0.234864 	0.182629 	0.122024 	0.118262 	 0.011306 
0.221607 	0.190515 	0.127389 	0.122234 	 0.011970 
0.235729 	0.180741 	0.120640 	0.115888 	 0.010228 
0.232958 	0.194885 	0.130501 	0.124189 	 0.011932 
0.219944 	0.192251 	0.128537 	0.122675 	 0.012221 
0.232658 	0.190154 	0.127382 	0.119607 	 0.010714 
0.210819 	0.205701 	0.137222 	0.132165 	 0.012426 
0.222100 	0.197732 	0.132459 	0.125247 	 0.012493 
0.213656 	0.198025 	0.132372 	0.124454 	 0.012006 
0.231256 	0.187981 	0.126212 	0.118325 	 0.011503 
0.224104 	0.204704 	0.136509 	0.132152 	 0.011840 
0.209576 	0.196952 	0.131423 	0.125729 	 0.011987 
0.222355 	0.196062 	0.130886 	0.124835 	 0.011458 
0.245431 	0.181701 	0.122295 	0.112088 	 0.009821 
0.229107 	0.178144 	0.119573 	0.109937 	 0.010239 
0.219754 	0.194650 	0.130535 	0.121929 	 0.011561 
0.225873 	0.185681 	0.124704 	0.117155 	 0.011458 
0.227003 	0.187981 	0.125453 	0.120692 	 0.010565 
0.218293 	0.197168 	0.132301 	0.126157 	 0.012705 
0.216452 	0.195214 	0.131100 	0.123010 	 0.012388 
0.228581 	0.187640 	0.125959 	0.118295 	 0.011259 
0.220229 	0.190883 	0.128330 	0.120193 	 0.012103 
0.210159 	0.200592 	0.134572 	0.124965 	 0.012187 
0.198492 	0.224413 	0.150095 	0.140852 	 0.013837 
0.215790 	0.203018 	0.135909 	0.129801 	 0.012442 
0.218641 	0.184826 	0.124532 	0.111769 	 0.011090 
0.218272 	0.196058 	0.131193 	0.125415 	 0.011543 
0.220652 	0.197020 	0.132925 	0.119671 	 0.012177 
0.211425 	0.200186 	0.134398 	0.125078 	 0.012404 
0.224746 	0.194066 	0.130856 	0.119096 	 0.011250 
0.230897 	0.183636 	0.124037 	0.112273 	 0.010898 
0.206577 	0.203157 	0.136560 	0.128203 	 0.012556 
0.212508 	0.191399 	0.129348 	0.115124 	 0.011725 
0.213395 	0.205044 	0.137811 	0.128768 	 0.012293 
0.214832 	0.204990 	0.138038 	0.126700 	 0.012159 
0.217433 	0.202680 	0.136248 	0.127570 	 0.012523 
0.219711 	0.206507 	0.138860 	0.128120 	 0.011396 
0.201758 	0.209104 	0.140552 	0.129554 	 0.012410 
0.211394 	0.207196 	0.139346 	0.128968 	 0.012331 
0.209611 	0.207878 	0.140114 	0.126734 	 0.012445 
0.205298 	0.211130 	0.142520 	0.128231 	 0.012661 
0.211236 	0.197502 	0.133772 	0.118104 	 0.012524 
0.205274 	0.206639 	0.139188 	0.126058 	 0.011994 
0.208171 	0.203419 	0.137176 	0.123346 	 0.011768 
0.210355 	0.199402 	0.134071 	0.124661 	 0.011705 
0.212922 	0.205489 	0.139296 	0.122395 	 0.012149 
0.207363 	0.210478 	0.142157 	0.126978 	 0.012355 
0.203469 	0.211260 	0.142838 	0.125588 	 0.012409 
0.196443 	0.219964 	0.148486 	0.131361 	 0.012933 
0.212897 	0.202557 	0.137024 	0.119433 	 0.011751 
0.215828 	0.196358 	0.132950 	0.118613 	 0.011718 
0.199453 	0.208044 	0.140564 	0.126489 	 0.012617 
0.204038 	0.205000 	0.138455 	0.125867 	 0.012736 
0.210041 	0.203306 	0.137508 	0.120557 	 0.011374 
0.202802 	0.205443 	0.139046 	0.123193 	 0.012562 
0.199227 	0.211167 	0.142973 	0.127967 	 0.013393 
0.207536 	0.201166 	0.136153 	0.120098 	 0.011592 
0.208071 	0.208306 	0.141249 	0.123453 	 0.012039 
0.203458 	0.210345 	0.142440 	0.124957 	 0.011896 
0.204473 	0.208050 	0.141111 	0.122453 	 0.012174 
0.215425 	0.192081 	0.130814 	0.111024 	 0.011058 
0.219984 	0.195555 	0.132893 	0.113781 	 0.010834 
0.210724 	0.190491 	0.129746 	0.110446 	 0.011145 
0.200385 	0.204595 	0.138461 	0.123253 	 0.012621 
0.200418 	0.208579 	0.140979 	0.127971 	 0.012641 
0.206713 	0.204917 	0.139088 	0.120236 	 0.011674 
0.206165 	0.196113 	0.133124 	0.116079 	 0.011868 
0.202340 	0.201676 	0.136848 	0.118056 	 0.011654 
0.203526 	0.205709 	0.139571 	0.120948 	 0.011642 
0.204543 	0.201915 	0.137599 	0.117722 	 0.012403 
0.199602 	0.203514 	0.137959 	0.122089 	 0.012742 
0.198514 	0.208750 	0.141389 	0.124169 	 0.012234 
0.204252 	0.206531 	0.140673 	0.118287 	 0.011764 
0.194283 	0.213554 	0.144656 	0.127153 	 0.012309 
0.203094 	0.197866 	0.134629 	0.115927 	 0.012154 
0.193150 	0.202339 	0.137333 	0.118357 	 0.011904 
0.186049 	0.214822 	0.145733 	0.125063 	 0.012069 
0.201226 	0.204433 	0.139024 	0.118144 	 0.012019 
0.198656 	0.205074 	0.139446 	0.120635 	 0.012427 
0.205894 	0.205073 	0.139675 	0.118803 	 0.011763 
0.205327 	0.204168 	0.139595 	0.115327 	 0.011661 
0.197613 	0.213809 	0.145841 	0.120605 	 0.012118 
0.202842 	0.203851 	0.139241 	0.117801 	 0.011935 
0.189079 	0.223565 	0.151650 	0.132195 	 0.012629 
0.197046 	0.204241 	0.139562 	0.116252 	 0.012090 
0.194734 	0.211985 	0.144239 	0.124501 	 0.012835 
0.200248 	0.208031 	0.141723 	0.120953 	 0.011429 
0.208179 	0.198720 	0.135821 	0.112307 	 0.011270 
0.188565 	0.222551 	0.151580 	0.128779 	 0.013080 
0.200507 	0.202719 	0.138829 	0.115024 	 0.011883 
0.183412 	0.216922 	0.147889 	0.125412 	 0.013058 
0.189507 	0.223570 	0.152436 	0.129608 	 0.013241 
0.189365 	0.219570 	0.149995 	0.125770 	 0.013163 
0.199038 	0.203446 	0.139441 	0.112265 	 0.011376 
0.176337 	0.217447 	0.148569 	0.124115 	 0.013895 
0.178505 	0.217719 	0.148478 	0.123852 	 0.013183 
0.197408 	0.209220 	0.143074 	0.117336 	 0.012359 
0.187176 	0.219526 	0.149761 	0.124608 	 0.012949 
0.167907 	0.232420 	0.157967 	0.134786 	 0.014658 
0.181737 	0.214264 	0.146563 	0.120713 	 0.013076 
0.179830 	0.223049 	0.152221 	0.127530 	 0.013491 
0.186977 	0.209363 	0.143307 	0.117745 	 0.012461 
0.170311 	0.229684 	0.156375 	0.132902 	 0.013957 
0.183462 	0.216612 	0.148566 	0.121826 	 0.013657 
0.178471 	0.223585 	0.152593 	0.126493 	 0.013573 
0.181370 	0.220347 	0.150786 	0.123584 	 0.013047 
0.178708 	0.214140 	0.146671 	0.120557 	 0.012964 
0.191169 	0.209827 	0.144232 	0.115058 	 0.012298 
0.180547 	0.216804 	0.148952 	0.119627 	 0.013059 
0.177544 	0.225937 	0.154423 	0.125821 	 0.013475 
0.174730 	0.229432 	0.156734 	0.129714 	 0.013525 
0.169707 	0.232765 	0.158643 	0.133017 	 0.013883 
0.171047 	0.224890 	0.154151 	0.125112 	 0.013868 
0.188400 	0.221631 	0.152181 	0.122579 	 0.012855 
0.173790 	0.229139 	0.157377 	0.124945 	 0.013823 
0.174747 	0.225830 	0.154981 	0.124651 	 0.013647 
0.179966 	0.221132 	0.151872 	0.121186 	 0.012747 
0.193833 	0.208436 	0.143710 	0.113983 	 0.012308 
0.186126 	0.219008 	0.150256 	0.121850 	 0.013091 
0.166728 	0.233935 	0.160585 	0.130443 	 0.014423 
0.185061 	0.219013 	0.150610 	0.119533 	 0.012973 
0.168476 	0.222101 	0.152830 	0.121226 	 0.013640 
0.180309 	0.227914 	0.156648 	0.124224 	 0.012730 
0.185023 	0.216401 	0.148903 	0.116997 	 0.011869 
0.169226 	0.234052 	0.160327 	0.129994 	 0.013454 
0.161299 	0.236182 	0.162216 	0.130309 	 0.014666 
0.179315 	0.235355 	0.162137 	0.127216 	 0.014054 
0.175750 	0.234451 	0.160967 	0.129527 	 0.013422 
0.173112 	0.224474 	0.154637 	0.123111 	 0.014034 
0.179344 	0.221365 	0.151998 	0.122309 	 0.012557 
0.168313 	0.230288 	0.158151 	0.128805 	 0.014245 
0.176776 	0.228714 	0.157369 	0.126289 	 0.013689 
0.171094 	0.228909 	0.157481 	0.126425 	 0.013904 
0.179058 	0.232701 	0.160050 	0.129398 	 0.014116 
0.184443 	0.225967 	0.156116 	0.122231 	 0.013553 
0.175389 	0.230734 	0.159029 	0.124742 	 0.013775 
0.167483 	0.238619 	0.164175 	0.133229 	 0.014873 
0.176888 	0.221149 	0.153055 	0.115712 	 0.013154 
0.168414 	0.235065 	0.161766 	0.127694 	 0.013924 
0.169110 	0.232220 	0.159988 	0.126758 	 0.014223 
0.168655 	0.238722 	0.164449 	0.130042 	 0.014556 
0.182952 	0.220936 	0.152867 	0.117975 	 0.013067 
0.166545 	0.234398 	0.161783 	0.127905 	 0.014868 
0.165157 	0.237768 	0.163874 	0.127396 	 0.013720 
0.170232 	0.234393 	0.161730 	0.124675 	 0.013390 
0.155755 	0.242700 	0.167156 	0.130436 	 0.014441 
0.164436 	0.239994 	0.165307 	0.131182 	 0.015066 
0.174792 	0.233614 	0.161376 	0.125685 	 0.013798 
0.176601 	0.231279 	0.160051 	0.123087 	 0.013440 
0.156804 	0.235075 	0.162267 	0.125114 	 0.014221 
0.176782 	0.240021 	0.165838 	0.127837 	 0.013423 
0.166141 	0.237221 	0.163400 	0.129788 	 0.013488 
0.173003 	0.230539 	0.159602 	0.122130 	 0.013104 
0.166179 	0.226879 	0.157009 	0.121613 	 0.013778 
0.157176 	0.243149 	0.168003 	0.130048 	 0.014719 
0.160792 	0.247714 	0.170657 	0.133783 	 0.014278 
0.172257 	0.227721 	0.157923 	0.119711 	 0.012963 
0.190128 	0.217369 	0.151937 	0.110372 	 0.012457 
0.167021 	0.235032 	0.162944 	0.123054 	 0.013627 
0.164874 	0.243861 	0.168506 	0.129591 	 0.013988 
0.154520 	0.242079 	0.167127 	0.130350 	 0.014303 
0.156338 	0.247068 	0.170823 	0.131225 	 0.014482 
0.167753 	0.238206 	0.165009 	0.124581 	 0.014073 
0.146342 	0.250101 	0.172607 	0.134587 	 0.015267 
0.157812 	0.239685 	0.165915 	0.125139 	 0.014153 
0.166271 	0.237072 	0.164401 	0.123739 	 0.013551 
0.171252 	0.233774 	0.162591 	0.120740 	 0.013477 
0.170693 	0.233162 	0.162045 	0.120985 	 0.013633 
0.162727 	0.245452 	0.169997 	0.131544 	 0.014883 
0.171896 	0.233736 	0.162580 	0.118721 	 0.012863 
0.149155 	0.251438 	0.174105 	0.132044 	 0.015257 
0.156018 	0.249103 	0.172665 	0.129735 	 0.014299 
0.163888 	0.228014 	0.158650 	0.117066 	 0.013289 
0.168983 	0.229985 	0.159604 	0.118575 	 0.012536 
0.157951 	0.234509 	0.163130 	0.122464 	 0.014084 
0.166262 	0.240641 	0.167531 	0.124007 	 0.013982 
0.165064 	0.226322 	0.157759 	0.114853 	 0.012801 
0.157949 	0.236233 	0.164010 	0.123889 	 0.013618 
0.150698 	0.245131 	0.169570 	0.131874 	 0.014401 
0.152692 	0.246550 	0.171084 	0.130874 	 0.014753 
0.155800 	0.238493 	0.165762 	0.125844 	 0.014302 
0.155007 	0.233986 	0.162956 	0.120646 	 0.013669 
0.158406 	0.240956 	0.167184 	0.128389 	 0.014224 
0.161918 	0.239719 	0.166953 	0.121554 	 0.013202 
0.155328 	0.243001 	0.168849 	0.126471 	 0.014333 
0.147485 	0.245174 	0.170215 	0.128068 	 0.014630 
0.166676 	0.225317 	0.157617 	0.114500 	 0.013452 
0.137976 	0.259130 	0.179226 	0.137884 	 0.015445 
0.155983 	0.243791 	0.169776 	0.125569 	 0.014521 
0.140302 	0.260786 	0.180643 	0.138402 	 0.015192 
0.152530 	0.240713 	0.167815 	0.121848 	 0.014106 
0.153780 	0.241174 	0.167926 	0.126562 	 0.014536 
0.159000 	0.240111 	0.167665 	0.121101 	 0.014225 
0.149006 	0.246777 	0.172084 	0.126235 	 0.014317 
0.165925 	0.230384 	0.161351 	0.116787 	 0.013513 
0.161241 	0.239373 	0.167129 	0.122510 	 0.014030 
0.158127 	0.234980 	0.164571 	0.117799 	 0.013612 
0.158665 	0.230810 	0.161973 	0.114668 	 0.013493 
0.155081 	0.248433 	0.173223 	0.125795 	 0.013680 
0.150420 	0.249902 	0.173815 	0.132488 	 0.014691 
