di 	gli 	gal 	gos3 	gos4 	lac 	 glb 
0.434529 	0.040922 	0.007167 	0.028525 	0.001031 	0.434177 	 0.000348 
0.435792 	0.040006 	0.006951 	0.027945 	0.001004 	0.435443 	 0.000364 
0.430643 	0.043381 	0.007711 	0.029580 	0.001140 	0.430272 	 0.000376 
0.427552 	0.045518 	0.007962 	0.031860 	0.001123 	0.427161 	 0.000374 
0.429287 	0.044386 	0.008137 	0.030047 	0.001209 	0.428909 	 0.000384 
0.430156 	0.043773 	0.007968 	0.029904 	0.001184 	0.429784 	 0.000377 
0.423084 	0.048287 	0.009222 	0.031341 	0.001431 	0.422675 	 0.000401 
0.430823 	0.043384 	0.007659 	0.030495 	0.001114 	0.430452 	 0.000370 
0.426064 	0.046257 	0.008515 	0.031507 	0.001222 	0.425671 	 0.000386 
0.427454 	0.045405 	0.008169 	0.030945 	0.001219 	0.427067 	 0.000387 
0.426227 	0.046340 	0.008759 	0.030501 	0.001337 	0.425836 	 0.000384 
0.421911 	0.048862 	0.009083 	0.032838 	0.001396 	0.421490 	 0.000427 
0.424539 	0.047245 	0.008306 	0.031270 	0.001214 	0.424140 	 0.000394 
0.427515 	0.045441 	0.008177 	0.030882 	0.001203 	0.427128 	 0.000389 
0.427677 	0.045141 	0.008144 	0.030369 	0.001245 	0.427287 	 0.000391 
0.423657 	0.047916 	0.008863 	0.031600 	0.001340 	0.423248 	 0.000402 
0.421949 	0.048942 	0.009247 	0.032809 	0.001429 	0.421531 	 0.000430 
0.426229 	0.046125 	0.008381 	0.031106 	0.001272 	0.425830 	 0.000399 
0.430489 	0.043453 	0.007710 	0.030999 	0.001136 	0.430112 	 0.000394 
0.425591 	0.046531 	0.008818 	0.031644 	0.001359 	0.425189 	 0.000410 
0.425677 	0.046499 	0.008582 	0.031098 	0.001307 	0.425278 	 0.000400 
0.423669 	0.047674 	0.008562 	0.031765 	0.001293 	0.423260 	 0.000408 
0.421870 	0.048968 	0.008942 	0.032294 	0.001468 	0.421453 	 0.000411 
0.421163 	0.049282 	0.009398 	0.034041 	0.001468 	0.420733 	 0.000424 
0.417975 	0.051309 	0.009820 	0.033544 	0.001587 	0.417537 	 0.000444 
0.419852 	0.050150 	0.009539 	0.032824 	0.001494 	0.419421 	 0.000434 
0.422277 	0.048670 	0.009198 	0.032081 	0.001427 	0.421860 	 0.000420 
0.418990 	0.050694 	0.010046 	0.033338 	0.001586 	0.418554 	 0.000440 
0.416079 	0.052453 	0.010126 	0.034152 	0.001612 	0.415627 	 0.000447 
0.419161 	0.050385 	0.009088 	0.034393 	0.001422 	0.418717 	 0.000460 
0.415970 	0.052541 	0.010037 	0.034143 	0.001587 	0.415517 	 0.000454 
0.419989 	0.049983 	0.009432 	0.033378 	0.001476 	0.419557 	 0.000435 
0.413849 	0.053915 	0.010213 	0.034352 	0.001592 	0.413388 	 0.000456 
0.414710 	0.053356 	0.010513 	0.034851 	0.001683 	0.414248 	 0.000467 
0.414429 	0.053492 	0.010346 	0.034965 	0.001655 	0.413968 	 0.000460 
0.411533 	0.055239 	0.010557 	0.036077 	0.001639 	0.411055 	 0.000480 
0.415052 	0.053021 	0.010083 	0.034979 	0.001619 	0.414592 	 0.000457 
0.418165 	0.051118 	0.009664 	0.033751 	0.001515 	0.417722 	 0.000440 
0.408874 	0.057033 	0.011454 	0.036840 	0.001884 	0.408380 	 0.000487 
0.414056 	0.053689 	0.010333 	0.035110 	0.001641 	0.413591 	 0.000457 
0.409563 	0.056572 	0.011160 	0.036133 	0.001809 	0.409075 	 0.000487 
0.415332 	0.052979 	0.010365 	0.034318 	0.001651 	0.414879 	 0.000448 
0.413319 	0.054132 	0.010490 	0.035631 	0.001682 	0.412849 	 0.000464 
0.409892 	0.056321 	0.011126 	0.036167 	0.001804 	0.409406 	 0.000473 
0.408187 	0.057558 	0.011616 	0.036283 	0.001899 	0.407694 	 0.000484 
0.409475 	0.056685 	0.011370 	0.036190 	0.001850 	0.408990 	 0.000485 
0.408510 	0.057297 	0.011472 	0.036224 	0.001872 	0.408019 	 0.000484 
0.409487 	0.056634 	0.011403 	0.036145 	0.001860 	0.409000 	 0.000493 
0.409000 	0.057138 	0.011533 	0.035884 	0.001878 	0.408515 	 0.000483 
0.416417 	0.052203 	0.009972 	0.034384 	0.001579 	0.415965 	 0.000455 
0.411733 	0.055309 	0.010985 	0.035242 	0.001777 	0.411260 	 0.000471 
0.410261 	0.056266 	0.011165 	0.035800 	0.001802 	0.409779 	 0.000479 
0.412847 	0.054663 	0.010681 	0.034953 	0.001704 	0.412380 	 0.000455 
0.409777 	0.056523 	0.011112 	0.035862 	0.001801 	0.409293 	 0.000484 
0.410295 	0.056031 	0.011478 	0.035936 	0.001876 	0.409807 	 0.000493 
0.404450 	0.059869 	0.012174 	0.037364 	0.001946 	0.403938 	 0.000513 
0.411574 	0.055240 	0.010646 	0.035624 	0.001718 	0.411095 	 0.000472 
0.408946 	0.056934 	0.011284 	0.036339 	0.001835 	0.408455 	 0.000494 
0.410661 	0.055762 	0.010703 	0.036503 	0.001766 	0.410175 	 0.000483 
0.413746 	0.054060 	0.010373 	0.035639 	0.001633 	0.413278 	 0.000478 
0.409748 	0.056470 	0.011237 	0.036042 	0.001829 	0.409263 	 0.000484 
0.408777 	0.057028 	0.010963 	0.037306 	0.001746 	0.408277 	 0.000496 
0.405101 	0.059481 	0.011854 	0.037352 	0.001938 	0.404591 	 0.000499 
0.402965 	0.060800 	0.012265 	0.038024 	0.002022 	0.402444 	 0.000519 
0.409730 	0.056422 	0.011076 	0.036255 	0.001797 	0.409242 	 0.000493 
0.404951 	0.059313 	0.011770 	0.037965 	0.001930 	0.404431 	 0.000517 
0.409803 	0.056282 	0.011190 	0.036899 	0.001822 	0.409311 	 0.000488 
0.403931 	0.060072 	0.011967 	0.038108 	0.001961 	0.403411 	 0.000509 
0.406663 	0.058486 	0.011762 	0.036851 	0.001923 	0.406161 	 0.000501 
0.407980 	0.057390 	0.011431 	0.037020 	0.001879 	0.407480 	 0.000494 
0.401032 	0.061984 	0.012554 	0.038736 	0.002075 	0.400498 	 0.000521 
0.407378 	0.057917 	0.011487 	0.036870 	0.001875 	0.406878 	 0.000498 
0.397465 	0.064087 	0.012959 	0.040004 	0.002167 	0.396911 	 0.000552 
0.405071 	0.059369 	0.011958 	0.037514 	0.001969 	0.404560 	 0.000506 
0.396936 	0.064899 	0.013653 	0.038850 	0.002300 	0.396391 	 0.000535 
0.401012 	0.062163 	0.012949 	0.038101 	0.002159 	0.400486 	 0.000524 
0.399864 	0.063058 	0.013170 	0.038202 	0.002188 	0.399335 	 0.000532 
0.397913 	0.064245 	0.013669 	0.038602 	0.002297 	0.397374 	 0.000542 
0.396530 	0.065182 	0.013699 	0.039073 	0.002279 	0.395980 	 0.000545 
0.401893 	0.061795 	0.012904 	0.037448 	0.002140 	0.401376 	 0.000515 
0.399195 	0.063379 	0.013235 	0.038506 	0.002210 	0.398661 	 0.000536 
0.394518 	0.066456 	0.014191 	0.039603 	0.002393 	0.393961 	 0.000548 
0.398611 	0.063817 	0.013455 	0.038578 	0.002253 	0.398076 	 0.000544 
0.399393 	0.063253 	0.013245 	0.038609 	0.002196 	0.398858 	 0.000536 
0.394210 	0.066664 	0.014280 	0.039563 	0.002411 	0.393652 	 0.000561 
0.397417 	0.064560 	0.013674 	0.038983 	0.002294 	0.396874 	 0.000529 
0.397068 	0.064949 	0.013720 	0.038593 	0.002286 	0.396528 	 0.000548 
0.390857 	0.068684 	0.014658 	0.040862 	0.002488 	0.390279 	 0.000572 
0.400259 	0.062731 	0.013403 	0.038167 	0.002243 	0.399731 	 0.000531 
0.393302 	0.067177 	0.014322 	0.040003 	0.002421 	0.392738 	 0.000559 
0.392454 	0.067646 	0.014450 	0.040306 	0.002450 	0.391885 	 0.000557 
0.398812 	0.063686 	0.013430 	0.038340 	0.002249 	0.398278 	 0.000536 
0.394870 	0.066208 	0.014085 	0.039582 	0.002372 	0.394314 	 0.000556 
0.391813 	0.068151 	0.014632 	0.040276 	0.002479 	0.391241 	 0.000567 
0.397588 	0.064586 	0.013686 	0.038549 	0.002292 	0.397050 	 0.000538 
0.393362 	0.067333 	0.014652 	0.039572 	0.002478 	0.392804 	 0.000557 
0.394442 	0.066353 	0.014055 	0.039888 	0.002374 	0.393883 	 0.000560 
0.396218 	0.065213 	0.013752 	0.039299 	0.002316 	0.395667 	 0.000550 
0.391409 	0.068417 	0.014770 	0.040429 	0.002508 	0.390837 	 0.000580 
0.392527 	0.067682 	0.014536 	0.040020 	0.002450 	0.391957 	 0.000570 
0.393709 	0.066875 	0.014312 	0.039779 	0.002426 	0.393147 	 0.000559 
0.389360 	0.069706 	0.015048 	0.041207 	0.002559 	0.388775 	 0.000586 
0.388200 	0.070353 	0.015143 	0.041541 	0.002584 	0.387609 	 0.000588 
0.390123 	0.069271 	0.014943 	0.040821 	0.002537 	0.389545 	 0.000575 
0.392011 	0.067959 	0.014594 	0.040367 	0.002477 	0.391441 	 0.000573 
0.389149 	0.069720 	0.014989 	0.041408 	0.002554 	0.388561 	 0.000581 
0.395155 	0.065977 	0.013984 	0.039767 	0.002355 	0.394600 	 0.000560 
0.391745 	0.068198 	0.014673 	0.040419 	0.002487 	0.391173 	 0.000566 
0.390560 	0.068787 	0.014702 	0.041022 	0.002499 	0.389979 	 0.000582 
0.392575 	0.067536 	0.014366 	0.040473 	0.002433 	0.392005 	 0.000569 
0.389721 	0.069349 	0.014691 	0.041281 	0.002496 	0.389136 	 0.000586 
0.389096 	0.069714 	0.015140 	0.041603 	0.002585 	0.388507 	 0.000592 
0.392706 	0.067405 	0.014322 	0.040535 	0.002427 	0.392136 	 0.000571 
0.391614 	0.068161 	0.014609 	0.040651 	0.002484 	0.391040 	 0.000577 
0.387899 	0.070584 	0.015259 	0.041499 	0.002603 	0.387307 	 0.000590 
0.390171 	0.069240 	0.014761 	0.040337 	0.002440 	0.389594 	 0.000571 
0.387583 	0.070845 	0.015370 	0.041598 	0.002621 	0.386990 	 0.000588 
0.389232 	0.069744 	0.015284 	0.041099 	0.002610 	0.388647 	 0.000585 
0.387599 	0.070770 	0.015300 	0.041646 	0.002614 	0.387005 	 0.000594 
0.392411 	0.067787 	0.014565 	0.040160 	0.002466 	0.391844 	 0.000564 
0.394950 	0.066077 	0.014040 	0.039595 	0.002370 	0.394394 	 0.000554 
0.390147 	0.069275 	0.014951 	0.040731 	0.002539 	0.389569 	 0.000590 
0.389174 	0.069655 	0.015426 	0.041254 	0.002640 	0.388586 	 0.000590 
0.384751 	0.072578 	0.015855 	0.042046 	0.002688 	0.384144 	 0.000600 
0.383991 	0.073134 	0.016055 	0.042565 	0.002755 	0.383380 	 0.000607 
0.390875 	0.068729 	0.014785 	0.040678 	0.002522 	0.390299 	 0.000576 
0.384086 	0.073003 	0.015741 	0.042337 	0.002691 	0.383475 	 0.000598 
0.389166 	0.069827 	0.014929 	0.041463 	0.002558 	0.388576 	 0.000593 
0.392060 	0.067976 	0.014596 	0.040358 	0.002473 	0.391490 	 0.000567 
0.386740 	0.071201 	0.015390 	0.042105 	0.002634 	0.386139 	 0.000602 
0.389275 	0.069693 	0.014985 	0.041243 	0.002528 	0.388688 	 0.000587 
0.391315 	0.068315 	0.014601 	0.040703 	0.002481 	0.390738 	 0.000566 
0.386363 	0.071583 	0.015574 	0.041698 	0.002638 	0.385763 	 0.000595 
0.389019 	0.069778 	0.014942 	0.041473 	0.002549 	0.388430 	 0.000593 
0.384793 	0.072577 	0.015879 	0.042340 	0.002727 	0.384186 	 0.000603 
