di 	gli 	gal 	gos3 	gos4 	lac 	 glb 
0.452101 	0.025831 	0.002042 	0.019931 	0.000391 	0.451815 	 0.000287 
0.451724 	0.035525 	0.003481 	0.027018 	0.000926 	0.451386 	 0.000332 
0.457036 	0.032252 	0.004137 	0.022403 	0.000782 	0.456718 	 0.000316 
0.459195 	0.028247 	0.003290 	0.020962 	0.000636 	0.458929 	 0.000271 
0.442062 	0.031088 	0.004236 	0.022816 	0.000650 	0.441798 	 0.000253 
0.458077 	0.030840 	0.005748 	0.020601 	0.000710 	0.457864 	 0.000206 
0.446708 	0.033538 	0.003818 	0.025519 	0.000807 	0.446423 	 0.000273 
0.444565 	0.031453 	0.005319 	0.021404 	0.000706 	0.444314 	 0.000254 
0.441470 	0.038795 	0.006246 	0.026565 	0.001090 	0.441163 	 0.000308 
0.434225 	0.036762 	0.004272 	0.027107 	0.000967 	0.433868 	 0.000361 
0.442359 	0.035562 	0.004000 	0.025408 	0.000797 	0.442026 	 0.000345 
0.443770 	0.028292 	0.003204 	0.021263 	0.000372 	0.443500 	 0.000269 
0.439371 	0.037734 	0.006350 	0.024954 	0.001023 	0.439035 	 0.000343 
0.446006 	0.037748 	0.004799 	0.027009 	0.000931 	0.445648 	 0.000369 
0.450474 	0.036826 	0.005954 	0.025708 	0.000895 	0.450162 	 0.000318 
0.429098 	0.044793 	0.008255 	0.029886 	0.001328 	0.428774 	 0.000324 
0.435194 	0.037209 	0.005792 	0.025986 	0.000953 	0.434913 	 0.000280 
0.433336 	0.038470 	0.005692 	0.027463 	0.000930 	0.432982 	 0.000349 
0.441473 	0.035472 	0.005797 	0.024571 	0.000864 	0.441159 	 0.000305 
0.438555 	0.041978 	0.006841 	0.028954 	0.001137 	0.438226 	 0.000332 
0.445906 	0.039932 	0.005942 	0.028776 	0.001016 	0.445567 	 0.000343 
0.438972 	0.035741 	0.005951 	0.024679 	0.000762 	0.438630 	 0.000332 
0.444940 	0.042924 	0.006626 	0.030446 	0.001183 	0.444570 	 0.000376 
0.444615 	0.038258 	0.007244 	0.025737 	0.001032 	0.444283 	 0.000324 
0.432756 	0.038611 	0.005929 	0.026918 	0.001013 	0.432412 	 0.000350 
0.446524 	0.040618 	0.006296 	0.028141 	0.001223 	0.446199 	 0.000329 
0.438843 	0.038654 	0.005502 	0.026700 	0.001143 	0.438464 	 0.000376 
0.443155 	0.038089 	0.006404 	0.025400 	0.001077 	0.442809 	 0.000359 
0.449930 	0.038440 	0.007758 	0.024965 	0.000870 	0.449644 	 0.000279 
0.440003 	0.037774 	0.006233 	0.025178 	0.000991 	0.439657 	 0.000340 
0.443859 	0.037369 	0.007327 	0.023724 	0.000918 	0.443526 	 0.000338 
0.441808 	0.040391 	0.008157 	0.026056 	0.001060 	0.441450 	 0.000357 
0.438206 	0.042768 	0.007225 	0.028803 	0.001221 	0.437819 	 0.000392 
0.435463 	0.044005 	0.008877 	0.028277 	0.001328 	0.435107 	 0.000368 
0.425087 	0.042627 	0.008453 	0.027342 	0.001105 	0.424711 	 0.000367 
0.430693 	0.041333 	0.007569 	0.027562 	0.001161 	0.430323 	 0.000363 
0.435936 	0.040446 	0.008487 	0.025402 	0.001017 	0.435604 	 0.000336 
0.434025 	0.040679 	0.006880 	0.027474 	0.001158 	0.433642 	 0.000388 
0.428630 	0.037764 	0.007502 	0.024287 	0.000960 	0.428320 	 0.000307 
0.432568 	0.041393 	0.006890 	0.027966 	0.001090 	0.432159 	 0.000424 
0.424975 	0.042955 	0.007856 	0.028440 	0.001240 	0.424569 	 0.000399 
0.429715 	0.044201 	0.007308 	0.029929 	0.001170 	0.429286 	 0.000438 
0.438626 	0.039817 	0.007316 	0.026370 	0.000919 	0.438229 	 0.000393 
0.428709 	0.039857 	0.008705 	0.024407 	0.001054 	0.428384 	 0.000338 
0.425658 	0.047050 	0.010309 	0.028413 	0.001527 	0.425314 	 0.000345 
0.423542 	0.047952 	0.010628 	0.029347 	0.001554 	0.423160 	 0.000387 
0.432293 	0.046588 	0.007813 	0.031028 	0.001298 	0.431891 	 0.000399 
0.436037 	0.043423 	0.009317 	0.026906 	0.001241 	0.435663 	 0.000374 
0.425945 	0.048199 	0.010480 	0.030112 	0.001442 	0.425563 	 0.000374 
0.425936 	0.045973 	0.009588 	0.029320 	0.001396 	0.425593 	 0.000347 
0.440125 	0.047516 	0.009839 	0.030321 	0.001289 	0.439795 	 0.000322 
0.427679 	0.043696 	0.009891 	0.026396 	0.001250 	0.427313 	 0.000365 
0.439225 	0.043894 	0.009568 	0.027031 	0.001202 	0.438906 	 0.000316 
0.423223 	0.048496 	0.009034 	0.031662 	0.001373 	0.422765 	 0.000461 
0.422658 	0.051933 	0.010050 	0.033612 	0.001676 	0.422254 	 0.000413 
0.418314 	0.050652 	0.009379 	0.033991 	0.001518 	0.417888 	 0.000428 
0.420757 	0.049450 	0.008698 	0.032965 	0.001465 	0.420313 	 0.000441 
0.413542 	0.053510 	0.010898 	0.033847 	0.001732 	0.413103 	 0.000432 
0.417948 	0.047776 	0.009416 	0.029884 	0.001411 	0.417518 	 0.000433 
0.430011 	0.044135 	0.008829 	0.028238 	0.001233 	0.429623 	 0.000394 
0.416715 	0.050881 	0.011374 	0.031749 	0.001554 	0.416315 	 0.000395 
0.418642 	0.048867 	0.009520 	0.032526 	0.001416 	0.418226 	 0.000411 
0.423604 	0.051089 	0.010462 	0.032788 	0.001492 	0.423169 	 0.000434 
0.412130 	0.055269 	0.011214 	0.035252 	0.001838 	0.411708 	 0.000423 
0.419742 	0.051000 	0.010081 	0.032271 	0.001550 	0.419316 	 0.000431 
0.422279 	0.051010 	0.011379 	0.031109 	0.001538 	0.421892 	 0.000385 
0.402600 	0.054231 	0.011680 	0.033706 	0.001879 	0.402183 	 0.000427 
0.411891 	0.056203 	0.011701 	0.036013 	0.001801 	0.411459 	 0.000433 
0.408643 	0.057084 	0.012493 	0.035370 	0.001859 	0.408226 	 0.000416 
0.418891 	0.057503 	0.010879 	0.037491 	0.001815 	0.418431 	 0.000463 
0.409839 	0.052777 	0.011536 	0.032204 	0.001647 	0.409421 	 0.000424 
0.416848 	0.052460 	0.010155 	0.034553 	0.001514 	0.416424 	 0.000430 
0.409773 	0.056686 	0.011423 	0.035797 	0.001834 	0.409324 	 0.000447 
0.408542 	0.055577 	0.011060 	0.035692 	0.001727 	0.408126 	 0.000418 
0.396127 	0.060303 	0.012848 	0.037230 	0.001990 	0.395677 	 0.000452 
0.410324 	0.055404 	0.012935 	0.032972 	0.001695 	0.409888 	 0.000432 
0.405647 	0.058637 	0.011372 	0.037575 	0.001853 	0.405154 	 0.000488 
0.407924 	0.058628 	0.013010 	0.035543 	0.001936 	0.407466 	 0.000463 
0.404982 	0.056097 	0.012035 	0.034752 	0.001757 	0.404527 	 0.000457 
0.402444 	0.061872 	0.013827 	0.038382 	0.002064 	0.401975 	 0.000461 
0.405445 	0.053759 	0.011061 	0.034866 	0.001668 	0.405004 	 0.000427 
0.405056 	0.060192 	0.013448 	0.036632 	0.002178 	0.404593 	 0.000454 
0.412246 	0.059580 	0.012826 	0.037312 	0.001941 	0.411789 	 0.000469 
0.400769 	0.064779 	0.013915 	0.040243 	0.002301 	0.400287 	 0.000479 
0.410264 	0.053549 	0.010789 	0.033284 	0.001624 	0.409817 	 0.000445 
0.410815 	0.057230 	0.011554 	0.036096 	0.001902 	0.410313 	 0.000502 
0.405464 	0.055015 	0.011331 	0.033545 	0.001796 	0.405002 	 0.000471 
0.410842 	0.056836 	0.012272 	0.035486 	0.001871 	0.410384 	 0.000453 
0.407346 	0.055763 	0.012318 	0.034373 	0.001798 	0.406889 	 0.000455 
0.409688 	0.056898 	0.013293 	0.034290 	0.001954 	0.409280 	 0.000406 
0.402877 	0.053955 	0.011653 	0.033440 	0.001770 	0.402427 	 0.000450 
0.409085 	0.053718 	0.011165 	0.033704 	0.001586 	0.408614 	 0.000466 
0.407217 	0.058396 	0.011838 	0.036871 	0.001929 	0.406715 	 0.000508 
0.409531 	0.057310 	0.011713 	0.037025 	0.001706 	0.409044 	 0.000489 
0.412738 	0.060933 	0.013457 	0.037337 	0.001891 	0.412277 	 0.000462 
0.411582 	0.055552 	0.011864 	0.033904 	0.001631 	0.411110 	 0.000484 
0.410886 	0.053995 	0.012041 	0.033518 	0.001664 	0.410459 	 0.000427 
0.398484 	0.058505 	0.011435 	0.037023 	0.001887 	0.397976 	 0.000501 
0.404163 	0.058980 	0.011899 	0.037096 	0.002024 	0.403653 	 0.000502 
0.405534 	0.058056 	0.013920 	0.034376 	0.001999 	0.405099 	 0.000439 
0.413980 	0.057588 	0.010972 	0.037528 	0.001904 	0.413470 	 0.000521 
0.399336 	0.056449 	0.011714 	0.035121 	0.001782 	0.398866 	 0.000462 
0.406691 	0.060181 	0.013610 	0.035524 	0.002064 	0.406185 	 0.000506 
0.413148 	0.057066 	0.011681 	0.036437 	0.001757 	0.412691 	 0.000458 
0.407834 	0.053751 	0.010419 	0.033726 	0.001723 	0.407333 	 0.000495 
0.402063 	0.060757 	0.012191 	0.038663 	0.002096 	0.401576 	 0.000485 
0.407074 	0.057371 	0.012399 	0.035175 	0.001821 	0.406573 	 0.000495 
0.401801 	0.065630 	0.014734 	0.040182 	0.002247 	0.401291 	 0.000513 
0.410251 	0.056560 	0.012109 	0.034792 	0.001807 	0.409781 	 0.000469 
0.411059 	0.058137 	0.013641 	0.034414 	0.001878 	0.410609 	 0.000445 
0.409576 	0.062202 	0.013797 	0.038468 	0.002059 	0.409140 	 0.000441 
0.411268 	0.059707 	0.013563 	0.036314 	0.001964 	0.410839 	 0.000431 
0.409644 	0.061629 	0.012461 	0.039015 	0.002026 	0.409130 	 0.000511 
0.407626 	0.058469 	0.012422 	0.035617 	0.001830 	0.407137 	 0.000496 
0.391246 	0.064132 	0.013257 	0.039549 	0.002219 	0.390719 	 0.000535 
0.415653 	0.058470 	0.012552 	0.036522 	0.001862 	0.415183 	 0.000478 
0.398096 	0.061553 	0.013365 	0.036634 	0.002164 	0.397609 	 0.000497 
0.399861 	0.063946 	0.013829 	0.038062 	0.002318 	0.399339 	 0.000511 
0.392318 	0.064617 	0.014177 	0.038647 	0.002297 	0.391804 	 0.000513 
0.395361 	0.060159 	0.012111 	0.037824 	0.001995 	0.394857 	 0.000517 
0.395082 	0.061258 	0.012406 	0.038522 	0.002051 	0.394566 	 0.000517 
0.398972 	0.065385 	0.013592 	0.039775 	0.002295 	0.398436 	 0.000545 
0.394329 	0.064125 	0.013100 	0.039050 	0.002315 	0.393791 	 0.000547 
0.400722 	0.062924 	0.014086 	0.038132 	0.002165 	0.400277 	 0.000446 
0.390972 	0.066296 	0.014602 	0.039642 	0.002443 	0.390448 	 0.000526 
0.410775 	0.063573 	0.012825 	0.039945 	0.002180 	0.410259 	 0.000515 
0.391612 	0.062734 	0.014779 	0.035703 	0.002154 	0.391137 	 0.000476 
0.408358 	0.062894 	0.014803 	0.037011 	0.002189 	0.407864 	 0.000499 
0.403682 	0.061183 	0.013297 	0.036869 	0.002125 	0.403166 	 0.000520 
0.400126 	0.062462 	0.013712 	0.037409 	0.002135 	0.399621 	 0.000504 
0.402348 	0.065569 	0.014238 	0.039862 	0.002296 	0.401847 	 0.000513 
0.403564 	0.065825 	0.014926 	0.039384 	0.002243 	0.403053 	 0.000507 
0.408384 	0.061539 	0.012611 	0.037316 	0.002191 	0.407857 	 0.000531 
0.395502 	0.060188 	0.013718 	0.036068 	0.002001 	0.395012 	 0.000500 
0.393510 	0.064935 	0.013832 	0.039216 	0.002295 	0.392980 	 0.000530 
0.394072 	0.061833 	0.013534 	0.037706 	0.002210 	0.393585 	 0.000491 
0.400185 	0.065312 	0.013707 	0.040195 	0.002320 	0.399652 	 0.000530 
0.398958 	0.061355 	0.013323 	0.036419 	0.002078 	0.398451 	 0.000512 
0.407427 	0.060910 	0.013846 	0.036685 	0.002096 	0.406969 	 0.000466 
0.405059 	0.063671 	0.014716 	0.037567 	0.002169 	0.404570 	 0.000487 
0.392611 	0.069894 	0.014726 	0.042765 	0.002609 	0.392058 	 0.000551 
0.393875 	0.062782 	0.014442 	0.037463 	0.002168 	0.393399 	 0.000473 
0.390351 	0.069464 	0.015000 	0.041881 	0.002488 	0.389764 	 0.000589 
0.392841 	0.067483 	0.014084 	0.041651 	0.002321 	0.392295 	 0.000554 
0.404251 	0.064052 	0.015205 	0.036966 	0.002321 	0.403778 	 0.000478 
0.399251 	0.065680 	0.014482 	0.038851 	0.002372 	0.398694 	 0.000554 
0.405143 	0.067527 	0.015083 	0.041046 	0.002370 	0.404631 	 0.000512 
0.395623 	0.072062 	0.014208 	0.044570 	0.002624 	0.395020 	 0.000606 
0.388840 	0.064765 	0.013114 	0.040054 	0.002202 	0.388298 	 0.000548 
0.400007 	0.066033 	0.014720 	0.040112 	0.002385 	0.399487 	 0.000520 
0.389256 	0.068298 	0.014412 	0.042103 	0.002439 	0.388708 	 0.000554 
0.394659 	0.062911 	0.013227 	0.038453 	0.002239 	0.394134 	 0.000520 
0.404644 	0.067669 	0.014552 	0.040107 	0.002370 	0.404112 	 0.000540 
0.395766 	0.063731 	0.015471 	0.036651 	0.002190 	0.395275 	 0.000504 
0.405220 	0.061596 	0.013869 	0.036195 	0.002137 	0.404716 	 0.000506 
0.387959 	0.067052 	0.015327 	0.039560 	0.002431 	0.387441 	 0.000525 
0.386552 	0.064996 	0.014733 	0.038180 	0.002246 	0.386023 	 0.000541 
0.392532 	0.065175 	0.014733 	0.039250 	0.002311 	0.392017 	 0.000512 
0.398705 	0.063221 	0.013928 	0.038505 	0.002138 	0.398197 	 0.000504 
0.389739 	0.065687 	0.014058 	0.039405 	0.002380 	0.389216 	 0.000524 
0.391031 	0.067116 	0.016092 	0.038933 	0.002360 	0.390516 	 0.000524 
0.404792 	0.065560 	0.014242 	0.039257 	0.002385 	0.404247 	 0.000543 
0.400263 	0.065802 	0.014374 	0.039281 	0.002381 	0.399709 	 0.000567 
0.394968 	0.067974 	0.015476 	0.040614 	0.002448 	0.394442 	 0.000527 
0.393176 	0.065827 	0.013372 	0.039144 	0.002425 	0.392604 	 0.000579 
0.404279 	0.063351 	0.015313 	0.036570 	0.002203 	0.403796 	 0.000487 
0.386644 	0.069775 	0.016828 	0.040697 	0.002621 	0.386137 	 0.000514 
0.391427 	0.065903 	0.015208 	0.038185 	0.002415 	0.390884 	 0.000542 
0.388256 	0.070118 	0.013386 	0.043793 	0.002607 	0.387673 	 0.000587 
0.398226 	0.063461 	0.013645 	0.037991 	0.002162 	0.397713 	 0.000510 
0.383989 	0.068320 	0.016138 	0.039709 	0.002500 	0.383460 	 0.000529 
0.390220 	0.061816 	0.013140 	0.036971 	0.002129 	0.389708 	 0.000517 
0.387637 	0.065061 	0.015249 	0.037486 	0.002318 	0.387129 	 0.000508 
0.382977 	0.063917 	0.016312 	0.035890 	0.002220 	0.382521 	 0.000457 
0.454507 	0.006054 	-0.000683 	0.005080 	-0.000428 	0.454515 	 -0.000009 
0.479318 	0.003961 	-0.000407 	0.002112 	-0.000601 	0.479326 	 0.000006 
0.467389 	0.016542 	0.003220 	0.009455 	0.000158 	0.467406 	 0.000001 
0.469701 	0.012433 	0.000876 	0.008683 	-0.000010 	0.469726 	 -0.000018 
0.479163 	0.011581 	-0.000373 	0.008365 	-0.000136 	0.479106 	 0.000060 
0.483445 	0.014779 	0.000533 	0.010937 	-0.000089 	0.483443 	 0.000013 
0.477439 	0.017526 	0.000974 	0.012569 	0.000184 	0.477374 	 0.000066 
0.484800 	0.010602 	0.000099 	0.007417 	-0.000201 	0.484756 	 0.000052 
0.484308 	0.016109 	0.000637 	0.011753 	0.000065 	0.484244 	 0.000073 
0.477582 	0.017723 	0.001284 	0.012583 	0.000185 	0.477514 	 0.000073 
0.478654 	0.018247 	0.000859 	0.014252 	0.000062 	0.478609 	 0.000061 
0.490848 	0.011045 	0.000423 	0.007842 	-0.000218 	0.490834 	 0.000013 
0.478267 	0.021668 	0.000479 	0.016241 	0.000447 	0.478165 	 0.000113 
0.477833 	0.018903 	0.001706 	0.013807 	0.000108 	0.477761 	 0.000072 
0.477616 	0.021256 	0.003460 	0.014803 	0.000154 	0.477592 	 0.000022 
0.481236 	0.020125 	0.000691 	0.014965 	0.000203 	0.481109 	 0.000137 
0.473163 	0.021161 	0.001603 	0.015945 	0.000366 	0.473062 	 0.000105 
0.470102 	0.021110 	0.002852 	0.013496 	0.000513 	0.470039 	 0.000053 
0.477858 	0.018082 	0.002092 	0.012372 	0.000114 	0.477812 	 0.000066 
0.475591 	0.020416 	0.001825 	0.015273 	0.000267 	0.475499 	 0.000088 
0.461381 	0.022594 	0.001910 	0.017187 	0.000384 	0.461282 	 0.000097 
0.468490 	0.026040 	0.002823 	0.018167 	0.000469 	0.468364 	 0.000126 
0.472149 	0.014110 	0.000456 	0.011537 	-0.000211 	0.472102 	 0.000044 
0.475643 	0.026618 	0.004188 	0.017952 	0.000588 	0.475557 	 0.000089 
0.463388 	0.020394 	0.000541 	0.015700 	0.000074 	0.463248 	 0.000146 
0.461359 	0.025549 	0.002274 	0.018414 	0.000427 	0.461214 	 0.000144 
0.462845 	0.024889 	0.002333 	0.017568 	0.000375 	0.462739 	 0.000112 
0.458093 	0.029743 	0.002049 	0.022045 	0.000721 	0.457913 	 0.000183 
0.471042 	0.028722 	0.001622 	0.022920 	0.000464 	0.470878 	 0.000170 
0.459668 	0.026099 	0.001386 	0.020786 	0.000474 	0.459539 	 0.000128 
0.460976 	0.024878 	0.002563 	0.018454 	0.000242 	0.460843 	 0.000138 
0.465557 	0.024056 	0.001065 	0.018775 	0.000385 	0.465400 	 0.000150 
0.456604 	0.026210 	0.000292 	0.021799 	0.000381 	0.456405 	 0.000177 
0.461599 	0.028987 	0.003222 	0.021252 	0.000522 	0.461457 	 0.000136 
0.457616 	0.035527 	0.003332 	0.026038 	0.000910 	0.457395 	 0.000206 
0.455532 	0.029864 	0.003628 	0.021386 	0.000602 	0.455376 	 0.000151 
0.458792 	0.030134 	0.004411 	0.021186 	0.000611 	0.458669 	 0.000125 
0.463898 	0.032973 	0.003771 	0.023230 	0.000721 	0.463701 	 0.000211 
0.466370 	0.032419 	0.003849 	0.023745 	0.000782 	0.466211 	 0.000145 
0.455758 	0.034042 	0.004581 	0.024185 	0.000844 	0.455585 	 0.000170 
0.464009 	0.032310 	0.003734 	0.023527 	0.000766 	0.463816 	 0.000193 
0.467206 	0.031116 	0.003509 	0.023068 	0.000609 	0.467057 	 0.000154 
0.460443 	0.033566 	0.003398 	0.025069 	0.000787 	0.460242 	 0.000188 
0.456696 	0.037728 	0.004833 	0.028267 	0.000817 	0.456512 	 0.000174 
0.449953 	0.037126 	0.005415 	0.025409 	0.000997 	0.449723 	 0.000230 
0.438175 	0.033507 	0.003787 	0.024465 	0.000736 	0.438005 	 0.000168 
0.434078 	0.037969 	0.005203 	0.026192 	0.001092 	0.433899 	 0.000177 
0.434246 	0.038679 	0.005340 	0.027164 	0.001009 	0.434064 	 0.000201 
0.433201 	0.040599 	0.005082 	0.029695 	0.001168 	0.433013 	 0.000184 
0.438081 	0.034437 	0.004711 	0.024081 	0.000795 	0.437922 	 0.000163 
0.427698 	0.036910 	0.005259 	0.025237 	0.000945 	0.427556 	 0.000141 
0.429612 	0.042360 	0.005782 	0.030188 	0.001138 	0.429424 	 0.000186 
0.437955 	0.037439 	0.005532 	0.026578 	0.000909 	0.437806 	 0.000148 
0.416544 	0.041729 	0.006012 	0.028987 	0.001284 	0.416341 	 0.000209 
0.434997 	0.039355 	0.006366 	0.027121 	0.001033 	0.434811 	 0.000186 
0.424695 	0.040735 	0.006472 	0.027740 	0.001171 	0.424540 	 0.000155 
0.431554 	0.043181 	0.006076 	0.030299 	0.001306 	0.431360 	 0.000197 
0.425975 	0.039960 	0.006975 	0.025769 	0.001175 	0.425800 	 0.000179 
0.434025 	0.041164 	0.006273 	0.028700 	0.001136 	0.433867 	 0.000160 
0.425664 	0.041190 	0.006488 	0.029161 	0.001169 	0.425481 	 0.000185 
0.424158 	0.045733 	0.007891 	0.031100 	0.001393 	0.423986 	 0.000167 
0.423240 	0.042456 	0.006913 	0.029165 	0.001209 	0.423070 	 0.000177 
0.419657 	0.042093 	0.006433 	0.028476 	0.001309 	0.419454 	 0.000199 
0.430775 	0.040690 	0.006326 	0.027202 	0.001250 	0.430606 	 0.000175 
0.431610 	0.045257 	0.007963 	0.028937 	0.001466 	0.431413 	 0.000207 
0.419009 	0.042042 	0.006291 	0.028553 	0.001390 	0.418836 	 0.000166 
0.426736 	0.044933 	0.007947 	0.029733 	0.001503 	0.426555 	 0.000185 
0.424177 	0.041248 	0.005905 	0.028738 	0.001167 	0.423966 	 0.000205 
0.425790 	0.045260 	0.006544 	0.031409 	0.001339 	0.425539 	 0.000242 
0.419584 	0.044051 	0.007451 	0.030220 	0.001253 	0.419399 	 0.000186 
0.425692 	0.045188 	0.008006 	0.029949 	0.001389 	0.425515 	 0.000178 
0.423137 	0.046386 	0.007536 	0.031765 	0.001455 	0.422940 	 0.000197 
0.423004 	0.044755 	0.007111 	0.030683 	0.001366 	0.422811 	 0.000189 
0.429217 	0.046181 	0.008781 	0.029942 	0.001492 	0.429037 	 0.000192 
0.424076 	0.042471 	0.006641 	0.029344 	0.001212 	0.423885 	 0.000203 
0.418215 	0.048529 	0.007151 	0.034563 	0.001557 	0.417959 	 0.000252 
0.417439 	0.050131 	0.009349 	0.032647 	0.001692 	0.417263 	 0.000187 
0.425934 	0.040044 	0.007680 	0.025530 	0.001101 	0.425805 	 0.000137 
0.411278 	0.047020 	0.008351 	0.031091 	0.001512 	0.411079 	 0.000198 
0.426464 	0.045183 	0.007969 	0.030515 	0.001378 	0.426284 	 0.000185 
0.414152 	0.047389 	0.008565 	0.031993 	0.001497 	0.413956 	 0.000204 
0.420038 	0.047019 	0.008503 	0.031272 	0.001525 	0.419872 	 0.000167 
0.418510 	0.045086 	0.007135 	0.030759 	0.001459 	0.418315 	 0.000199 
0.419529 	0.044484 	0.006811 	0.031216 	0.001269 	0.419326 	 0.000197 
0.420367 	0.049510 	0.008401 	0.032887 	0.001739 	0.420149 	 0.000218 
0.422496 	0.045793 	0.008241 	0.029924 	0.001536 	0.422320 	 0.000180 
0.415001 	0.043951 	0.007434 	0.028776 	0.001226 	0.414802 	 0.000198 
0.425805 	0.049429 	0.008687 	0.032972 	0.001534 	0.425609 	 0.000193 
0.416399 	0.047273 	0.008427 	0.030175 	0.001512 	0.416170 	 0.000234 
0.410838 	0.048673 	0.007585 	0.033902 	0.001492 	0.410597 	 0.000241 
0.419875 	0.047200 	0.008777 	0.031339 	0.001440 	0.419710 	 0.000170 
0.415484 	0.048894 	0.008316 	0.032837 	0.001580 	0.415268 	 0.000221 
0.423642 	0.051052 	0.009832 	0.032463 	0.001708 	0.423455 	 0.000183 
0.413015 	0.050060 	0.010526 	0.032039 	0.001631 	0.412859 	 0.000151 
0.412364 	0.058713 	0.009893 	0.038860 	0.002124 	0.412103 	 0.000261 
0.419065 	0.052803 	0.009409 	0.034615 	0.001734 	0.418826 	 0.000234 
0.398372 	0.053545 	0.009452 	0.035907 	0.001891 	0.398144 	 0.000230 
0.419845 	0.054999 	0.010202 	0.036440 	0.001831 	0.419628 	 0.000213 
0.418070 	0.057995 	0.009787 	0.039430 	0.002042 	0.417817 	 0.000251 
0.417803 	0.055753 	0.011045 	0.036750 	0.001794 	0.417562 	 0.000246 
0.418530 	0.053182 	0.010269 	0.033968 	0.001784 	0.418290 	 0.000232 
0.410177 	0.056957 	0.009772 	0.038154 	0.001875 	0.409923 	 0.000250 
0.412527 	0.054710 	0.009345 	0.036091 	0.001968 	0.412272 	 0.000253 
0.407259 	0.054285 	0.010676 	0.035560 	0.001769 	0.407048 	 0.000198 
0.421483 	0.052874 	0.009763 	0.034939 	0.001775 	0.421256 	 0.000229 
0.414338 	0.050142 	0.009431 	0.033650 	0.001605 	0.414114 	 0.000221 
0.405707 	0.055285 	0.008843 	0.037823 	0.001929 	0.405452 	 0.000254 
0.411291 	0.052820 	0.010537 	0.034233 	0.001816 	0.411079 	 0.000203 
0.412134 	0.054546 	0.010631 	0.035489 	0.001875 	0.411928 	 0.000200 
0.413596 	0.056062 	0.009981 	0.036872 	0.002059 	0.413330 	 0.000265 
0.415028 	0.059674 	0.010055 	0.041067 	0.002111 	0.414753 	 0.000260 
0.413053 	0.053260 	0.009616 	0.036010 	0.001739 	0.412859 	 0.000183 
