di 	gli 	gal 	gos3 	 gos4 
0.307002 	0.087414 	0.057615 	0.069495 	 0.009871 
0.315826 	0.082283 	0.054405 	0.066380 	 0.009601 
0.291258 	0.096591 	0.063817 	0.074740 	 0.010469 
0.291918 	0.095694 	0.063746 	0.071721 	 0.010272 
0.299142 	0.091871 	0.060566 	0.071364 	 0.010084 
0.285060 	0.099241 	0.065800 	0.074575 	 0.010512 
0.305820 	0.088558 	0.058554 	0.070611 	 0.010082 
0.285122 	0.100153 	0.065786 	0.077328 	 0.010623 
0.290035 	0.097239 	0.064351 	0.074922 	 0.010532 
0.292958 	0.094990 	0.063416 	0.073857 	 0.010628 
0.288245 	0.097875 	0.065102 	0.073757 	 0.010492 
0.280356 	0.102215 	0.067674 	0.077436 	 0.010834 
0.308769 	0.085452 	0.056851 	0.064960 	 0.009517 
0.309454 	0.085542 	0.056983 	0.067233 	 0.009831 
0.278383 	0.104299 	0.068663 	0.079038 	 0.010858 
0.288896 	0.097326 	0.064827 	0.074106 	 0.010602 
0.289512 	0.097728 	0.064610 	0.076180 	 0.010688 
0.287775 	0.097516 	0.065107 	0.071927 	 0.010370 
0.283934 	0.099855 	0.066545 	0.071553 	 0.010251 
0.278629 	0.104309 	0.068785 	0.079242 	 0.010933 
0.291397 	0.095288 	0.063440 	0.072027 	 0.010333 
0.275744 	0.104713 	0.069777 	0.078097 	 0.011042 
0.286147 	0.098512 	0.065738 	0.073238 	 0.010493 
0.293761 	0.093935 	0.062657 	0.072160 	 0.010403 
0.283629 	0.100186 	0.066493 	0.076225 	 0.010739 
0.296879 	0.091728 	0.061247 	0.068052 	 0.009958 
0.299279 	0.090480 	0.060738 	0.068065 	 0.010049 
0.276180 	0.103272 	0.068614 	0.074473 	 0.010518 
0.275881 	0.103947 	0.069518 	0.076683 	 0.010980 
0.277262 	0.103163 	0.069066 	0.076668 	 0.010995 
0.276552 	0.104552 	0.069402 	0.077645 	 0.010884 
0.262525 	0.111975 	0.074464 	0.080553 	 0.011234 
0.279998 	0.102725 	0.068234 	0.076236 	 0.010740 
0.266374 	0.110242 	0.073412 	0.080297 	 0.011236 
0.279183 	0.101931 	0.067997 	0.075808 	 0.010802 
0.264748 	0.111261 	0.073908 	0.082893 	 0.011506 
0.268515 	0.108069 	0.072426 	0.077119 	 0.011038 
0.260438 	0.112639 	0.075482 	0.080337 	 0.011388 
0.282165 	0.100401 	0.067133 	0.073332 	 0.010556 
0.265143 	0.110229 	0.073449 	0.080374 	 0.011285 
0.277987 	0.102859 	0.068802 	0.075046 	 0.010773 
0.262047 	0.112161 	0.074656 	0.081489 	 0.011361 
0.265143 	0.110827 	0.074137 	0.080614 	 0.011399 
0.283531 	0.099876 	0.067080 	0.074803 	 0.010833 
0.262689 	0.112314 	0.074884 	0.082533 	 0.011540 
0.275378 	0.104621 	0.070456 	0.074486 	 0.010840 
0.245996 	0.120676 	0.080912 	0.085437 	 0.012009 
0.256840 	0.113949 	0.076649 	0.078832 	 0.011308 
0.247753 	0.120661 	0.080205 	0.086852 	 0.011924 
0.260521 	0.111871 	0.074839 	0.078365 	 0.011123 
0.271194 	0.106799 	0.071550 	0.076171 	 0.010929 
0.254963 	0.116117 	0.077289 	0.082509 	 0.011455 
0.261722 	0.111818 	0.074765 	0.078278 	 0.011087 
0.263210 	0.111609 	0.074721 	0.080290 	 0.011371 
0.260288 	0.113182 	0.075578 	0.080132 	 0.011279 
0.242309 	0.123148 	0.082078 	0.085375 	 0.011780 
0.245085 	0.121116 	0.081214 	0.084068 	 0.011833 
0.257270 	0.113902 	0.076318 	0.080718 	 0.011440 
0.255704 	0.115023 	0.077055 	0.081506 	 0.011527 
0.248183 	0.118635 	0.079715 	0.081277 	 0.011545 
0.234470 	0.127130 	0.084984 	0.085700 	 0.011893 
0.241271 	0.123051 	0.082667 	0.083783 	 0.011832 
0.232724 	0.127446 	0.085684 	0.085440 	 0.011996 
0.238982 	0.123792 	0.083038 	0.082457 	 0.011608 
0.252857 	0.116166 	0.078419 	0.077591 	 0.011228 
0.245166 	0.120725 	0.081495 	0.081063 	 0.011616 
0.245863 	0.119192 	0.080320 	0.080507 	 0.011525 
0.234701 	0.127076 	0.085352 	0.086306 	 0.012106 
0.243679 	0.120855 	0.081799 	0.079548 	 0.011519 
0.236999 	0.125602 	0.084259 	0.085298 	 0.011962 
0.250866 	0.118118 	0.079515 	0.080228 	 0.011461 
0.232469 	0.127475 	0.085601 	0.085050 	 0.011939 
0.230665 	0.129101 	0.086581 	0.085148 	 0.011890 
0.234260 	0.126473 	0.085106 	0.085108 	 0.011983 
0.226139 	0.130985 	0.088093 	0.084635 	 0.011905 
0.224611 	0.131627 	0.088610 	0.085730 	 0.012074 
0.234457 	0.126108 	0.085191 	0.081360 	 0.011665 
0.227058 	0.130571 	0.087826 	0.086320 	 0.012113 
0.229829 	0.128402 	0.086398 	0.083013 	 0.011744 
0.228696 	0.129570 	0.087351 	0.085715 	 0.012123 
0.223785 	0.131642 	0.089251 	0.084773 	 0.012183 
0.222725 	0.132738 	0.089640 	0.086380 	 0.012259 
0.215297 	0.136985 	0.092000 	0.087371 	 0.012159 
0.230037 	0.127555 	0.086810 	0.080429 	 0.011767 
0.231346 	0.127948 	0.086306 	0.084969 	 0.012079 
0.229151 	0.129066 	0.087248 	0.084578 	 0.012088 
0.214366 	0.137558 	0.092874 	0.090069 	 0.012674 
0.221200 	0.133070 	0.089753 	0.084559 	 0.011981 
0.222959 	0.132226 	0.089359 	0.085701 	 0.012193 
0.227430 	0.128449 	0.087576 	0.081161 	 0.011930 
0.206774 	0.141125 	0.095491 	0.089375 	 0.012654 
0.210727 	0.139247 	0.093756 	0.088350 	 0.012361 
0.227497 	0.129456 	0.087898 	0.081310 	 0.011820 
0.222453 	0.131359 	0.089480 	0.083383 	 0.012169 
0.231665 	0.126466 	0.085906 	0.080288 	 0.011699 
0.202633 	0.144353 	0.097327 	0.090456 	 0.012637 
0.216259 	0.134912 	0.091798 	0.082967 	 0.012057 
0.207819 	0.140997 	0.095264 	0.089547 	 0.012624 
0.211842 	0.137655 	0.093600 	0.085822 	 0.012410 
0.213364 	0.137414 	0.093302 	0.084610 	 0.012176 
0.217082 	0.135006 	0.091819 	0.083055 	 0.012066 
0.200397 	0.144347 	0.098019 	0.090495 	 0.012921 
0.209879 	0.137949 	0.094193 	0.083427 	 0.012221 
0.201842 	0.143119 	0.097538 	0.087878 	 0.012701 
0.201402 	0.143313 	0.097532 	0.086630 	 0.012503 
0.187837 	0.151643 	0.102292 	0.094792 	 0.013184 
0.197120 	0.145755 	0.099004 	0.090111 	 0.012869 
0.194299 	0.148142 	0.100349 	0.091560 	 0.012905 
0.197892 	0.145141 	0.098927 	0.087893 	 0.012706 
0.198652 	0.144755 	0.098557 	0.087363 	 0.012581 
0.207979 	0.138854 	0.094947 	0.084778 	 0.012441 
0.200579 	0.143814 	0.097676 	0.086059 	 0.012327 
0.188578 	0.151298 	0.102524 	0.095900 	 0.013462 
0.194904 	0.148197 	0.100204 	0.088900 	 0.012524 
0.197672 	0.145728 	0.098964 	0.088236 	 0.012623 
0.198857 	0.144013 	0.098192 	0.084856 	 0.012343 
0.201652 	0.143632 	0.097855 	0.087062 	 0.012588 
0.210979 	0.137977 	0.094430 	0.082090 	 0.012157 
0.195447 	0.145774 	0.099687 	0.086734 	 0.012684 
0.186304 	0.151377 	0.102717 	0.090434 	 0.012838 
0.203294 	0.141776 	0.096722 	0.085132 	 0.012409 
0.193393 	0.147596 	0.100476 	0.087899 	 0.012669 
0.200246 	0.142997 	0.097989 	0.086064 	 0.012675 
0.174992 	0.158077 	0.107586 	0.093908 	 0.013376 
0.183509 	0.152022 	0.103854 	0.090073 	 0.013042 
0.183373 	0.152461 	0.103971 	0.089793 	 0.012945 
0.191016 	0.148548 	0.101274 	0.089852 	 0.012974 
0.177509 	0.155858 	0.106316 	0.091475 	 0.013167 
0.193344 	0.146100 	0.099881 	0.085104 	 0.012462 
0.170446 	0.159790 	0.108616 	0.096112 	 0.013596 
0.183824 	0.152409 	0.103808 	0.089206 	 0.012847 
0.167939 	0.161233 	0.110101 	0.094162 	 0.013518 
0.176424 	0.155757 	0.106369 	0.090182 	 0.013036 
0.176617 	0.155809 	0.106143 	0.090893 	 0.013031 
0.178622 	0.155013 	0.106096 	0.089444 	 0.013033 
0.177143 	0.155655 	0.106428 	0.089277 	 0.013005 
0.181026 	0.152589 	0.104748 	0.088019 	 0.012984 
0.145587 	0.173887 	0.118336 	0.101770 	 0.014290 
0.179363 	0.153147 	0.105441 	0.087589 	 0.013011 
0.170205 	0.159419 	0.108982 	0.090350 	 0.013098 
0.152920 	0.169640 	0.115502 	0.097899 	 0.013844 
0.163023 	0.164434 	0.111853 	0.096727 	 0.013680 
0.170554 	0.158549 	0.108676 	0.090061 	 0.013143 
0.181551 	0.152683 	0.104929 	0.086008 	 0.012768 
0.155399 	0.168156 	0.114636 	0.096694 	 0.013764 
0.177818 	0.153758 	0.105860 	0.087055 	 0.012966 
0.152221 	0.168713 	0.114955 	0.098688 	 0.013983 
0.142380 	0.174900 	0.119370 	0.100145 	 0.014206 
0.167223 	0.160883 	0.110563 	0.091693 	 0.013473 
0.168364 	0.160457 	0.109829 	0.092458 	 0.013408 
0.169132 	0.158493 	0.109317 	0.087484 	 0.013079 
0.175137 	0.156051 	0.107548 	0.087697 	 0.013078 
0.158096 	0.165658 	0.113379 	0.095001 	 0.013709 
0.152993 	0.168583 	0.115626 	0.095137 	 0.013793 
0.164832 	0.161948 	0.110926 	0.092137 	 0.013384 
0.141243 	0.175031 	0.119463 	0.099007 	 0.014062 
0.159187 	0.164757 	0.113164 	0.091329 	 0.013388 
0.150156 	0.170011 	0.116367 	0.095288 	 0.013754 
0.161654 	0.162874 	0.111831 	0.090448 	 0.013258 
0.151537 	0.168919 	0.115885 	0.094635 	 0.013768 
0.161959 	0.161717 	0.111733 	0.087738 	 0.013180 
0.158446 	0.164338 	0.113262 	0.092307 	 0.013647 
0.165030 	0.161286 	0.110887 	0.089190 	 0.013180 
0.150990 	0.168569 	0.115918 	0.094548 	 0.013855 
0.145614 	0.172950 	0.118335 	0.100391 	 0.014369 
0.153946 	0.167419 	0.114831 	0.092451 	 0.013469 
0.156250 	0.166066 	0.114227 	0.093719 	 0.013764 
0.166376 	0.159880 	0.110112 	0.087294 	 0.013009 
0.150177 	0.168684 	0.116047 	0.093295 	 0.013694 
0.141047 	0.174341 	0.119682 	0.097648 	 0.014147 
0.154671 	0.165631 	0.114282 	0.090616 	 0.013509 
0.147405 	0.170226 	0.117209 	0.092151 	 0.013590 
0.141320 	0.173652 	0.119329 	0.094052 	 0.013757 
0.158587 	0.163403 	0.112960 	0.086629 	 0.013066 
0.153726 	0.166650 	0.115118 	0.091109 	 0.013609 
0.145593 	0.172160 	0.118311 	0.094241 	 0.013767 
0.148326 	0.169873 	0.116976 	0.093210 	 0.013729 
0.154427 	0.166518 	0.114928 	0.089380 	 0.013352 
0.149935 	0.168457 	0.116764 	0.088947 	 0.013439 
0.152837 	0.166218 	0.115331 	0.087949 	 0.013393 
0.141589 	0.173630 	0.119503 	0.094734 	 0.013898 
0.152185 	0.165931 	0.115139 	0.086448 	 0.013204 
0.155163 	0.165224 	0.114681 	0.085849 	 0.013135 
0.144543 	0.171554 	0.118843 	0.090892 	 0.013691 
0.143842 	0.171130 	0.118254 	0.090621 	 0.013559 
0.128319 	0.181296 	0.124772 	0.097874 	 0.014286 
0.140817 	0.173564 	0.120288 	0.094021 	 0.014085 
0.145174 	0.170565 	0.118118 	0.090730 	 0.013652 
0.148053 	0.169368 	0.117249 	0.089044 	 0.013412 
0.124164 	0.183367 	0.126250 	0.099669 	 0.014528 
0.142104 	0.172183 	0.119630 	0.090739 	 0.013796 
0.130145 	0.178621 	0.123818 	0.092669 	 0.013946 
0.134169 	0.176408 	0.122466 	0.091937 	 0.013916 
0.139643 	0.173681 	0.120907 	0.090613 	 0.013864 
0.138670 	0.173446 	0.120634 	0.091108 	 0.013879 
0.121246 	0.184529 	0.127126 	0.097127 	 0.014235 
0.144659 	0.169652 	0.118153 	0.085721 	 0.013263 
0.136705 	0.175201 	0.121392 	0.090430 	 0.013630 
0.135864 	0.175340 	0.121593 	0.092149 	 0.013879 
0.129160 	0.179580 	0.124263 	0.092585 	 0.013869 
0.143080 	0.171525 	0.119345 	0.088968 	 0.013629 
0.121712 	0.183808 	0.127413 	0.097008 	 0.014494 
0.124060 	0.181965 	0.126146 	0.093219 	 0.014018 
0.138557 	0.173448 	0.120662 	0.090212 	 0.013796 
0.148727 	0.168171 	0.117179 	0.086728 	 0.013415 
0.127844 	0.179427 	0.124544 	0.092846 	 0.014024 
0.124123 	0.182982 	0.126609 	0.097080 	 0.014418 
0.128038 	0.180478 	0.125007 	0.093695 	 0.014048 
0.121407 	0.183025 	0.127166 	0.092904 	 0.014066 
0.119201 	0.185023 	0.128171 	0.097618 	 0.014522 
0.133214 	0.176703 	0.122987 	0.090258 	 0.013823 
0.121602 	0.182865 	0.127580 	0.092566 	 0.014232 
0.143860 	0.169232 	0.118413 	0.084576 	 0.013327 
0.134826 	0.175257 	0.122162 	0.088967 	 0.013716 
0.116076 	0.186686 	0.129413 	0.095234 	 0.014266 
0.128690 	0.178334 	0.124458 	0.089615 	 0.013854 
0.108241 	0.190071 	0.132192 	0.095828 	 0.014505 
0.103410 	0.192836 	0.133916 	0.098964 	 0.014866 
0.107762 	0.191768 	0.132854 	0.100065 	 0.014829 
0.123187 	0.182000 	0.126898 	0.091674 	 0.014081 
0.130025 	0.178365 	0.124238 	0.089700 	 0.013784 
0.130709 	0.177626 	0.123982 	0.087958 	 0.013667 
0.114924 	0.187334 	0.130092 	0.094350 	 0.014234 
0.106105 	0.191809 	0.133422 	0.097657 	 0.014750 
0.108231 	0.190084 	0.132533 	0.094352 	 0.014448 
0.132011 	0.176744 	0.123855 	0.088985 	 0.013953 
0.120287 	0.183053 	0.127731 	0.093506 	 0.014334 
0.117835 	0.184846 	0.129495 	0.092201 	 0.014379 
0.125680 	0.179415 	0.125933 	0.087106 	 0.013802 
0.108722 	0.189739 	0.132136 	0.095828 	 0.014578 
0.124441 	0.181191 	0.126706 	0.090634 	 0.014079 
0.102507 	0.193433 	0.134435 	0.098353 	 0.014798 
0.125531 	0.179240 	0.126175 	0.086130 	 0.013789 
0.106181 	0.190611 	0.132738 	0.093385 	 0.014259 
0.111030 	0.187801 	0.131534 	0.094716 	 0.014676 
0.113004 	0.187396 	0.131392 	0.091488 	 0.014315 
0.121512 	0.182023 	0.127485 	0.089911 	 0.014056 
0.118024 	0.184411 	0.129144 	0.091808 	 0.014311 
0.112060 	0.187853 	0.131491 	0.091407 	 0.014231 
0.123654 	0.180586 	0.126879 	0.086616 	 0.013769 
0.108962 	0.189914 	0.132687 	0.093876 	 0.014464 
0.116572 	0.184932 	0.129628 	0.091162 	 0.014276 
0.103598 	0.192727 	0.134597 	0.096072 	 0.014731 
0.113450 	0.186337 	0.130801 	0.090317 	 0.014221 
0.107901 	0.189233 	0.132951 	0.093140 	 0.014626 
0.135809 	0.173041 	0.122262 	0.082214 	 0.013443 
0.103627 	0.192556 	0.134675 	0.095859 	 0.014765 
0.123385 	0.179858 	0.126963 	0.084288 	 0.013704 
0.108904 	0.189467 	0.132668 	0.092652 	 0.014410 
0.094733 	0.197222 	0.137715 	0.096800 	 0.014820 
0.111468 	0.187444 	0.131936 	0.090477 	 0.014368 
0.115048 	0.185261 	0.130225 	0.087247 	 0.013893 
0.106960 	0.189612 	0.133351 	0.090461 	 0.014337 
0.110297 	0.187913 	0.132289 	0.089774 	 0.014293 
0.099148 	0.194830 	0.136409 	0.095523 	 0.014769 
0.099476 	0.193679 	0.136061 	0.093625 	 0.014709 
0.114013 	0.185530 	0.130981 	0.087199 	 0.014087 
0.120559 	0.180904 	0.128307 	0.082997 	 0.013755 
0.115366 	0.184725 	0.130386 	0.088834 	 0.014282 
0.102236 	0.192673 	0.135330 	0.093564 	 0.014675 
0.093409 	0.197373 	0.138324 	0.095596 	 0.014855 
0.120712 	0.181442 	0.128537 	0.085752 	 0.014032 
0.111449 	0.187002 	0.131726 	0.088763 	 0.014198 
0.111699 	0.187189 	0.132033 	0.089634 	 0.014371 
0.091725 	0.198682 	0.139887 	0.094564 	 0.014950 
0.098524 	0.195107 	0.137046 	0.093054 	 0.014627 
0.096418 	0.195484 	0.137916 	0.091864 	 0.014720 
0.113007 	0.186144 	0.132099 	0.086943 	 0.014290 
0.103787 	0.191474 	0.134775 	0.090135 	 0.014336 
0.091604 	0.197563 	0.139409 	0.091574 	 0.014681 
0.098059 	0.193868 	0.136905 	0.092404 	 0.014794 
0.092739 	0.198092 	0.139347 	0.094536 	 0.014895 
0.102507 	0.191834 	0.135730 	0.088187 	 0.014358 
0.119936 	0.181519 	0.129080 	0.084147 	 0.014006 
0.094987 	0.196162 	0.138867 	0.092141 	 0.014871 
0.109301 	0.188303 	0.133438 	0.086626 	 0.014194 
0.093970 	0.197084 	0.139220 	0.093187 	 0.014904 
0.099491 	0.192260 	0.136378 	0.088780 	 0.014552 
0.103957 	0.190794 	0.135576 	0.086941 	 0.014369 
0.090790 	0.198056 	0.140181 	0.092195 	 0.014886 
0.089325 	0.199147 	0.140700 	0.093184 	 0.014930 
0.110363 	0.186651 	0.132751 	0.085548 	 0.014206 
0.095841 	0.194230 	0.137931 	0.089834 	 0.014751 
0.102313 	0.191806 	0.136301 	0.087951 	 0.014495 
0.120042 	0.180286 	0.128868 	0.078933 	 0.013571 
0.078897 	0.205159 	0.144971 	0.095598 	 0.015274 
0.112868 	0.185103 	0.132150 	0.081996 	 0.013931 
0.097403 	0.192867 	0.137355 	0.085926 	 0.014362 
0.109707 	0.186564 	0.132946 	0.082240 	 0.013898 
0.099277 	0.193500 	0.137372 	0.088369 	 0.014552 
0.085899 	0.201454 	0.142437 	0.094263 	 0.015088 
0.067515 	0.212202 	0.149365 	0.099710 	 0.015628 
0.082312 	0.203283 	0.143479 	0.094402 	 0.015049 
0.111892 	0.185283 	0.132500 	0.080049 	 0.013772 
0.082420 	0.203353 	0.143676 	0.095261 	 0.015211 
0.115664 	0.183903 	0.131437 	0.081752 	 0.013954 
0.087213 	0.199550 	0.141377 	0.090244 	 0.014692 
0.096489 	0.194565 	0.138548 	0.088414 	 0.014697 
0.095502 	0.194780 	0.139058 	0.085517 	 0.014450 
0.086055 	0.201520 	0.142847 	0.092969 	 0.015074 
0.104936 	0.189405 	0.135301 	0.084227 	 0.014269 
0.103083 	0.191039 	0.136451 	0.085418 	 0.014419 
0.097986 	0.193790 	0.138621 	0.088095 	 0.014846 
0.097527 	0.193710 	0.138512 	0.086566 	 0.014651 
0.090972 	0.196997 	0.140633 	0.086592 	 0.014603 
0.077514 	0.205002 	0.145493 	0.093750 	 0.015254 
0.098961 	0.192480 	0.137733 	0.087851 	 0.014843 
0.087942 	0.198848 	0.141507 	0.089046 	 0.014769 
0.076893 	0.205399 	0.145624 	0.092602 	 0.015046 
0.083790 	0.201907 	0.143706 	0.092736 	 0.015241 
0.091741 	0.196289 	0.140474 	0.084884 	 0.014495 
0.095258 	0.194464 	0.139065 	0.085678 	 0.014537 
0.095277 	0.195136 	0.139306 	0.086736 	 0.014610 
0.078312 	0.205333 	0.145897 	0.093597 	 0.015290 
0.092033 	0.196847 	0.141010 	0.085622 	 0.014631 
0.111506 	0.184949 	0.133213 	0.078855 	 0.013931 
0.081062 	0.202620 	0.144617 	0.090760 	 0.015141 
0.088895 	0.198209 	0.142259 	0.087372 	 0.014959 
0.065154 	0.211847 	0.150778 	0.095368 	 0.015636 
0.087717 	0.198497 	0.142127 	0.086606 	 0.014739 
0.084959 	0.201316 	0.143683 	0.089670 	 0.015005 
0.076159 	0.206778 	0.147300 	0.092103 	 0.015229 
0.092055 	0.196362 	0.140492 	0.085773 	 0.014584 
0.084282 	0.200705 	0.143904 	0.089142 	 0.015156 
0.076873 	0.205418 	0.146646 	0.090254 	 0.015101 
0.080675 	0.203449 	0.145431 	0.088614 	 0.014951 
0.093971 	0.195085 	0.140349 	0.082785 	 0.014461 
0.082856 	0.201021 	0.144120 	0.086576 	 0.014821 
0.085786 	0.200209 	0.143205 	0.088094 	 0.014888 
0.088535 	0.196996 	0.141920 	0.083483 	 0.014649 
0.093766 	0.195014 	0.140327 	0.083266 	 0.014526 
0.080799 	0.203253 	0.145274 	0.089349 	 0.015034 
0.080449 	0.202446 	0.145330 	0.088348 	 0.015119 
0.075087 	0.205726 	0.147037 	0.089845 	 0.015118 
0.077725 	0.204951 	0.146765 	0.091064 	 0.015349 
0.075184 	0.205274 	0.147388 	0.090100 	 0.015381 
0.077752 	0.204548 	0.146755 	0.088989 	 0.015196 
0.070152 	0.209448 	0.149851 	0.092218 	 0.015505 
0.083486 	0.201960 	0.144978 	0.089195 	 0.015203 
0.062790 	0.213457 	0.152286 	0.096492 	 0.015896 
0.085158 	0.199830 	0.144264 	0.085291 	 0.015003 
0.073406 	0.207359 	0.148589 	0.089370 	 0.015207 
0.082135 	0.201229 	0.144930 	0.086870 	 0.015083 
0.090772 	0.195947 	0.141807 	0.083239 	 0.014813 
0.078790 	0.204214 	0.146744 	0.087841 	 0.015125 
0.073768 	0.206616 	0.148204 	0.089713 	 0.015288 
0.078463 	0.203107 	0.146410 	0.086231 	 0.015079 
0.063080 	0.213165 	0.152856 	0.092684 	 0.015693 
0.084719 	0.199335 	0.144267 	0.080783 	 0.014528 
0.091297 	0.195996 	0.141740 	0.083092 	 0.014775 
0.081185 	0.201612 	0.145998 	0.086510 	 0.015313 
0.075816 	0.204719 	0.147546 	0.088131 	 0.015302 
0.087676 	0.197976 	0.143169 	0.084370 	 0.014927 
0.054119 	0.218258 	0.156446 	0.095112 	 0.015999 
0.076691 	0.204242 	0.147677 	0.085269 	 0.015098 
0.075868 	0.205019 	0.148249 	0.085441 	 0.015146 
0.076303 	0.205254 	0.148420 	0.087134 	 0.015338 
0.085046 	0.199851 	0.144624 	0.083808 	 0.014910 
0.064905 	0.211844 	0.152366 	0.091997 	 0.015745 
0.088156 	0.197262 	0.143391 	0.079532 	 0.014566 
0.077384 	0.204086 	0.147648 	0.085775 	 0.015197 
0.076812 	0.204479 	0.147979 	0.085531 	 0.015199 
0.078564 	0.202490 	0.146994 	0.083689 	 0.015086 
0.075214 	0.204950 	0.147887 	0.085178 	 0.014994 
0.080302 	0.203034 	0.146809 	0.085183 	 0.015073 
0.095622 	0.193903 	0.140969 	0.079463 	 0.014513 
0.073970 	0.205600 	0.149097 	0.085971 	 0.015381 
0.072412 	0.208068 	0.150379 	0.087558 	 0.015392 
0.059585 	0.214193 	0.154392 	0.091592 	 0.015843 
0.069198 	0.209419 	0.151597 	0.088587 	 0.015621 
0.071364 	0.208314 	0.150576 	0.089182 	 0.015604 
0.058059 	0.215712 	0.155583 	0.092510 	 0.016013 
0.062555 	0.212576 	0.153283 	0.091030 	 0.015752 
0.069968 	0.208449 	0.150794 	0.089600 	 0.015723 
0.089608 	0.196401 	0.143177 	0.079704 	 0.014738 
0.075351 	0.204872 	0.148885 	0.085355 	 0.015372 
0.073658 	0.205283 	0.149365 	0.084711 	 0.015350 
0.064540 	0.212067 	0.153687 	0.089698 	 0.015858 
0.063455 	0.212802 	0.153846 	0.091321 	 0.015916 
0.059535 	0.214575 	0.154903 	0.090998 	 0.015848 
0.083836 	0.200662 	0.146102 	0.083721 	 0.015217 
0.051705 	0.219943 	0.158081 	0.095665 	 0.016232 
0.086960 	0.198534 	0.144866 	0.080280 	 0.014852 
0.044077 	0.224329 	0.161111 	0.097704 	 0.016493 
0.073269 	0.206501 	0.149910 	0.085740 	 0.015390 
0.076838 	0.204251 	0.148683 	0.085125 	 0.015410 
0.079545 	0.203648 	0.148135 	0.085186 	 0.015380 
0.072050 	0.206392 	0.150647 	0.083693 	 0.015376 
0.093378 	0.194879 	0.142757 	0.077771 	 0.014691 
