di 	gli 	gal 	gos3 	 gos4 
0.322985 	0.114743 	0.073216 	0.094188 	 0.006861 
0.321460 	0.111472 	0.071025 	0.091357 	 0.006541 
0.325318 	0.115319 	0.073709 	0.094123 	 0.006129 
0.320023 	0.112802 	0.072201 	0.092245 	 0.006902 
0.320585 	0.110500 	0.070507 	0.090312 	 0.006326 
0.325447 	0.116731 	0.074938 	0.095267 	 0.006896 
0.319023 	0.111383 	0.071459 	0.091260 	 0.006798 
0.315047 	0.121032 	0.078060 	0.096324 	 0.007128 
0.309574 	0.133152 	0.085739 	0.102939 	 0.007973 
0.324283 	0.122517 	0.078585 	0.097918 	 0.006614 
0.316164 	0.122849 	0.079095 	0.099774 	 0.007929 
0.329917 	0.111537 	0.071486 	0.090277 	 0.006135 
0.317942 	0.110837 	0.070885 	0.090175 	 0.006958 
0.306768 	0.128454 	0.082771 	0.098801 	 0.007041 
0.314098 	0.122789 	0.078797 	0.099487 	 0.007718 
0.315202 	0.117079 	0.075377 	0.093270 	 0.007420 
0.324413 	0.108123 	0.069622 	0.088072 	 0.006896 
0.316901 	0.113263 	0.072527 	0.090985 	 0.006207 
0.312407 	0.118883 	0.076421 	0.095763 	 0.007339 
0.317602 	0.121044 	0.077686 	0.098012 	 0.006626 
0.299532 	0.139485 	0.090347 	0.107342 	 0.008618 
0.299737 	0.136471 	0.087961 	0.106048 	 0.007877 
0.288198 	0.147691 	0.094871 	0.115786 	 0.008677 
0.295784 	0.142854 	0.092214 	0.111496 	 0.008577 
0.298451 	0.133997 	0.086218 	0.107444 	 0.008093 
0.317784 	0.118570 	0.076911 	0.090459 	 0.006596 
0.304518 	0.135580 	0.088093 	0.103076 	 0.008398 
0.305747 	0.125593 	0.080982 	0.097053 	 0.006573 
0.299753 	0.134023 	0.086508 	0.105385 	 0.008176 
0.285395 	0.141641 	0.091713 	0.108274 	 0.009042 
0.301139 	0.128779 	0.083128 	0.099959 	 0.007358 
0.305634 	0.132181 	0.085379 	0.103678 	 0.007693 
0.304934 	0.131177 	0.084597 	0.102751 	 0.007771 
0.302694 	0.120169 	0.077182 	0.094750 	 0.006960 
0.289418 	0.133909 	0.087029 	0.101995 	 0.008520 
0.297818 	0.137747 	0.090025 	0.101788 	 0.008302 
0.311748 	0.130183 	0.084365 	0.097398 	 0.006409 
0.296446 	0.135851 	0.088227 	0.104506 	 0.008402 
0.288529 	0.134330 	0.086977 	0.104752 	 0.008698 
0.281243 	0.144591 	0.093137 	0.112899 	 0.008584 
0.294387 	0.130057 	0.084235 	0.100099 	 0.007980 
0.305444 	0.125266 	0.081501 	0.095300 	 0.007405 
0.304890 	0.130760 	0.085044 	0.100556 	 0.007750 
0.295190 	0.140709 	0.091862 	0.105244 	 0.008521 
0.288951 	0.142538 	0.093135 	0.105017 	 0.008110 
0.291339 	0.137985 	0.089858 	0.102649 	 0.007842 
0.286783 	0.138085 	0.089578 	0.104777 	 0.008906 
0.293024 	0.125273 	0.081598 	0.093629 	 0.007466 
0.286004 	0.142343 	0.092170 	0.109029 	 0.008797 
0.293374 	0.132172 	0.085664 	0.099474 	 0.007520 
0.284529 	0.137988 	0.089787 	0.101306 	 0.007461 
0.298682 	0.130222 	0.084503 	0.101186 	 0.007856 
0.289372 	0.132166 	0.086224 	0.097536 	 0.008259 
0.293069 	0.137229 	0.089144 	0.104012 	 0.008503 
0.288232 	0.138566 	0.090494 	0.102286 	 0.008442 
0.278471 	0.145642 	0.095095 	0.106903 	 0.008955 
0.291809 	0.136847 	0.089308 	0.100857 	 0.007959 
0.288168 	0.133645 	0.087143 	0.099491 	 0.007702 
0.291677 	0.133014 	0.086807 	0.098408 	 0.007603 
0.285714 	0.137045 	0.089194 	0.101320 	 0.007847 
0.282231 	0.144345 	0.094093 	0.105817 	 0.007891 
0.283888 	0.146112 	0.094895 	0.109335 	 0.008683 
0.300800 	0.135433 	0.088444 	0.099936 	 0.007576 
0.288380 	0.138253 	0.090470 	0.099073 	 0.007920 
0.278428 	0.149198 	0.097443 	0.108752 	 0.009061 
0.285223 	0.146385 	0.095571 	0.106874 	 0.008147 
0.273701 	0.148237 	0.096964 	0.107776 	 0.008504 
0.278920 	0.150482 	0.098784 	0.107438 	 0.008885 
0.292153 	0.136113 	0.088767 	0.101985 	 0.007961 
0.268280 	0.152251 	0.099396 	0.109747 	 0.009369 
0.276192 	0.151092 	0.098813 	0.110401 	 0.009215 
0.274292 	0.146590 	0.095450 	0.108567 	 0.009054 
0.274821 	0.155817 	0.101810 	0.111657 	 0.009189 
0.269257 	0.155827 	0.102251 	0.110870 	 0.008716 
0.273003 	0.158344 	0.103728 	0.115522 	 0.009556 
0.263582 	0.154987 	0.101291 	0.110931 	 0.008942 
0.281146 	0.145051 	0.094807 	0.105649 	 0.008450 
0.277422 	0.152280 	0.099862 	0.109181 	 0.008781 
0.265601 	0.154748 	0.101524 	0.108848 	 0.008864 
0.264656 	0.156042 	0.102762 	0.109427 	 0.009931 
0.277989 	0.144110 	0.094686 	0.103562 	 0.008875 
0.258058 	0.173695 	0.113440 	0.123758 	 0.010524 
0.253389 	0.169001 	0.110951 	0.120158 	 0.010837 
0.266624 	0.153765 	0.101206 	0.107428 	 0.009549 
0.262706 	0.156912 	0.103113 	0.111094 	 0.009589 
0.261871 	0.152830 	0.100536 	0.109480 	 0.010179 
0.268307 	0.154158 	0.100836 	0.111223 	 0.009644 
0.267737 	0.158892 	0.104311 	0.116575 	 0.010280 
0.257247 	0.168745 	0.111147 	0.116018 	 0.010095 
0.253429 	0.171339 	0.112542 	0.121007 	 0.010650 
0.257399 	0.174342 	0.114279 	0.124917 	 0.010676 
0.255354 	0.175109 	0.115267 	0.122596 	 0.011086 
0.258665 	0.168023 	0.110966 	0.114831 	 0.010340 
0.269617 	0.156426 	0.103087 	0.108890 	 0.009173 
0.257934 	0.162261 	0.106797 	0.112022 	 0.009849 
0.257186 	0.167426 	0.110107 	0.114690 	 0.009497 
0.267036 	0.160122 	0.105981 	0.110074 	 0.009614 
0.266779 	0.159298 	0.105348 	0.108800 	 0.009688 
0.257495 	0.160025 	0.105524 	0.109862 	 0.009420 
0.263255 	0.167657 	0.110825 	0.115503 	 0.009146 
0.259875 	0.172653 	0.114050 	0.118270 	 0.009834 
0.258309 	0.164246 	0.108434 	0.113556 	 0.010040 
0.264184 	0.166155 	0.109669 	0.115342 	 0.009783 
0.264923 	0.161350 	0.106935 	0.110412 	 0.009813 
0.245572 	0.174200 	0.114911 	0.119915 	 0.010611 
0.251153 	0.172008 	0.113699 	0.116031 	 0.010254 
0.257487 	0.166826 	0.110213 	0.114112 	 0.009732 
0.247061 	0.174825 	0.115600 	0.119349 	 0.010377 
0.267178 	0.158541 	0.105037 	0.107863 	 0.008662 
0.253664 	0.168305 	0.111671 	0.114938 	 0.009851 
0.258766 	0.167686 	0.110812 	0.113169 	 0.009140 
0.257627 	0.163934 	0.108731 	0.112315 	 0.010191 
0.249765 	0.168660 	0.111615 	0.115147 	 0.010117 
0.259242 	0.158265 	0.104871 	0.107423 	 0.009084 
0.243734 	0.174009 	0.115706 	0.116909 	 0.010760 
0.253403 	0.167715 	0.111194 	0.113206 	 0.009725 
0.249027 	0.170173 	0.112330 	0.116276 	 0.009488 
0.257918 	0.162379 	0.108009 	0.108698 	 0.009521 
0.249005 	0.179621 	0.118875 	0.121115 	 0.010733 
0.255992 	0.159659 	0.106097 	0.108042 	 0.009617 
0.251924 	0.163161 	0.108410 	0.109583 	 0.009886 
0.249909 	0.166893 	0.110981 	0.112028 	 0.010119 
0.254794 	0.171815 	0.114097 	0.115329 	 0.010267 
0.245916 	0.174815 	0.116093 	0.115408 	 0.010011 
0.245050 	0.171891 	0.113766 	0.117921 	 0.010739 
0.247789 	0.168510 	0.112162 	0.111554 	 0.010067 
0.244982 	0.171037 	0.113702 	0.114561 	 0.010701 
0.242915 	0.170850 	0.113520 	0.114464 	 0.010312 
0.240453 	0.176919 	0.117377 	0.119919 	 0.010775 
0.237963 	0.171194 	0.113959 	0.112299 	 0.010576 
0.239298 	0.180116 	0.119584 	0.119454 	 0.010856 
0.237898 	0.176927 	0.117450 	0.120547 	 0.011325 
0.240812 	0.188164 	0.125281 	0.122387 	 0.010887 
0.228499 	0.179763 	0.119682 	0.117116 	 0.011781 
0.236291 	0.181983 	0.120466 	0.121096 	 0.010787 
0.240521 	0.169535 	0.113017 	0.108625 	 0.010072 
0.243661 	0.175706 	0.116963 	0.114503 	 0.010275 
0.234359 	0.180173 	0.119988 	0.116076 	 0.010710 
0.246999 	0.170254 	0.113822 	0.109857 	 0.010007 
0.241936 	0.171375 	0.114538 	0.110076 	 0.010553 
0.229487 	0.181110 	0.119971 	0.120812 	 0.010628 
