di 	gli 	gal 	gos3 	 gos4 
0.156720 	0.065529 	0.048355 	0.032810 	 0.002240 
0.180096 	0.059817 	0.042813 	0.034680 	 0.002755 
0.171588 	0.070290 	0.050791 	0.040918 	 0.003100 
0.188992 	0.063623 	0.045404 	0.037081 	 0.002972 
0.193899 	0.061319 	0.044359 	0.034558 	 0.002270 
0.183154 	0.058874 	0.043525 	0.032465 	 0.002559 
0.163896 	0.078359 	0.055343 	0.043301 	 0.003135 
0.199120 	0.059818 	0.043617 	0.034803 	 0.002478 
0.163962 	0.063984 	0.046610 	0.036516 	 0.002612 
0.185196 	0.084016 	0.058201 	0.050491 	 0.003752 
0.162491 	0.074708 	0.053002 	0.042888 	 0.003000 
0.174689 	0.078048 	0.054230 	0.047496 	 0.003036 
0.182963 	0.063396 	0.046598 	0.034100 	 0.002313 
0.193435 	0.065606 	0.047280 	0.037928 	 0.002654 
0.165909 	0.065251 	0.047501 	0.035360 	 0.002080 
0.182934 	0.067402 	0.049013 	0.034623 	 0.003158 
0.166878 	0.073914 	0.052851 	0.041218 	 0.002996 
0.149680 	0.079360 	0.056475 	0.042457 	 0.003264 
0.161909 	0.082540 	0.059001 	0.046970 	 0.003978 
0.185633 	0.064256 	0.046707 	0.035790 	 0.002709 
0.162998 	0.062476 	0.046627 	0.032434 	 0.002245 
0.154858 	0.060272 	0.045169 	0.030096 	 0.001729 
0.182989 	0.082941 	0.058632 	0.049651 	 0.003851 
0.164363 	0.080308 	0.057796 	0.047789 	 0.003482 
0.195065 	0.075914 	0.052851 	0.043790 	 0.003187 
0.168551 	0.078984 	0.056526 	0.043935 	 0.002471 
0.177370 	0.068275 	0.049184 	0.038292 	 0.002669 
0.157191 	0.080051 	0.057031 	0.042795 	 0.003004 
0.140122 	0.088761 	0.063155 	0.048381 	 0.003762 
0.183374 	0.075486 	0.053849 	0.042861 	 0.003433 
0.163093 	0.085617 	0.061969 	0.048787 	 0.004052 
0.164112 	0.090718 	0.064003 	0.049639 	 0.003417 
0.138405 	0.084732 	0.060138 	0.046126 	 0.003870 
0.175026 	0.068645 	0.050173 	0.035089 	 0.002981 
0.153494 	0.073510 	0.053551 	0.036209 	 0.003133 
0.176156 	0.080197 	0.056757 	0.045933 	 0.003882 
0.181386 	0.059006 	0.044249 	0.028186 	 0.002064 
0.181380 	0.082896 	0.058120 	0.049415 	 0.004086 
0.150380 	0.087987 	0.061258 	0.051469 	 0.004004 
0.175695 	0.075257 	0.054677 	0.038695 	 0.003396 
0.155100 	0.072611 	0.051864 	0.039968 	 0.002779 
0.161643 	0.088105 	0.062013 	0.050598 	 0.004224 
0.162250 	0.078708 	0.057281 	0.040537 	 0.003403 
0.161797 	0.082170 	0.059314 	0.043537 	 0.003766 
0.151007 	0.077831 	0.055145 	0.041552 	 0.002834 
0.161097 	0.081460 	0.058210 	0.043782 	 0.003659 
0.160793 	0.089921 	0.062701 	0.051908 	 0.004077 
0.150224 	0.085234 	0.060142 	0.045702 	 0.003384 
0.136001 	0.068683 	0.051192 	0.031910 	 0.002686 
0.147047 	0.078737 	0.056282 	0.043913 	 0.002767 
0.145210 	0.082076 	0.058792 	0.043303 	 0.003102 
0.160892 	0.079790 	0.057158 	0.042579 	 0.003364 
0.136481 	0.094445 	0.066491 	0.053926 	 0.003939 
0.158289 	0.090124 	0.063921 	0.050602 	 0.003968 
0.169590 	0.078728 	0.056127 	0.042011 	 0.003425 
0.132957 	0.087283 	0.062765 	0.044249 	 0.002562 
0.132269 	0.091685 	0.066450 	0.048224 	 0.003979 
0.138446 	0.078228 	0.056306 	0.037142 	 0.003185 
0.147560 	0.079339 	0.057692 	0.036436 	 0.002858 
0.132804 	0.079454 	0.058741 	0.036339 	 0.002729 
0.175800 	0.079807 	0.056877 	0.042515 	 0.003462 
0.151296 	0.081157 	0.059711 	0.040726 	 0.003318 
0.152946 	0.082242 	0.059679 	0.038520 	 0.002898 
0.148896 	0.079844 	0.057950 	0.038909 	 0.003066 
0.152015 	0.077469 	0.057423 	0.035229 	 0.003083 
0.128594 	0.089564 	0.064935 	0.043677 	 0.003195 
0.139621 	0.086699 	0.062887 	0.041509 	 0.003015 
0.135464 	0.074594 	0.054847 	0.033166 	 0.002079 
0.145051 	0.078650 	0.057537 	0.038254 	 0.002910 
0.115633 	0.077515 	0.058668 	0.031330 	 0.002153 
0.159919 	0.085863 	0.061493 	0.045197 	 0.003891 
0.140792 	0.072900 	0.054656 	0.031022 	 0.003219 
0.113331 	0.089342 	0.064077 	0.041569 	 0.003105 
0.139628 	0.093811 	0.065984 	0.050733 	 0.004096 
0.126472 	0.081748 	0.060688 	0.037499 	 0.003503 
0.137182 	0.081608 	0.058768 	0.038887 	 0.002944 
0.131622 	0.084805 	0.062231 	0.040281 	 0.003024 
0.147879 	0.087304 	0.063207 	0.039185 	 0.003545 
0.130077 	0.080299 	0.059605 	0.033907 	 0.002332 
0.131172 	0.074991 	0.057527 	0.031912 	 0.002978 
0.137347 	0.078923 	0.058263 	0.036126 	 0.002902 
0.122791 	0.081739 	0.061849 	0.036265 	 0.003239 
0.130554 	0.071293 	0.054567 	0.025765 	 0.001721 
0.127958 	0.082230 	0.061463 	0.034748 	 0.003188 
0.117244 	0.088990 	0.065079 	0.042256 	 0.003562 
0.121786 	0.097798 	0.070452 	0.048484 	 0.003553 
0.113593 	0.093990 	0.068452 	0.044443 	 0.003019 
0.138013 	0.088625 	0.065232 	0.040925 	 0.003123 
0.133262 	0.082938 	0.061066 	0.035824 	 0.003275 
0.147490 	0.096845 	0.069377 	0.051082 	 0.004398 
0.171071 	0.091988 	0.065158 	0.045759 	 0.004266 
0.155310 	0.094753 	0.068157 	0.047478 	 0.004281 
0.142082 	0.081028 	0.061421 	0.034532 	 0.003275 
0.125030 	0.080711 	0.059899 	0.034596 	 0.002766 
0.138804 	0.094000 	0.067386 	0.045322 	 0.003389 
0.131932 	0.088558 	0.065135 	0.040450 	 0.004016 
0.124608 	0.093321 	0.066240 	0.043621 	 0.003072 
0.116433 	0.094821 	0.068292 	0.045065 	 0.003197 
0.157657 	0.091107 	0.065534 	0.043483 	 0.003635 
0.154548 	0.087789 	0.063183 	0.042280 	 0.003637 
0.153481 	0.091490 	0.066784 	0.042410 	 0.003378 
0.099136 	0.106043 	0.075133 	0.051592 	 0.004171 
0.129423 	0.084173 	0.061616 	0.035796 	 0.003012 
0.120456 	0.083370 	0.062173 	0.033599 	 0.003067 
0.125123 	0.098394 	0.069063 	0.048585 	 0.003784 
0.114571 	0.096749 	0.070099 	0.043848 	 0.003766 
0.137420 	0.094110 	0.068103 	0.044228 	 0.004020 
0.123702 	0.087493 	0.064304 	0.036925 	 0.002769 
0.128374 	0.095073 	0.068772 	0.045473 	 0.004331 
0.120816 	0.090565 	0.066791 	0.036792 	 0.003105 
0.143037 	0.100854 	0.072680 	0.048452 	 0.004171 
0.112967 	0.094874 	0.068988 	0.040300 	 0.003371 
0.140746 	0.096803 	0.070670 	0.045838 	 0.003945 
0.129061 	0.090502 	0.065461 	0.042088 	 0.003509 
0.123227 	0.090184 	0.065920 	0.037450 	 0.003038 
0.105156 	0.098246 	0.070998 	0.044005 	 0.003682 
0.151243 	0.102032 	0.073648 	0.052724 	 0.005102 
0.112537 	0.087308 	0.065585 	0.032063 	 0.002167 
0.125061 	0.098933 	0.072416 	0.042166 	 0.004081 
0.114156 	0.096915 	0.070901 	0.042196 	 0.004000 
0.114641 	0.090853 	0.067090 	0.040355 	 0.003884 
0.113018 	0.108890 	0.077207 	0.053380 	 0.004557 
0.132041 	0.085991 	0.063783 	0.036073 	 0.003687 
0.077892 	0.114297 	0.080881 	0.054923 	 0.004422 
0.086829 	0.111838 	0.079822 	0.051347 	 0.004363 
0.076512 	0.098893 	0.071665 	0.043794 	 0.003311 
0.098754 	0.100966 	0.072612 	0.042656 	 0.003602 
0.120598 	0.109006 	0.077372 	0.053283 	 0.005035 
0.102712 	0.115801 	0.080832 	0.055542 	 0.004813 
0.111000 	0.114055 	0.080828 	0.056384 	 0.005158 
0.118443 	0.100019 	0.072514 	0.046359 	 0.003995 
0.101070 	0.105739 	0.076371 	0.046538 	 0.004195 
0.140130 	0.100558 	0.073496 	0.045259 	 0.004808 
0.111548 	0.111729 	0.079738 	0.053590 	 0.005111 
0.095540 	0.122944 	0.086710 	0.059166 	 0.004793 
0.098431 	0.106069 	0.075926 	0.048440 	 0.003836 
0.083809 	0.114487 	0.081760 	0.053925 	 0.004440 
0.106176 	0.114066 	0.082097 	0.050694 	 0.004834 
0.079050 	0.111163 	0.079750 	0.047865 	 0.003559 
0.097832 	0.103606 	0.076034 	0.041754 	 0.003627 
0.100875 	0.115502 	0.082377 	0.053704 	 0.004606 
0.105142 	0.110187 	0.078548 	0.050786 	 0.004554 
0.098286 	0.112918 	0.080377 	0.054415 	 0.004597 
0.083066 	0.112962 	0.079750 	0.052584 	 0.004565 
0.103776 	0.120548 	0.084778 	0.056118 	 0.004671 
0.072022 	0.113669 	0.081227 	0.049301 	 0.004007 
0.078986 	0.104273 	0.076413 	0.043180 	 0.003441 
0.117820 	0.105347 	0.076159 	0.045313 	 0.004438 
0.088624 	0.118510 	0.083856 	0.054424 	 0.003968 
0.086074 	0.108197 	0.077458 	0.046543 	 0.003937 
0.094914 	0.105804 	0.076843 	0.045314 	 0.004369 
0.121461 	0.115462 	0.081968 	0.054664 	 0.004635 
0.096319 	0.115385 	0.081649 	0.050885 	 0.003641 
0.084317 	0.115393 	0.082249 	0.053188 	 0.004828 
0.092173 	0.110036 	0.079182 	0.047793 	 0.004358 
0.084534 	0.107058 	0.077659 	0.045205 	 0.004181 
0.094043 	0.111045 	0.079059 	0.049648 	 0.003908 
0.083035 	0.118521 	0.084364 	0.053122 	 0.003911 
0.082866 	0.120993 	0.085965 	0.053491 	 0.004295 
0.058336 	0.110399 	0.081150 	0.041031 	 0.003165 
0.099495 	0.121554 	0.085978 	0.055591 	 0.004227 
0.120194 	0.111902 	0.078775 	0.051264 	 0.004263 
0.075572 	0.122685 	0.086749 	0.054680 	 0.004428 
0.095027 	0.116083 	0.082759 	0.052598 	 0.004278 
0.061670 	0.121664 	0.086834 	0.052258 	 0.004019 
0.088049 	0.121489 	0.086385 	0.054188 	 0.004079 
0.050065 	0.124472 	0.088702 	0.051151 	 0.003561 
0.063795 	0.111839 	0.081027 	0.042606 	 0.003247 
0.058385 	0.107179 	0.077484 	0.041108 	 0.002647 
0.066032 	0.110129 	0.079446 	0.044592 	 0.002631 
0.096156 	0.108037 	0.076799 	0.047169 	 0.003392 
0.063359 	0.115347 	0.082709 	0.045797 	 0.003464 
0.088352 	0.120241 	0.084558 	0.052615 	 0.004049 
0.072074 	0.124684 	0.088357 	0.056055 	 0.004064 
0.071026 	0.128383 	0.091496 	0.058385 	 0.004036 
0.091102 	0.112145 	0.080493 	0.044018 	 0.004370 
0.063296 	0.111830 	0.081970 	0.043737 	 0.003742 
0.070887 	0.113044 	0.082194 	0.047807 	 0.004340 
0.063219 	0.106900 	0.078418 	0.042757 	 0.003863 
0.079967 	0.105885 	0.078977 	0.041841 	 0.004350 
0.069094 	0.115986 	0.083543 	0.046613 	 0.003702 
0.080766 	0.121255 	0.086390 	0.052089 	 0.004490 
0.086827 	0.118853 	0.084705 	0.053291 	 0.004386 
0.071346 	0.117057 	0.084399 	0.047204 	 0.004322 
0.085499 	0.112315 	0.080488 	0.047801 	 0.004565 
0.058908 	0.110439 	0.080240 	0.045128 	 0.003526 
0.055031 	0.120343 	0.086536 	0.052798 	 0.004717 
0.079543 	0.133169 	0.093853 	0.057290 	 0.004945 
0.080258 	0.125929 	0.089750 	0.054660 	 0.004990 
0.112381 	0.114023 	0.081434 	0.047917 	 0.004142 
0.060373 	0.114770 	0.083698 	0.045268 	 0.004192 
0.095562 	0.119629 	0.084980 	0.053338 	 0.004402 
0.102388 	0.117469 	0.084142 	0.048904 	 0.003955 
0.089576 	0.109606 	0.078697 	0.046578 	 0.003875 
0.071456 	0.118452 	0.085434 	0.050259 	 0.004497 
0.093789 	0.116424 	0.084205 	0.047243 	 0.004951 
0.096577 	0.113342 	0.081894 	0.046363 	 0.004553 
0.078542 	0.109488 	0.080102 	0.041628 	 0.003797 
0.080680 	0.122283 	0.087591 	0.053641 	 0.004710 
0.050276 	0.118458 	0.086179 	0.046746 	 0.003776 
0.080171 	0.110580 	0.080324 	0.042141 	 0.003872 
0.056393 	0.132049 	0.093618 	0.057043 	 0.004232 
0.067931 	0.131006 	0.093783 	0.058752 	 0.005532 
0.063255 	0.121295 	0.088246 	0.047673 	 0.004345 
0.062788 	0.116679 	0.084689 	0.045955 	 0.004030 
0.046495 	0.117703 	0.086040 	0.047774 	 0.003453 
0.077226 	0.118220 	0.085751 	0.047464 	 0.004615 
0.088738 	0.118307 	0.085081 	0.051010 	 0.005278 
0.090760 	0.111354 	0.083047 	0.041540 	 0.004013 
0.062224 	0.128270 	0.092128 	0.051817 	 0.005017 
0.077962 	0.119512 	0.087170 	0.048078 	 0.004768 
0.052900 	0.133834 	0.095602 	0.059130 	 0.004942 
0.061326 	0.130599 	0.093661 	0.052419 	 0.004492 
0.036822 	0.130151 	0.093785 	0.054015 	 0.004580 
0.073234 	0.126850 	0.092277 	0.051041 	 0.005033 
0.067843 	0.115842 	0.084509 	0.045109 	 0.003429 
0.082618 	0.106980 	0.079654 	0.038458 	 0.003972 
0.049382 	0.116267 	0.085514 	0.040745 	 0.003748 
0.067723 	0.112280 	0.082045 	0.040160 	 0.003458 
0.111654 	0.111919 	0.081921 	0.042506 	 0.004868 
0.077700 	0.113544 	0.083635 	0.044143 	 0.004680 
0.056003 	0.122912 	0.087771 	0.047760 	 0.003706 
0.070805 	0.124884 	0.089422 	0.050452 	 0.004648 
0.044426 	0.121230 	0.088682 	0.047542 	 0.004101 
0.060986 	0.124796 	0.091209 	0.049455 	 0.004332 
0.050985 	0.108370 	0.080599 	0.037283 	 0.003141 
0.107841 	0.110857 	0.080432 	0.045574 	 0.003984 
0.035384 	0.124994 	0.090080 	0.046564 	 0.003514 
0.076930 	0.124204 	0.088884 	0.050095 	 0.004311 
0.110160 	0.118518 	0.084841 	0.048641 	 0.004434 
0.068830 	0.117898 	0.085462 	0.046551 	 0.004331 
0.059521 	0.128399 	0.092244 	0.051009 	 0.004232 
0.061893 	0.117943 	0.085946 	0.043660 	 0.004106 
0.072859 	0.133569 	0.094872 	0.056850 	 0.004777 
0.029903 	0.115196 	0.085116 	0.039524 	 0.002938 
0.093885 	0.119325 	0.086048 	0.048993 	 0.004065 
0.084195 	0.118440 	0.085749 	0.046401 	 0.003967 
0.055628 	0.140492 	0.100384 	0.059810 	 0.005489 
0.056303 	0.129808 	0.092813 	0.051514 	 0.003868 
0.086228 	0.125352 	0.089653 	0.051145 	 0.004659 
0.071394 	0.127550 	0.091560 	0.052820 	 0.004870 
0.048639 	0.132814 	0.096103 	0.052755 	 0.004705 
0.056002 	0.118257 	0.086485 	0.044060 	 0.003693 
0.064135 	0.124560 	0.090628 	0.044843 	 0.003808 
0.071303 	0.113667 	0.083789 	0.038263 	 0.003165 
0.040752 	0.134030 	0.095491 	0.054118 	 0.005054 
0.033072 	0.121617 	0.088206 	0.045304 	 0.003904 
0.066943 	0.124920 	0.090457 	0.047640 	 0.004362 
0.049998 	0.120039 	0.088148 	0.041872 	 0.003373 
0.046415 	0.133813 	0.096048 	0.050513 	 0.004530 
0.075968 	0.132974 	0.094450 	0.054677 	 0.004610 
0.045066 	0.121596 	0.088394 	0.044754 	 0.003829 
0.045419 	0.126148 	0.091370 	0.047672 	 0.003704 
0.072243 	0.127992 	0.091675 	0.052648 	 0.004376 
0.061485 	0.124037 	0.089887 	0.046180 	 0.003956 
0.070923 	0.114006 	0.082973 	0.040271 	 0.002779 
0.049428 	0.127711 	0.091827 	0.047111 	 0.003717 
0.046309 	0.107557 	0.081167 	0.034019 	 0.002613 
0.047281 	0.131348 	0.094344 	0.051142 	 0.004431 
0.052628 	0.135803 	0.097238 	0.054683 	 0.004197 
0.061805 	0.132687 	0.094870 	0.052843 	 0.004536 
0.065056 	0.145901 	0.102146 	0.063938 	 0.005251 
0.079249 	0.130796 	0.093103 	0.052876 	 0.004788 
0.049116 	0.119527 	0.086091 	0.043483 	 0.003169 
0.047038 	0.139356 	0.099502 	0.058210 	 0.004796 
0.047678 	0.118289 	0.086974 	0.042148 	 0.002890 
0.035558 	0.137316 	0.097622 	0.052184 	 0.004337 
0.094750 	0.119710 	0.086343 	0.045107 	 0.004264 
0.078262 	0.125628 	0.090545 	0.048798 	 0.004051 
0.049122 	0.140219 	0.100254 	0.057840 	 0.004895 
0.067507 	0.125783 	0.090983 	0.046773 	 0.003606 
0.059650 	0.133232 	0.095439 	0.050474 	 0.004374 
0.060232 	0.135685 	0.098040 	0.053119 	 0.004486 
0.054346 	0.125364 	0.091717 	0.043926 	 0.003814 
0.058404 	0.121009 	0.088221 	0.043384 	 0.004270 
0.054833 	0.123140 	0.090271 	0.042061 	 0.003337 
0.028184 	0.134828 	0.096236 	0.052228 	 0.004009 
0.096459 	0.131361 	0.092963 	0.055810 	 0.004297 
0.059071 	0.128460 	0.093038 	0.049707 	 0.004440 
0.063760 	0.130780 	0.093851 	0.051597 	 0.004485 
0.090658 	0.114689 	0.084783 	0.040971 	 0.003968 
0.029934 	0.136590 	0.097160 	0.053080 	 0.003717 
0.087088 	0.123010 	0.087903 	0.047463 	 0.003851 
0.062566 	0.123844 	0.089576 	0.043470 	 0.003627 
0.069358 	0.139807 	0.098296 	0.061541 	 0.004616 
0.107621 	0.104832 	0.077641 	0.034740 	 0.003356 
0.046550 	0.127612 	0.091286 	0.051466 	 0.003742 
0.035865 	0.138361 	0.099746 	0.054795 	 0.004852 
0.052539 	0.115135 	0.086184 	0.038866 	 0.003354 
0.063329 	0.131822 	0.094511 	0.054723 	 0.004551 
0.047260 	0.134176 	0.096498 	0.048295 	 0.003358 
0.046693 	0.135256 	0.096758 	0.054339 	 0.004602 
0.070992 	0.127457 	0.092704 	0.048210 	 0.004966 
0.055045 	0.121759 	0.089095 	0.044138 	 0.003430 
0.049819 	0.143913 	0.102999 	0.059553 	 0.004776 
0.054850 	0.134693 	0.096344 	0.052058 	 0.004796 
0.046220 	0.136908 	0.097947 	0.056788 	 0.004482 
0.066347 	0.127743 	0.091987 	0.047539 	 0.003583 
0.046898 	0.112732 	0.083698 	0.033183 	 0.002780 
0.062990 	0.131611 	0.094724 	0.048672 	 0.004001 
0.059135 	0.129874 	0.093405 	0.049265 	 0.004084 
0.054442 	0.121468 	0.088995 	0.040632 	 0.003588 
0.063832 	0.132799 	0.094445 	0.051105 	 0.004288 
0.054177 	0.119604 	0.087308 	0.039129 	 0.003472 
0.087588 	0.122380 	0.088607 	0.045153 	 0.003799 
0.073203 	0.123583 	0.090181 	0.044732 	 0.005118 
0.044834 	0.133913 	0.096105 	0.052845 	 0.004360 
0.064792 	0.113640 	0.084506 	0.032723 	 0.003178 
0.057119 	0.130746 	0.093957 	0.050425 	 0.003962 
0.037395 	0.132727 	0.096053 	0.047161 	 0.004047 
0.070628 	0.125241 	0.091402 	0.044501 	 0.003983 
0.052789 	0.131415 	0.094521 	0.049521 	 0.003872 
0.054593 	0.130292 	0.094389 	0.048923 	 0.005078 
0.049688 	0.122198 	0.088451 	0.042575 	 0.002914 
0.052809 	0.131857 	0.094134 	0.046455 	 0.003754 
0.049173 	0.144373 	0.102488 	0.055894 	 0.004265 
0.042293 	0.127786 	0.093134 	0.042071 	 0.003631 
0.077366 	0.130402 	0.094064 	0.050908 	 0.004524 
0.036955 	0.130937 	0.095299 	0.046107 	 0.003844 
0.051915 	0.127773 	0.092550 	0.045584 	 0.003727 
0.071743 	0.112138 	0.083291 	0.036816 	 0.003139 
0.053123 	0.125659 	0.090914 	0.044634 	 0.003373 
0.043484 	0.126569 	0.092330 	0.045813 	 0.003147 
0.050889 	0.135317 	0.096006 	0.055422 	 0.004224 
0.056116 	0.129631 	0.093839 	0.048343 	 0.004497 
0.026821 	0.131475 	0.094864 	0.044964 	 0.003802 
0.068153 	0.132808 	0.096001 	0.048880 	 0.004488 
0.071078 	0.122107 	0.087847 	0.041231 	 0.003616 
0.086801 	0.127947 	0.093331 	0.044851 	 0.004065 
0.040791 	0.132302 	0.096092 	0.046544 	 0.003356 
0.067287 	0.137131 	0.098745 	0.050730 	 0.004970 
0.045268 	0.130708 	0.094811 	0.045374 	 0.003572 
0.061051 	0.131659 	0.094387 	0.051324 	 0.004025 
0.015454 	0.129083 	0.094579 	0.043098 	 0.003227 
0.040407 	0.135690 	0.097138 	0.047140 	 0.003594 
0.054939 	0.124016 	0.090819 	0.042655 	 0.004052 
0.037615 	0.127471 	0.092594 	0.042835 	 0.002949 
0.059678 	0.131032 	0.095687 	0.045788 	 0.004146 
0.054260 	0.128699 	0.093600 	0.047753 	 0.004910 
0.063690 	0.137917 	0.099946 	0.052990 	 0.004603 
0.036971 	0.134984 	0.098310 	0.048024 	 0.003720 
0.051984 	0.122481 	0.090807 	0.037752 	 0.003148 
0.074630 	0.130805 	0.096103 	0.043665 	 0.004340 
0.053943 	0.127490 	0.093335 	0.043889 	 0.003710 
0.037216 	0.131795 	0.096487 	0.044780 	 0.003885 
0.022619 	0.129900 	0.094903 	0.042249 	 0.003843 
0.045000 	0.131902 	0.095866 	0.046908 	 0.003759 
0.061243 	0.132823 	0.095464 	0.047987 	 0.004324 
0.082466 	0.127596 	0.092156 	0.049413 	 0.004599 
0.051539 	0.129635 	0.094360 	0.045345 	 0.003629 
0.070321 	0.120108 	0.087649 	0.038631 	 0.003533 
0.077294 	0.127695 	0.092684 	0.043480 	 0.004298 
0.049345 	0.133323 	0.096468 	0.047230 	 0.003860 
0.059657 	0.126126 	0.092535 	0.041757 	 0.003794 
0.054162 	0.124246 	0.091350 	0.042355 	 0.003452 
0.058701 	0.131097 	0.095326 	0.044495 	 0.004260 
0.076929 	0.132587 	0.094401 	0.050813 	 0.004229 
0.072409 	0.127868 	0.092755 	0.044153 	 0.004433 
0.050772 	0.138902 	0.099752 	0.054951 	 0.004728 
0.048046 	0.137515 	0.098177 	0.053336 	 0.004113 
0.044264 	0.135925 	0.098487 	0.051193 	 0.004863 
0.049780 	0.140082 	0.101059 	0.052624 	 0.004366 
0.057334 	0.134081 	0.097639 	0.049066 	 0.004506 
0.048860 	0.123055 	0.090689 	0.037913 	 0.003189 
0.067548 	0.123484 	0.090081 	0.038585 	 0.003041 
0.044998 	0.127649 	0.094284 	0.043267 	 0.004106 
0.065645 	0.137794 	0.098277 	0.051689 	 0.004095 
0.024703 	0.133456 	0.097961 	0.045844 	 0.004168 
0.065787 	0.126780 	0.092709 	0.043956 	 0.003778 
0.056074 	0.112914 	0.084437 	0.034723 	 0.003715 
0.046361 	0.130667 	0.096144 	0.045165 	 0.004247 
0.075086 	0.119182 	0.088793 	0.038487 	 0.003848 
0.062604 	0.128169 	0.093818 	0.041694 	 0.003714 
0.080701 	0.136530 	0.098582 	0.054069 	 0.005261 
0.063058 	0.113242 	0.086263 	0.034804 	 0.003698 
0.051809 	0.122993 	0.091031 	0.039926 	 0.003823 
0.047676 	0.132906 	0.095814 	0.047463 	 0.004622 
0.060169 	0.128919 	0.094397 	0.042962 	 0.004327 
0.055825 	0.122375 	0.089713 	0.037464 	 0.003383 
0.055635 	0.132219 	0.096702 	0.043503 	 0.003996 
0.057174 	0.117357 	0.087041 	0.034322 	 0.003354 
0.054513 	0.106251 	0.082258 	0.023058 	 0.003005 
0.068673 	0.120017 	0.088376 	0.036082 	 0.002845 
0.047888 	0.127746 	0.094695 	0.040066 	 0.003580 
0.092280 	0.133322 	0.096236 	0.047706 	 0.004125 
0.064289 	0.107598 	0.081710 	0.029025 	 0.002863 
